time_stamp,sensor_index,humidity,temperature,pressure,pm2.5_atm,pm10.0_atm
1716775200,183773,53.7,78.233,985.957,17.887,19.5295
1716789600,183773,63.433,73.5,982.831,7.5255,8.067
1716832800,183773,36.0,85.933,988.818,37.241,43.417
1716814800,183773,44.7,82.5,986.532,3.581,3.8615
1714150800,183773,24.466,78.567,1001.132,6.627000000000001,6.888
1713866400,183773,47.267,52.622,998.801,9.6055,10.243
1713096000,183773,42.233,68.8,994.831,6.774,7.26
1713067200,183773,49.867,57.567,997.837,13.483,14.402
1713088800,183773,46.3,59.467,994.418,5.723000000000001,6.0725
1715101200,183773,59.7,75.534,989.356,9.8555,10.605
1707307200,183773,54.4,36.3,1005.857,37.4125,42.596000000000004
1707346800,183773,25.666,60.034,1002.814,7.967499999999999,8.560500000000001
1704304800,183773,40.8,49.334,998.223,23.398,25.991
1704279600,183773,54.367,34.966,1001.236,29.1755,32.792
1711144800,183773,45.8,56.4,994.273,19.551000000000002,20.8955
1707354000,183773,34.534,53.166,1002.358,13.407499999999999,14.628499999999999
1707350400,183773,30.5,56.6,1002.889,10.057500000000001,10.8695
1715032800,183773,61.334,77.7,991.948,19.8575,21.7225
1707796800,183773,44.233,46.966,987.494,26.4165,29.52
1707782400,183773,36.034,51.9,985.976,16.630000000000003,18.191
1704758400,183773,47.133,45.067,1000.111,13.332,14.721
1716120000,183773,36.5,89.4,997.503,25.6535,26.7095
1715756400,183773,62.0,71.933,985.756,25.058,27.183500000000002
1715781600,183773,59.733,72.8,987.389,12.943000000000001,13.5535
1701554400,183773,48.367,60.7,994.712,13.128,13.6845
1708711200,183773,33.4,64.334,984.712,13.545,14.3005
1708693200,183773,55.433,56.067,986.18,42.444,52.7745
1708657200,183773,60.534,56.3,985.525,38.587,45.4
1709794800,183773,60.9,52.6,998.138,11.013,11.8965
1709820000,183773,64.034,50.5,1000.696,15.08,17.0365
1705644000,183773,52.067,36.767,995.17,38.5405,41.8905
1709132400,183773,50.0,52.1,988.415,10.545,11.3925
1709139600,183773,47.667,46.133,994.134,10.2485,11.034500000000001
1705240800,183773,35.633,24.334,1003.83,3.308,3.9335
1705248000,183773,32.733,24.367,1005.523,4.7075,5.4254999999999995
1705237200,183773,37.966,22.9,1002.395,3.6025,4.302
1715950800,183773,62.166,74.0,993.427,15.623000000000001,16.264499999999998
1702879200,183773,52.067,51.0,988.973,5.5105,5.977
1702936800,183773,47.767,39.5,995.528,2.939,3.31
1710493200,183773,63.867,63.9,993.678,2.499,2.728
1705528800,183773,24.7,34.6,1001.465,11.46,13.317499999999999
1706853600,183773,54.666,47.334,995.946,11.586500000000001,12.489999999999998
1706914800,183773,43.2,50.0,1000.013,7.706,8.2305
1706857200,183773,56.0,45.9,996.12,12.837,14.091000000000001
1706864400,183773,56.966,45.7,996.118,13.6905,14.918
1703527200,183773,51.4,63.9,998.262,2.222,2.3975
1703476800,183773,60.034,52.4,1002.934,25.82,27.4715
1713528000,183773,57.1,69.034,996.694,11.506,12.046
1701979200,183773,33.633,60.834,995.522,33.176,38.688
1701968400,183773,38.166,55.867,997.729,13.3375,14.4835
1710770400,183773,37.266,43.166,997.811,4.994,5.4945
1706619600,183773,56.3,41.0,999.202,16.591,18.8845
1705348800,183773,30.166,26.566,1004.208,9.3715,10.877500000000001
1705359600,183773,30.1,25.934,1003.674,9.7155,11.148
1706191200,183773,67.233,57.9,1000.913,16.441,19.1435
1713348000,183773,60.733,70.934,993.606,18.554000000000002,19.4995
1704866400,183773,57.8,44.133,972.269,1.627,1.8615
1714546800,183773,58.067,62.733,995.635,19.286,20.810499999999998
1714525200,183773,42.767,73.2,995.487,6.3735,6.7845
1706720400,183773,49.733,49.433,1003.962,16.2105,17.3945
1709168400,183773,34.233,42.3,1007.611,2.825,3.3555
1706947200,183773,55.867,39.367,1001.452,13.1675,15.098500000000001
1710889200,183773,22.3,58.433,988.961,9.683,10.4645
1710831600,183773,36.6,39.5,1001.149,3.3064999999999998,3.6665
1710568800,183773,59.334,47.067,997.915,20.0925,21.417
1716386400,183773,59.633,79.9,993.958,24.125,24.926499999999997
1716408000,183773,42.434,90.3,991.762,35.903499999999994,41.218999999999994
1713931200,183773,59.034,63.966,995.063,19.311500000000002,21.1675
1713286800,183773,33.2,89.233,997.475,12.7205,13.297
1713301200,183773,29.3,88.033,993.938,8.6555,9.1405
1714078800,183773,25.934,67.233,1004.309,4.343500000000001,4.6055
1714032000,183773,54.7,47.9,1006.389,15.771,17.546999999999997
1715317200,183773,58.033,64.466,989.988,9.3675,10.0945
1709546400,183773,59.834,52.0,1000.615,14.3945,15.3505
