time_stamp,sensor_index,humidity,temperature,pressure,pm2.5_atm,pm10.0_atm
1713711600,175257,30.5,57.3,998.86,6.8295,7.157500000000001
1714237200,175257,35.833,86.133,997.865,12.0705,13.503499999999999
1713790800,175257,32.767,63.5,1000.394,20.741999999999997,23.1045
1716523200,175257,56.233,78.434,991.243,2.0564999999999998,2.847
1716508800,175257,47.666,86.133,990.061,5.858499999999999,6.6135
1716033600,175257,55.2,77.334,991.28,16.593,18.066499999999998
1715709600,175257,56.533,77.966,985.868,11.132000000000001,11.707999999999998
1715515200,175257,47.467,69.0,992.442,17.858,19.411
1714435200,175257,34.067,88.633,989.351,7.064500000000001,8.6815
1714500000,175257,29.167,86.833,991.993,0.87,1.1935
1713970800,175257,37.234,71.767,996.651,5.314,6.0445
1713942000,175257,56.5,65.933,991.58,12.7015,13.632000000000001
1716490800,175257,40.167,89.733,990.861,9.749,10.513
1712188800,175257,49.067,52.7,975.169,0.009,0.0595
1712354400,175257,41.3,56.234,996.139,0.952,1.1444999999999999
1712289600,175257,55.5,50.5,989.647,0.1085,0.2575
1712300400,175257,53.267,52.034,989.554,1.987,2.1734999999999998
1715580000,175257,42.8,72.733,990.953,7.0395,7.859500000000001
1715623200,175257,24.267,91.233,989.144,8.371500000000001,9.084499999999998
1715626800,175257,24.333,92.233,988.385,8.3275,8.9385
1715630400,175257,24.133,91.6,987.666,9.078,9.7315
1710100800,175257,25.534,54.066,994.657,0.7769999999999999,1.0110000000000001
1703682000,175257,50.533,51.367,992.362,9.298,10.0365
1703671200,175257,51.567,52.633,992.716,8.3325,9.0755
1711825200,175257,27.334,85.0,984.566,6.834,7.957
1711789200,175257,41.867,61.0,989.668,16.3975,18.6185
1707883200,175257,30.167,57.367,996.537,5.9495000000000005,6.832
1707948000,175257,23.367,60.433,999.361,9.058,10.193000000000001
1713340800,175257,50.167,77.7,990.588,9.737,11.749500000000001
1702310400,175257,41.433,47.567,1001.281,7.4405,8.167
1702267200,175257,44.4,46.567,995.425,6.09,6.5815
1703412000,175257,53.6,62.267,1001.947,32.916,40.751000000000005
1711000800,175257,25.534,44.966,1000.455,1.9529999999999998,2.6325000000000003
1710990000,175257,25.3,47.0,999.003,1.4925000000000002,1.943
1701345600,175257,46.7,45.334,995.147,34.435,42.7455
1705766400,175257,34.3,22.633,1010.173,16.829,23.8065
1705762800,175257,36.3,20.1,1009.71,16.2885,22.988500000000002
1708315200,175257,34.434,46.334,995.979,8.8195,10.221
1708340400,175257,42.633,39.267,998.529,21.421999999999997,25.814999999999998
1712120400,175257,49.834,59.967,975.031,0.0775,0.246
1712156400,175257,41.666,58.534,974.317,2.2465,2.4585
1712149200,175257,54.567,54.5,975.282,2.8735,3.3434999999999997
1708772400,175257,49.534,47.467,984.589,10.8875,11.8355
1714010400,175257,40.733,58.6,1001.721,3.319,3.6319999999999997
1714006800,175257,39.733,59.433,1001.161,3.9425,4.1515
1704405600,175257,30.4,47.867,1004.716,5.425000000000001,6.157500000000001
1704351600,175257,42.834,47.233,998.309,17.2625,19.9015
1704355200,175257,43.966,46.233,998.868,21.868499999999997,24.939500000000002
1702609200,175257,36.334,48.834,1013.731,32.673500000000004,42.4765
1702627200,175257,42.733,44.633,1012.986,45.053,59.072
1703084400,175257,34.967,47.233,1008.875,10.099,12.102
1703124000,175257,39.767,49.133,1006.255,19.3485,24.063000000000002
1703116800,175257,34.0,52.267,1006.417,7.862500000000001,9.731
1714935600,175257,36.0,91.666,993.339,3.501,4.0184999999999995
