time_stamp,sensor_index,humidity,temperature,pressure,pm2.5_atm,pm10.0_atm
1716796800,206653,66.966,71.534,972.424,3.6174999999999997,4.234999999999999
1716339600,206653,28.867,83.166,981.22,0.14300000000000002,0.2025
1716400800,206653,30.9,83.7,982.13,1.608,1.6745
1716224400,206653,30.133,84.0,985.852,0.405,0.41700000000000004
1716199200,206653,31.034,84.0,985.606,1.5154999999999998,1.5675
1716678000,206653,31.133,97.633,980.684,8.2505,8.865
1716598800,206653,43.133,84.367,981.561,4.255,4.9295
1716130800,206653,33.233,84.066,986.582,0.16399999999999998,0.279
1716307200,206653,30.634,83.267,983.807,0.47550000000000003,0.542
1716285600,206653,31.0,84.0,983.691,1.3465,1.4100000000000001
1716440400,206653,100.0,72.334,983.296,8.265,9.253
1716390000,206653,31.166,83.966,982.956,0.8535,0.9095
1716408000,206653,29.642,83.767,980.788,2.2255000000000003,2.3440000000000003
1716163200,206653,28.0,83.867,984.5,1.643,1.7854999999999999
1716170400,206653,29.6,84.1,985.694,0.5565,0.624
1716217200,206653,29.7,84.0,986.931,0.05,0.07700000000000001
1716613200,206653,50.767,81.166,981.438,6.8525,7.663
1716602400,206653,45.3,82.633,981.531,5.1114999999999995,5.8260000000000005
1716634800,206653,54.666,78.5,980.873,11.1745,12.04
1716595200,206653,38.267,88.666,981.452,4.726,5.4015
1716742800,206653,39.633,93.1,976.683,16.207,17.91
1716134400,206653,31.3,84.4,986.657,0.0725,0.14150000000000001
1716573600,206653,21.267,114.3,982.827,9.223500000000001,9.975000000000001
1716548400,206653,55.267,76.233,984.227,7.0305,8.213000000000001
1716354000,206653,30.034,83.867,982.581,0.053,0.08
1716674400,206653,22.434,110.6,980.269,7.808999999999999,8.4855
1716260400,206653,29.166,84.0,984.226,0.8135,0.876
1716458400,206653,68.4,73.434,985.57,19.631999999999998,21.355
1716588000,206653,24.666,104.834,981.539,2.1014999999999997,2.58
1716372000,206653,30.9,84.233,981.669,0.46599999999999997,0.48
