time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1717635600,184605,51.867,51.867,89.466,89.466,986.689,986.689,9.645,12.115,11.318,13.927,11.951,14.78
1715259600,184605,53.2,53.2,80.8,80.8,987.145,987.145,2.351,3.415,3.242,4.41,3.507,4.913
1715133600,184605,56.334,56.334,83.534,83.534,987.045,987.045,9.251,11.103,10.952,13.373,11.77,14.629
1715209200,184605,42.733,42.733,90.0,90.0,988.461,988.461,7.923,9.841,9.376,11.931,10.088,13.326
1712595600,184605,36.1,36.1,84.5,84.5,998.749,998.749,12.271,14.41,14.742,17.024,15.422,18.178
1711580400,184605,27.867,27.867,62.266,62.266,1002.71,1002.71,4.87,5.245,5.994,6.75,6.216,7.245
1711569600,184605,35.466,35.466,59.966,59.966,1002.669,1002.669,6.849,7.646,8.986,10.463,9.321,11.078
1716804000,184605,58.6,58.6,76.5,76.5,985.716,985.716,1.829,2.397,2.607,3.253,2.97,3.889
1704798000,184605,62.833,62.833,50.066,50.066,982.966,982.966,2.838,2.896,3.706,4.444,4.002,4.982
1704765600,184605,44.9,44.9,49.834,49.834,999.147,999.147,7.048,8.229,9.975,12.25,10.495,13.108
1704808800,184605,63.966,63.966,55.4,55.4,976.659,976.659,1.245,1.218,1.751,1.725,2.114,2.123
1703253600,184605,48.267,48.267,49.9,49.9,1010.28,1010.28,19.278,22.847,26.715,32.233,28.672,35.489
1713787200,184605,53.833,53.833,52.0,52.0,1006.072,1006.072,19.532,22.535,26.54,30.462,27.58,32.3
1713751200,184605,34.1,34.1,59.267,59.267,1003.865,1003.865,9.899,11.346,12.156,14.092,12.844,15.105
1714485600,184605,56.433,56.433,77.8,77.8,997.519,997.519,1.033,1.488,1.325,1.815,1.455,2.103
1714438800,184605,36.767,36.767,87.9,87.9,994.779,994.779,7.253,9.194,8.642,10.62,9.558,12.213
1714471200,184605,62.034,62.034,75.534,75.534,995.908,995.908,3.058,3.713,3.82,4.544,4.229,5.127
1714514400,184605,23.634,23.634,92.9,92.9,996.328,996.328,0.281,1.322,0.53,1.599,0.76,1.893
1714482000,184605,59.966,59.966,76.166,76.166,997.524,997.524,0.899,1.352,1.288,1.74,1.511,2.065
1708311600,184605,29.5,29.5,49.534,49.534,1001.032,1001.032,4.939,5.951,6.669,8.768,7.361,9.953
1706464800,184605,61.633,61.633,48.966,48.966,994.592,994.592,1.568,1.514,1.978,2.023,2.085,2.227
1706479200,184605,58.1,58.1,50.666,50.666,998.678,998.678,0.986,1.052,1.337,1.461,1.492,1.712
1706439600,184605,61.934,61.934,52.666,52.666,988.463,988.463,1.337,1.272,1.767,1.727,1.849,1.938
1712725200,184605,58.867,58.867,71.133,71.133,998.217,998.217,7.059,8.238,8.633,10.017,9.081,10.787
1705413600,184605,42.034,42.034,21.5,21.5,1005.67,1005.67,7.31,7.612,11.317,11.784,13.694,15.486
1716426000,184605,52.6,52.6,85.133,85.133,995.326,995.326,12.244,14.501,14.786,17.417,15.234,18.413
1711584000,184605,31.066,31.066,58.367,58.367,1003.195,1003.195,6.42,7.197,7.949,9.323,8.282,9.881
1711656000,184605,19.2,19.2,72.566,72.566,1002.136,1002.136,5.034,5.737,6.334,7.29,6.707,7.881
1706299200,184605,52.733,52.733,60.8,60.8,1003.183,1003.183,2.721,2.979,3.337,3.649,3.547,3.929
1715526000,184605,26.466,26.466,78.1,78.1,998.138,998.138,1.476,2.049,1.819,2.46,2.007,2.623
1715533200,184605,24.3,24.3,82.433,82.433,997.387,997.387,1.81,2.486,2.196,2.85,2.329,3.053
1714572000,184605,46.733,46.733,78.167,78.167,997.976,997.976,9.024,10.407,10.707,12.126,11.319,13.021
1714006800,184605,42.0,42.0,58.666,58.666,1006.549,1006.549,3.791,4.34,4.557,5.248,4.726,5.558
1707926400,184605,26.733,26.733,58.6,58.6,1007.13,1007.13,8.858,9.777,12.126,14.172,12.522,15.104
1707904800,184605,35.834,35.834,50.3,50.3,1004.671,1004.671,7.877,9.233,10.848,13.733,11.366,14.796
1707912000,184605,38.066,38.066,49.267,49.267,1005.865,1005.865,8.972,10.551,13.433,16.02,14.287,17.301
1712923200,184605,59.5,59.5,60.2,60.2,987.985,987.985,5.26,5.758,6.063,6.733,6.346,7.261
1712880000,184605,61.567,61.567,63.933,63.933,979.162,979.162,0.009,0.007,0.015,0.021,0.045,0.096
1709402400,184605,48.0,48.0,63.567,63.567,1003.813,1003.813,9.56,10.631,12.695,14.03,13.081,14.91
1709416800,184605,46.733,46.733,65.567,65.567,1002.938,1002.938,16.084,17.668,21.813,23.518,22.572,24.872
1714212000,184605,50.433,50.433,74.567,74.567,1001.612,1001.612,19.346,21.29,23.382,26.373,23.85,27.334
1711051200,184605,12.334,12.334,67.066,67.066,1006.452,1006.452,1.792,2.393,2.387,3.08,2.599,3.413
1717228800,184605,44.767,44.767,71.8,71.8,1004.049,1004.049,8.184,9.491,10.317,11.901,10.764,12.839
1711281600,184605,40.367,40.367,43.2,43.2,1008.239,1008.239,11.514,13.117,15.313,17.943,15.911,18.905
1712811600,184605,68.333,68.333,72.6,72.6,988.564,988.564,18.315,20.125,22.36,24.677,22.871,25.514
1712833200,184605,70.0,70.0,71.466,71.466,983.167,983.167,15.647,17.614,18.909,20.772,19.516,21.84
1712876400,184605,61.933,61.933,65.633,65.633,977.899,977.899,0.002,0.005,0.013,0.015,0.048,0.131
1704700800,184605,53.034,53.034,45.767,45.767,1009.951,1009.951,18.085,20.062,31.602,37.142,34.076,41.475
1704740400,184605,42.467,42.467,51.266,51.266,1006.343,1006.343,11.334,12.929,17.087,19.941,17.762,21.154
1712278800,184605,61.334,61.334,50.466,50.466,993.87,993.87,0.326,0.512,0.552,0.74,0.61,0.829
1712322000,184605,56.9,56.9,54.333,54.333,998.24,998.24,7.081,7.631,8.812,10.021,9.11,10.508
1712358000,184605,43.333,43.333,56.934,56.934,1002.143,1002.143,1.099,1.45,1.473,1.886,1.661,2.133
1712343600,184605,46.525,46.525,58.941,58.941,1000.075,1000.075,2.229,2.524,2.789,3.122,2.937,3.431
1712296800,184605,60.466,60.466,50.233,50.233,995.409,995.409,1.887,2.026,2.174,2.41,2.236,2.566
1706382000,184605,59.334,59.334,54.966,54.966,999.371,999.371,5.303,5.723,6.72,7.971,6.936,8.285
1717578000,184605,59.233,59.233,82.2,82.2,990.47,990.47,4.641,6.349,5.783,7.553,6.179,8.091
1712502000,184605,33.5,33.5,65.2,65.2,1003.75,1003.75,0.631,1.03,0.932,1.423,1.116,1.828
1712494800,184605,53.933,53.933,54.4,54.4,1004.563,1004.563,7.21,8.178,9.177,10.872,9.74,11.936
1716026400,184605,61.0,61.0,75.567,75.567,995.066,995.066,13.677,15.375,19.189,20.915,19.653,21.853
1707249600,184605,25.5,25.5,66.834,66.834,1003.964,1003.964,12.364,13.858,16.991,19.359,17.547,20.297
1707181200,184605,49.0,49.0,48.466,48.466,1000.944,1000.944,15.613,17.285,25.744,30.816,27.134,33.663
