time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1714957200,184237,40.1,40.1,86.567,86.567,997.667,997.667,8.493,8.473,10.651,10.551,12.14,11.058
1715086800,184237,58.5,58.5,80.133,80.133,991.669,991.669,15.283,14.101,21.25,20.816,24.026,21.571
1717520400,184237,35.633,35.633,100.867,100.867,992.88,992.88,12.128,11.383,14.393,14.136,15.138,14.484
1714111200,184237,35.567,35.567,61.834,61.834,1004.756,1004.756,8.264,8.018,12.93,13.102,15.422,13.965
1714132800,184237,30.95,30.95,69.108,69.108,1004.111,1004.111,6.513,6.661,8.652,8.597,9.665,9.027
1714114800,184237,36.6,36.6,61.1,61.1,1004.565,1004.565,7.434,7.284,11.242,11.644,13.069,12.465
1716660000,184237,34.133,34.133,96.466,96.466,992.741,992.741,9.344,9.428,11.425,11.773,12.218,12.05
1708272000,184237,27.7,27.7,48.166,48.166,999.248,999.248,7.487,7.676,11.099,11.401,13.507,12.407
1708293600,184237,23.966,23.966,54.0,54.0,996.631,996.631,2.778,2.75,3.95,3.849,4.889,4.232
1711123200,184237,20.233,20.233,62.567,62.567,998.628,998.628,5.183,5.136,7.265,7.034,9.195,7.796
1711119600,184237,21.034,21.034,59.5,59.5,999.38,999.38,4.056,4.03,5.95,5.565,7.461,6.254
1706716800,184237,50.322,50.322,51.255,51.255,1004.86,1004.86,9.891,9.617,15.277,15.053,17.45,15.809
1706738400,184237,48.8,48.8,52.466,52.466,1004.645,1004.645,10.621,10.53,16.78,17.113,20.427,18.367
1714770000,184237,55.792,55.792,82.716,82.716,996.905,996.905,12.334,11.892,15.076,14.731,16.273,15.189
1715428800,184237,52.9,52.9,68.133,68.133,991.406,991.406,5.188,5.05,6.229,5.995,6.835,6.306
1715454000,184237,22.634,22.634,82.133,82.133,991.42,991.42,1.578,1.795,2.097,2.253,2.507,2.459
1707793200,184237,40.666,40.666,53.233,53.233,987.665,987.665,17.306,17.428,28.171,28.327,33.657,29.787
1707670800,184237,39.492,39.492,58.575,58.575,998.305,998.305,15.075,15.068,22.886,22.922,25.7,23.804
1707660000,184237,54.26,54.26,48.767,48.767,998.769,998.769,13.913,14.03,21.642,21.355,25.338,22.48
1707616800,184237,47.497,47.497,57.886,57.886,997.908,997.908,5.485,5.181,8.353,7.966,9.343,8.431
1704229200,184237,40.3,40.3,50.034,50.034,1005.326,1005.326,9.483,9.29,12.408,12.329,13.373,12.864
1704196800,184237,43.433,43.433,47.466,47.466,1008.91,1008.91,6.556,6.684,8.483,8.413,9.154,8.956
1707483600,184237,43.041,43.041,63.258,63.258,998.024,998.024,18.034,18.235,24.615,24.083,28.597,25.027
1707494400,184237,38.334,38.334,71.666,71.666,997.598,997.598,17.124,16.694,22.8,21.795,25.778,22.79
1707476400,184237,42.85,42.85,62.716,62.716,997.639,997.639,12.458,11.8,16.648,15.995,18.903,16.855
1713520800,184237,60.267,60.267,73.133,73.133,995.48,995.48,3.173,3.093,4.364,4.181,5.074,4.47
1713546000,184237,43.517,43.517,72.0,72.0,1000.833,1000.833,2.253,2.383,2.833,2.881,3.118,3.071
1713517200,184237,60.0,60.0,73.6,73.6,994.733,994.733,2.954,2.885,4.037,3.942,4.679,4.197
1706958000,184237,52.233,52.233,43.733,43.733,1002.475,1002.475,8.11,8.616,16.504,16.689,21.163,18.529
1710604800,184237,29.367,29.367,72.333,72.333,996.25,996.25,3.479,3.605,4.605,4.703,5.171,4.984
