time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1715857200,184837,48.466,48.466,72.9,72.9,983.733,983.733,23.947,19.735,33.973,30.505,39.805,32.529
1715817600,184837,40.767,40.767,82.333,82.333,980.553,980.553,8.165,6.553,9.55,8.233,9.851,8.402
1717462800,184837,37.433,37.433,89.233,89.233,984.332,984.332,8.205,6.738,9.093,8.079,9.296,8.299
1717488000,184837,47.966,47.966,79.9,79.9,984.219,984.219,10.188,7.817,11.699,9.825,12.127,10.011
1716969600,184837,47.334,47.334,71.133,71.133,987.572,987.572,3.143,2.567,3.692,3.203,4.023,3.478
1704614400,184837,38.767,38.767,53.666,53.666,980.042,980.042,15.561,11.475,22.928,18.297,25.094,19.946
1709110800,184837,38.925,38.925,78.558,78.558,967.584,967.584,7.75,6.304,9.623,8.155,10.748,8.796
1709118000,184837,46.666,46.666,72.934,72.934,970.13,970.13,12.073,9.477,14.793,12.366,15.68,13.047
1708225200,184837,20.4,20.4,37.034,37.034,991.239,991.239,9.045,6.96,13.165,10.186,14.579,11.831
1710532800,184837,34.3,34.3,68.867,68.867,987.787,987.787,6.373,5.285,7.384,6.393,7.706,6.606
1710478800,184837,49.933,49.933,71.567,71.567,983.859,983.859,0.883,0.5,1.458,0.989,1.959,1.369
1710468000,184837,34.067,34.067,84.466,84.466,983.697,983.697,10.008,7.756,12.392,10.504,13.277,11.072
1709474400,184837,40.325,40.325,67.933,67.933,993.12,993.12,8.844,6.305,10.945,8.448,11.244,8.808
1709506800,184837,25.7,25.7,81.167,81.167,988.554,988.554,6.883,5.547,7.987,6.957,8.285,7.129
1713456000,184837,19.767,19.767,87.6,87.6,990.694,990.694,0.629,0.6,0.792,0.837,1.052,0.968
1713898800,184837,17.5,17.5,80.334,80.334,984.666,984.666,4.161,3.537,5.052,4.478,5.587,4.921
1713866400,184837,26.934,26.934,62.966,62.966,989.678,989.678,5.289,4.635,6.803,6.072,7.463,6.513
1710806400,184837,25.066,25.066,47.5,47.5,991.663,991.663,6.175,3.402,7.165,4.262,8.383,4.506
1710867600,184837,17.666,17.666,57.034,57.034,983.831,983.831,7.185,4.435,8.696,5.657,10.255,6.146
1705197600,184837,35.967,35.967,39.133,39.133,984.868,984.868,8.653,6.352,10.976,8.373,11.702,9.05
1704502800,184837,24.966,24.966,54.966,54.966,990.29,990.29,14.457,11.133,18.936,15.809,20.415,17.165
1714766400,184837,37.0,37.0,88.466,88.466,987.223,987.223,9.286,7.963,10.632,9.539,11.109,9.848
1707663600,184837,28.867,28.867,59.166,59.166,988.413,988.413,11.573,8.761,16.143,12.981,16.712,13.588
1707652800,184837,31.666,31.666,55.534,55.534,987.899,987.899,13.746,10.313,18.276,14.726,19.195,15.513
1714294800,184837,41.6,41.6,76.233,76.233,991.296,991.296,9.443,8.133,11.076,9.742,11.861,10.198
1705557600,184837,18.367,18.367,38.233,38.233,992.018,992.018,4.36,3.821,6.244,5.138,7.228,5.956
1705611600,184837,13.567,13.567,50.966,50.966,987.212,987.212,5.353,4.476,7.629,6.437,8.453,7.215
1703757600,184837,34.8,34.8,56.233,56.233,980.898,980.898,16.465,12.687,23.267,19.446,25.068,20.604
1703736000,184837,32.166,32.166,61.066,61.066,981.933,981.933,13.646,10.276,17.886,14.726,18.956,15.607
1703790000,184837,37.633,37.633,53.0,53.0,981.419,981.419,9.848,7.012,12.023,9.486,12.325,9.96
1705305600,184837,21.8,21.8,28.4,28.4,996.245,996.245,4.096,3.282,7.411,5.404,9.534,7.226
1705323600,184837,21.7,21.7,27.833,27.833,996.603,996.603,6.051,4.529,10.72,7.342,13.657,9.757
1705341600,184837,15.9,15.9,36.566,36.566,995.023,995.023,6.281,5.021,10.839,7.805,13.593,9.761
1705320000,184837,21.133,21.133,26.867,26.867,996.565,996.565,4.3,3.181,8.193,5.511,10.518,7.589
1703998800,184837,34.2,34.2,54.0,54.0,987.467,987.467,12.384,8.346,18.346,14.159,19.289,14.869
1717203600,184837,23.0,23.0,82.067,82.067,994.408,994.408,3.662,2.879,4.448,3.761,4.624,4.034
1715749200,184837,51.034,51.034,76.834,76.834,978.032,978.032,7.708,5.999,9.034,7.633,9.323,7.924
