time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1717596000,184723,45.667,45.667,92.733,92.733,988.962,988.962,6.483,7.425,7.447,8.652,7.883,9.169
1717210800,184723,30.034,30.034,78.633,78.633,1003.271,1003.271,7.125,8.099,8.913,10.173,9.858,10.931
1714982400,184723,52.733,52.733,78.133,78.133,995.699,995.699,8.741,9.989,9.891,11.376,10.424,11.96
1714716000,184723,45.334,45.334,83.3,83.3,993.08,993.08,11.118,12.851,12.748,14.886,13.918,15.796
1705950000,184723,21.0,21.0,55.666,55.666,1009.576,1009.576,4.362,4.525,5.559,6.477,6.968,7.807
1708891200,184723,24.533,24.533,67.534,67.534,993.082,993.082,6.716,7.886,8.259,9.834,8.854,10.418
1709690400,184723,58.433,58.433,72.967,72.967,994.87,994.87,13.424,14.06,17.663,19.027,21.495,21.848
1709697600,184723,58.033,58.033,73.0,73.0,994.535,994.535,12.304,12.505,16.793,17.946,19.998,20.188
1704456000,184723,46.367,46.367,39.433,39.433,1008.137,1008.137,11.162,12.154,16.029,16.895,19.518,19.52
1704488400,184723,32.533,32.533,54.1,54.1,1002.639,1002.639,6.514,7.477,8.815,9.78,9.898,10.632
1714140000,184723,26.933,26.933,75.7,75.7,1002.394,1002.394,4.077,4.899,4.852,5.954,5.303,6.404
1705572000,184723,28.833,28.833,39.567,39.567,1000.207,1000.207,2.765,3.955,4.544,5.438,6.049,6.55
1715853600,184723,55.834,55.834,72.633,72.633,991.804,991.804,21.591,22.251,29.453,31.294,33.233,34.27
1715817600,184723,48.233,48.233,81.3,81.3,988.935,988.935,8.415,9.183,9.835,10.986,10.409,11.487
1704301200,184723,39.867,39.867,53.7,53.7,998.471,998.471,13.053,14.476,19.312,21.065,21.759,22.523
1707087600,184723,31.3,31.3,60.834,60.834,993.604,993.604,4.476,5.287,6.245,7.152,7.421,8.093
1707487200,184723,40.8,40.8,66.434,66.434,996.843,996.843,16.413,18.326,21.694,23.587,24.567,25.328
1707447600,184723,32.867,32.867,68.166,68.166,995.388,995.388,6.325,7.494,8.129,9.407,8.862,10.034
1714820400,184723,60.633,60.633,79.334,79.334,995.927,995.927,14.899,16.203,17.414,19.398,18.389,20.282
1708268400,184723,32.267,32.267,42.3,42.3,998.207,998.207,7.034,8.002,10.909,11.763,13.351,13.556
1717308000,184723,56.534,56.534,76.133,76.133,996.445,996.445,9.541,10.972,11.018,12.936,11.524,13.399
1710799200,184723,29.6,29.6,51.433,51.433,1000.179,1000.179,2.554,3.334,3.305,4.185,3.859,4.538
1705647600,184723,45.267,45.267,45.0,45.0,994.841,994.841,19.444,21.294,25.905,27.782,29.431,30.059
1704520800,184723,38.7,38.7,50.834,50.834,996.082,996.082,13.075,14.559,18.349,19.79,21.272,21.677
1704582000,184723,50.4,50.4,54.733,54.733,987.289,987.289,17.297,18.675,26.508,28.56,31.842,31.284
1704524400,184723,39.434,39.434,49.7,49.7,994.834,994.834,11.396,12.614,15.767,16.79,18.583,18.606
1709474400,184723,53.275,53.275,61.691,61.691,1002.24,1002.24,16.062,16.664,24.124,25.506,31.622,30.91
1709463600,184723,55.3,55.3,59.7,59.7,1001.593,1001.593,10.285,11.057,16.43,17.918,20.593,21.405
1712664000,184723,52.367,52.367,73.966,73.966,997.188,997.188,14.455,16.485,17.62,20.249,18.828,21.476
1712660400,184723,53.2,53.2,73.633,73.633,996.875,996.875,15.959,17.927,19.489,21.784,21.184,23.282
1712671200,184723,52.267,52.267,74.534,74.534,997.683,997.683,12.648,14.315,15.62,17.855,17.258,19.18
1704016800,184723,48.966,48.966,52.534,52.534,995.304,995.304,20.228,20.791,30.157,31.887,40.357,36.641
1703998800,184723,46.266,46.266,52.9,52.9,996.659,996.659,9.533,10.411,15.381,16.316,17.205,17.425
1704175200,184723,46.566,46.566,52.4,52.4,1006.582,1006.582,10.257,11.333,15.283,16.62,17.318,17.962
