time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1717581600,184725,62.034,62.034,80.2,80.2,990.31,990.31,7.345,7.151,8.837,8.21,9.988,9.332
1717578000,184725,60.1,60.1,81.133,81.133,989.896,989.896,5.604,5.446,6.794,6.262,7.736,7.282
1717617600,184725,43.0,43.0,93.8,93.8,986.976,986.976,13.921,14.128,16.132,15.483,17.099,16.648
1714154400,184725,22.4,22.4,87.067,87.067,1001.525,1001.525,4.51,4.136,5.263,4.701,6.033,5.761
1716652800,184725,40.666,40.666,90.934,90.934,993.63,993.63,9.108,9.554,10.963,10.928,11.702,12.124
1716627600,184725,55.867,55.867,81.5,81.5,992.184,992.184,8.228,8.16,10.273,9.817,11.513,11.456
1716674400,184725,40.1,40.1,93.434,93.434,992.053,992.053,9.36,9.721,11.261,11.122,12.264,12.004
1714748400,184725,44.166,44.166,84.733,84.733,997.322,997.322,8.415,7.976,9.895,8.957,11.035,10.239
1714712400,184725,48.133,48.133,81.0,81.0,994.41,994.41,11.849,11.236,14.105,12.977,16.828,16.313
1714356000,184725,41.2,41.2,83.767,83.767,998.813,998.813,8.563,7.839,9.885,8.963,11.306,11.125
1714352400,184725,38.567,38.567,86.133,86.133,998.765,998.765,7.643,7.005,8.8,7.986,10.204,10.184
1717542000,184725,42.666,42.666,91.067,91.067,991.2,991.2,4.902,5.596,5.893,6.26,6.389,6.961
1717480800,184725,59.567,59.567,79.8,79.8,993.895,993.895,10.429,10.039,12.387,11.373,13.397,12.485
1709744400,184725,58.466,58.466,70.0,70.0,994.757,994.757,11.108,10.556,12.816,11.775,13.502,12.691
1706202000,184725,62.166,62.166,69.066,69.066,1000.329,1000.329,8.484,7.675,12.381,11.862,17.802,18.766
1706194800,184725,60.267,60.267,65.6,65.6,1001.238,1001.238,17.004,15.532,24.169,22.779,34.446,35.121
1715976000,184725,46.0,46.0,83.9,83.9,992.393,992.393,5.631,5.342,6.649,6.08,7.099,6.519
1704592800,184725,57.567,57.567,47.867,47.867,989.276,989.276,23.23,24.142,36.533,38.392,47.526,50.466
1704585600,184725,57.767,57.767,49.233,49.233,989.212,989.212,25.431,26.271,41.216,43.333,56.579,60.571
1711090800,184725,23.733,23.733,49.566,49.566,1003.731,1003.731,3.762,3.357,5.005,4.909,6.287,6.143
1711108800,184725,24.267,24.267,50.733,50.733,1001.194,1001.194,5.723,5.287,7.875,8.185,10.316,10.832
1707436800,184725,23.5,23.5,68.034,68.034,996.649,996.649,6.947,6.616,8.845,8.546,9.846,9.62
1709154000,184725,28.5,28.5,50.392,50.392,1002.503,1002.503,1.728,1.508,2.364,2.16,2.961,2.91
