time_stamp,sensor_index,pm2.5_cf_1_a,pm2.5_cf_1_b
1719111600,175257,20.616,20.051
1719183600,175257,1.994,1.573
1719190800,175257,0.416,0.006
1719162000,175257,13.421,13.079
1719180000,175257,4.998,5.796
1718082000,175257,10.381,10.427
1718064000,175257,1.146,0.957
1718103600,175257,7.202,7.143
1718132400,175257,5.021,4.421
1718589600,175257,15.482,15.308
1718658000,175257,21.059,20.459
1718960400,175257,37.377,36.375
1718938800,175257,33.57,33.326
1719007200,175257,23.409,23.206
1718942400,175257,36.724,36.365
1718956800,175257,36.62,36.62
1718715600,175257,22.865,22.312
1718697600,175257,20.781,20.215
1718712000,175257,22.987,22.794
1718679600,175257,16.945,15.91
1718733600,175257,13.938,13.305
1718773200,175257,27.878,27.02
1718816400,175257,31.359,31.539
1718787600,175257,30.773,30.45
1718820000,175257,31.701,31.275
1718809200,175257,31.259,31.07
1718794800,175257,32.503,32.126
1718528400,175257,6.54,6.708
1718510400,175257,4.533,4.53
1718578800,175257,12.015,12.422
1718521200,175257,5.054,5.102
1718524800,175257,6.436,6.397
1719194400,175257,1.042,0.32
1719136800,175257,18.98,18.621
1718010000,175257,3.204,3.468
1717999200,175257,3.348,3.329
1718024400,175257,2.097,1.809
1717977600,175257,1.303,0.718
1718028000,175257,1.946,1.49
1718002800,175257,2.978,3.173
1719165600,175257,14.922,14.865
1718863200,175257,23.889,23.907
1718913600,175257,28.05,28.365
1717765200,175257,0.026,0.004
1717797600,175257,0.499,0.04
1717783200,175257,0.378,0.009
1717815600,175257,3.633,3.014
1717837200,175257,8.144,8.268
1717840800,175257,8.067,8.341
1718424000,175257,3.297,2.92
1718474400,175257,0.209,0.0
1718492400,175257,0.796,0.057
1718186400,175257,12.757,12.843
1718233200,175257,2.841,2.399
1718218800,175257,3.657,3.172
1718164800,175257,10.85,10.979
1717948800,175257,0.236,0.001
1717938000,175257,1.466,1.198
1717956000,175257,0.215,0.0
1717945200,175257,0.307,0.002
1719054000,175257,41.048,40.891
1719039600,175257,35.785,35.445
1719018000,175257,27.255,26.204
1719090000,175257,17.222,17.115
1717650000,175257,11.549,11.38
1718265600,175257,10.14,10.485
1718305200,175257,2.949,3.732
1718308800,175257,2.308,2.946
1718294400,175257,4.178,4.463
1718280000,175257,9.873,9.804
1718298000,175257,3.524,4.273
1718370000,175257,11.617,11.562
1718334000,175257,9.168,9.284
1718391600,175257,12.526,12.717
1718362800,175257,12.316,12.143
1718118000,175257,6.627,6.092
1718110800,175257,8.82,8.698
