time_stamp,sensor_index,pm2.5_cf_1_a,pm2.5_cf_1_b
1719190800,205841,0.599,1.993
1719147600,205841,10.369,20.627
1719201600,205841,0.998,3.061
1718175600,205841,4.733,10.166
1718208000,205841,1.974,4.69
1718197200,205841,3.924,8.793
1718150400,205841,2.16,5.283
1718172000,205841,4.52,9.494
1719180000,205841,5.459,11.281
1719176400,205841,9.39,18.535
1719187200,205841,0.738,2.107
1719144000,205841,10.07,19.491
1717952400,205841,0.129,0.701
1717930800,205841,3.105,6.679
1717963200,205841,0.821,2.344
1718496000,205841,0.232,1.309
1718517600,205841,2.909,6.446
1718370000,205841,7.26,14.178
1718341200,205841,5.245,10.815
1718334000,205841,4.75,9.663
1718384400,205841,8.501,15.345
1718740800,205841,7.598,16.66
1718704800,205841,11.008,22.604
1718694000,205841,11.213,22.54
1718737200,205841,8.114,17.198
1717725600,205841,0.211,1.096
1717768800,205841,0.054,0.37
1717779600,205841,0.287,1.28
1717772400,205841,0.06,0.553
1717783200,205841,0.262,1.036
1717718400,205841,0.367,1.621
1718265600,205841,4.551,9.593
1718247600,205841,3.268,7.354
1718308800,205841,1.001,3.553
1718254800,205841,3.334,7.331
1718884800,205841,13.945,27.08
1718888400,205841,13.145,25.794
1718848800,205841,11.677,23.129
1718913600,205841,19.311,36.337
1718881200,205841,13.367,26.531
1718877600,205841,12.412,24.595
1718863200,205841,12.134,24.221
1718920800,205841,19.5,37.64
1719018000,205841,14.911,28.634
1719082800,205841,11.59,22.173
1719090000,205841,11.533,21.918
1719093600,205841,11.757,22.724
1719068400,205841,19.233,37.18
1718485200,205841,0.197,0.748
1718445600,205841,1.605,4.065
1717808400,205841,1.188,3.33
1717812000,205841,1.772,4.356
1717851600,205841,4.563,9.085
1717844400,205841,5.034,9.832
1718794800,205841,16.522,33.025
1718780400,205841,15.943,31.378
1718769600,205841,14.53,28.885
1718010000,205841,1.987,4.189
1718035200,205841,0.473,1.587
1719154800,205841,7.274,15.134
1717646400,205841,6.536,13.571
1717693200,205841,0.448,1.887
1717714800,205841,0.139,0.796
1718143200,205841,2.188,5.21
1718128800,205841,3.241,7.761
1719007200,205841,14.011,27.109
1718996400,205841,15.184,28.92
1718982000,205841,14.278,28.216
1719003600,205841,13.607,26.046
1718946000,205841,20.001,38.32
1718640000,205841,16.399,32.802
1718658000,205841,12.643,25.261
1718632800,205841,16.198,32.045
1718614800,205841,14.226,27.639
1718611200,205841,13.033,25.428
1719111600,205841,12.078,24.672
1718218800,205841,1.527,4.145
1718168400,205841,4.271,9.26
1719151200,205841,10.045,20.114
1719122400,205841,12.101,24.007
1719194400,205841,0.797,2.394
1719172800,205841,10.503,20.922
1719169200,205841,9.91,19.529
1717920000,205841,3.046,6.362
1717941600,205841,0.202,1.121
1717909200,205841,2.388,4.793
1718557200,205841,6.697,13.128
1718568000,205841,8.309,16.544
1718398800,205841,6.53,12.611
1718326800,205841,2.907,6.296
1718388000,205841,8.871,16.319
1718377200,205841,6.272,12.414
1718344800,205841,3.776,8.194
1718406000,205841,3.934,7.986
1718355600,205841,6.092,12.191
1718733600,205841,8.066,17.364
1718679600,205841,10.349,21.003
1718668800,205841,7.34,15.752
1718712000,205841,11.395,23.508
1718676000,205841,9.622,20.391
1717790400,205841,0.337,1.688
1717750800,205841,0.072,0.846
1717797600,205841,0.609,2.192
1718283600,205841,4.452,9.588
1718312400,205841,1.151,3.784
1718841600,205841,13.525,27.739
1718856000,205841,11.443,22.495
1718874000,205841,12.57,25.265
1719165600,205841,8.787,17.331
1719046800,205841,21.421,41.046
1719057600,205841,22.886,43.472
