time_stamp,sensor_index,pm2.5_cf_1_a,pm2.5_cf_1_b
1719111600,184721,26.685,26.188
1719104400,184721,24.672,24.173
1717873200,184721,3.393,3.106
1717840800,184721,8.917,9.01
1717884000,184721,3.202,3.303
1717826400,184721,8.02,7.885
1718784000,184721,33.727,33.48
1718787600,184721,34.268,33.79
1718827200,184721,36.019,34.88
1718769600,184721,30.34,30.801
1718794800,184721,34.649,35.031
1718834400,184721,33.276,32.532
1718996400,184721,27.118,26.66
1718942400,184721,40.942,40.084
1718935200,184721,36.845,35.765
1718092800,184721,9.0,9.002
1718107200,184721,8.629,9.004
1718146800,184721,5.097,5.082
1718103600,184721,10.995,11.02
1717920000,184721,6.34,6.534
1717923600,184721,7.13,7.407
1717912800,184721,4.858,5.107
1717902000,184721,4.665,4.956
1717934400,184721,2.323,2.513
1718294400,184721,5.614,4.963
1718319600,184721,5.641,4.965
1718240400,184721,5.495,5.757
1718269200,184721,9.604,9.666
1718316000,184721,4.992,4.475
1718254800,184721,7.492,7.747
1718748000,184721,20.203,19.73
1718737200,184721,16.654,16.502
1718712000,184721,23.593,23.448
1718013600,184721,3.728,3.968
1718028000,184721,2.635,2.702
1718046000,184721,2.062,2.123
1718002800,184721,4.244,4.203
1718049600,184721,1.493,1.609
1718042400,184721,1.349,1.376
1718035200,184721,1.462,1.524
1718650800,184721,27.373,26.287
1717657200,184721,12.964,12.655
1717797600,184721,1.003,1.005
1717743600,184721,0.775,0.812
1717772400,184721,0.311,0.089
1717747200,184721,0.907,1.013
1718881200,184721,26.111,26.45
1718913600,184721,36.067,35.163
1718920800,184721,38.229,36.95
1718895600,184721,23.53,23.018
1718416800,184721,8.883,9.061
1718427600,184721,4.053,4.195
1718467200,184721,0.483,0.019
1719021600,184721,33.193,32.707
1719025200,184721,35.784,35.957
1719082800,184721,21.182,20.549
1718557200,184721,10.369,10.262
1718517600,184721,11.784,11.948
1718510400,184721,6.974,7.095
1718164800,184721,10.715,10.812
1718186400,184721,9.968,9.97
1718197200,184721,7.028,7.231
1718348400,184721,9.195,9.075
1718366400,184721,15.377,15.142
1718341200,184721,10.321,10.553
1718334000,184721,7.948,8.308
1718402400,184721,9.89,9.536
1718395200,184721,14.977,14.743
1718373600,184721,12.727,12.881
1718370000,184721,14.214,14.619
1719147600,184721,22.787,22.729
1719162000,184721,16.006,15.705
1719176400,184721,17.916,17.214
1719115200,184721,28.611,28.372
1717869600,184721,3.423,3.632
1717855200,184721,4.255,4.413
1718823600,184721,39.154,38.462
1718816400,184721,36.934,36.198
1718967600,184721,41.504,41.903
1718067600,184721,3.154,3.36
1718128800,184721,8.249,7.886
1718085600,184721,7.033,7.13
1718074800,184721,5.703,5.644
1717894800,184721,4.395,4.538
1718312400,184721,4.679,4.033
1718265600,184721,9.215,9.265
1718262000,184721,8.894,8.842
1718287200,184721,6.632,6.181
1718251200,184721,6.851,6.848
1718683200,184721,21.393,21.491
1718744400,184721,16.756,16.442
1718740800,184721,16.39,15.96
1718708400,184721,22.524,22.93
1717999200,184721,4.207,4.309
1717984800,184721,4.051,4.098
1717981200,184721,2.098,2.026
1718031600,184721,2.242,2.482
1718622000,184721,30.05,29.912
1718607600,184721,25.195,25.287
1718582400,184721,17.744,17.36
1718604000,184721,21.677,21.566
1717693200,184721,1.672,0.933
1717660800,184721,13.862,13.593
1717639200,184721,14.723,14.14
1717689600,184721,2.051,1.585
1717682400,184721,2.631,2.057
1717794000,184721,1.111,1.224
1718877600,184721,26.425,26.178
1718870400,184721,26.666,26.794
1718856000,184721,23.108,23.309
1718485200,184721,1.107,1.132
1718463600,184721,0.526,0.032
1719032400,184721,38.791,38.517
1719043200,184721,43.148,43.353
1719093600,184721,21.736,21.396
1719097200,184721,20.473,20.181
1719014400,184721,28.331,28.306
1719136800,184721,22.453,22.408
1719129600,184721,26.074,25.889
1718218800,184721,3.878,3.712
1718226000,184721,3.677,3.803
1718215200,184721,5.385,4.976
1718344800,184721,8.224,8.409
1718406000,184721,8.519,8.159
1718391600,184721,17.185,16.866
1719158400,184721,14.28,13.902
1719140400,184721,20.499,20.361
1719133200,184721,25.044,25.169
1719100800,184721,21.556,20.78
