time_stamp,sensor_index,pm2.5_cf_1_a,pm2.5_cf_1_b
1719190800,184725,0.394,0.894
1719111600,184725,24.629,24.753
1719104400,184725,22.672,22.252
1719136800,184725,22.039,21.161
1719201600,184725,2.883,2.393
1719140400,184725,19.85,19.186
1717837200,184725,8.611,7.536
1718532000,184725,8.084,7.501
1718542800,184725,7.236,6.514
1718557200,184725,9.861,9.329
1718013600,184725,4.159,3.591
1718024400,184725,3.532,2.874
1718042400,184725,1.169,1.007
1717696800,184725,0.593,1.106
1717693200,184725,0.998,1.463
1719075600,184725,29.066,28.378
1719072000,184725,29.983,29.916
1719028800,184725,39.223,38.163
1719039600,184725,41.14,39.485
1719082800,184725,24.38,23.94
1719097200,184725,19.388,19.029
1719057600,184725,45.231,43.934
1717761600,184725,0.831,0.725
1717725600,184725,1.88,1.488
1717729200,184725,1.59,1.191
1717747200,184725,0.71,0.558
1718298000,184725,4.893,3.998
1718978400,184725,28.719,28.721
1719010800,184725,25.478,25.044
1718337600,184725,9.069,8.278
1718398800,184725,10.804,9.828
1718377200,184725,12.101,11.639
1718395200,184725,13.459,12.247
1718402400,184725,9.264,7.873
1718373600,184725,12.927,12.095
1718326800,184725,4.883,5.242
1718406000,184725,7.74,6.491
1718092800,184725,14.437,13.973
1718085600,184725,6.822,6.204
1718110800,184725,10.183,9.828
1718913600,184725,32.158,32.014
1718902800,184725,29.712,29.593
1718863200,184725,24.976,23.864
1718848800,184725,22.195,22.069
1718877600,184725,25.681,24.67
1718899200,184725,24.547,24.174
1718924400,184725,34.16,34.105
1718150400,184725,5.015,5.245
1718686800,184725,21.311,21.224
1718715600,184725,25.152,24.877
1718719200,184725,25.071,24.935
1718596800,184725,21.726,20.617
1718665200,184725,17.317,17.132
1718607600,184725,23.476,22.355
1717938000,184725,2.34,2.078
1717970400,184725,0.918,0.998
1717956000,184725,0.002,217.421
1717963200,184725,0.222,4999.549
1718485200,184725,0.77,0.434
1718470800,184725,0.033,0.005
1718416800,184725,7.662,7.492
1718492400,184725,2.553,2.953
1718791200,184725,35.225,34.295
1718784000,184725,32.623,32.302
1719115200,184725,27.147,26.808
1719144000,184725,19.434,18.489
1719122400,184725,26.102,25.462
1717840800,184725,8.46,7.742
1717866000,184725,2.429,1.989
1717833600,184725,8.067,7.437
1717869600,184725,3.021,2.514
1718510400,184725,7.41,6.874
1718528400,184725,9.093,8.512
1718499600,184725,10.5,10.511
1718553600,184725,6.224,5.494
1718568000,184725,14.723,14.018
1718550000,184725,3.987,3.603
1718539200,184725,7.525,7.11
1718035200,184725,1.522,1.07
1718046000,184725,2.258,1.915
1717678800,184725,5.674,5.197
1717682400,184725,3.115,2.695
1717660800,184725,13.863,12.909
1717711200,184725,0.038,0.452
1717639200,184725,14.324,13.392
1717657200,184725,13.974,13.128
1719018000,184725,42.568,42.802
1719079200,184725,23.123,22.599
1719025200,184725,39.794,39.157
1719090000,184725,20.792,20.118
1719086400,184725,21.541,20.957
1717768800,184725,0.052,0.025
1717797600,184725,0.237,0.697
1718244000,184725,5.178,4.636
1718312400,184725,3.698,2.998
1718262000,184725,8.513,8.154
1718280000,184725,9.982,9.543
1718938800,184725,36.758,36.338
1719003600,184725,24.23,23.934
1719151200,184725,20.367,19.075
1718380800,184725,12.86,11.929
1718344800,184725,9.466,8.91
1718388000,184725,14.414,13.19
1718114400,184725,10.688,10.104
1718125200,184725,6.785,6.688
1718078400,184725,6.132,5.621
1718136000,184725,5.521,5.496
1718118000,184725,8.846,8.566
1718132400,184725,6.184,6.254
1719169200,184725,19.069,18.326
1718888400,184725,26.573,26.24
1718884800,184725,33.444,32.72
