time_stamp,sensor_index,pm2.5_cf_1_a,pm2.5_cf_1_b
1719100800,40051,16.328,17.102
1719169200,40051,12.569,12.595
1718672400,40051,20.517,22.088
1718690400,40051,21.456,23.388
1718751600,40051,21.04,22.156
1718744400,40051,19.014,20.164
1718726400,40051,17.188,18.306
1719158400,40051,10.473,10.361
1718996400,40051,18.672,19.747
1718982000,40051,21.427,22.662
1718964000,40051,26.882,26.585
1718384400,40051,10.452,10.863
1718341200,40051,6.578,6.348
1718352000,40051,7.608,7.963
1718402400,40051,5.412,6.15
1718355600,40051,8.534,8.733
1718398800,40051,7.933,8.299
1718215200,40051,3.333,3.635
1719140400,40051,16.614,16.462
1718920800,40051,24.439,25.707
1718924400,40051,21.907,23.032
1717660800,40051,12.043,12.331
1718514000,40051,3.988,4.522
1718564400,40051,11.481,12.954
1718546400,40051,4.777,5.121
1717923600,40051,5.986,5.964
1717909200,40051,3.748,3.817
1717966800,40051,0.823,0.35
1717898400,40051,2.143,2.026
1719036000,40051,24.397,24.543
1719046800,40051,26.815,26.413
1719082800,40051,18.536,19.822
1719075600,40051,19.811,20.977
1719090000,40051,17.26,18.358
1718650800,40051,23.056,25.733
1718582400,40051,13.445,15.456
1718596800,40051,15.435,16.758
1718661600,40051,22.795,26.016
1718643600,40051,28.877,32.282
1719154800,40051,12.509,12.453
1717761600,40051,0.743,0.224
1717750800,40051,1.592,1.423
1718283600,40051,7.552,7.329
1718265600,40051,7.084,6.521
1718262000,40051,6.271,6.136
1718294400,40051,5.9,5.694
1718816400,40051,23.322,24.699
1718784000,40051,23.991,24.255
1718802000,40051,26.355,26.568
1718773200,40051,20.447,20.843
1718812800,40051,24.314,25.346
1717880400,40051,2.298,2.111
1717840800,40051,5.168,5.079
1718125200,40051,5.68,6.13
1718067600,40051,1.254,0.768
1718143200,40051,3.513,3.973
1717988400,40051,1.892,1.671
1717977600,40051,1.488,1.206
1718053200,40051,13.856,13.697
1718006400,40051,4.021,4.172
1718038800,40051,1.776,1.398
1719108000,40051,17.422,17.117
1719122400,40051,18.444,17.876
1718722800,40051,22.245,23.485
1718946000,40051,24.293,24.256
1718985600,40051,24.388,25.573
1718974800,40051,28.521,28.24
1718960400,40051,25.435,24.845
1718989200,40051,21.079,22.488
1718953200,40051,22.728,22.613
1718949600,40051,24.228,24.18
1718330400,40051,6.405,6.329
1719162000,40051,13.405,13.099
1718157600,40051,4.858,4.928
1718175600,40051,8.399,8.29
1718233200,40051,3.609,3.889
1718226000,40051,4.441,4.915
1718910000,40051,27.362,28.889
1718852400,40051,23.003,23.334
1718503200,40051,3.016,3.654
1718517600,40051,3.595,4.069
1718542800,40051,4.516,5.118
1718539200,40051,3.984,4.63
1717941600,40051,0.825,0.732
1717902000,40051,2.954,2.957
1717905600,40051,3.587,3.616
1717916400,40051,4.957,4.903
1719050400,40051,27.825,27.49
1719086400,40051,17.162,18.489
1718640000,40051,30.445,34.075
