time_stamp,sensor_index,pm2.5_cf_1_a,pm2.5_cf_1_b
1719147600,35225,20.372,28.127
1718352000,35225,9.439,13.656
1718337600,35225,7.38,9.929
1718395200,35225,17.267,22.457
1718323200,35225,6.277,8.639
1718373600,35225,12.578,16.756
1718398800,35225,14.509,18.745
1718247600,35225,5.72,7.741
1718276400,35225,8.87,12.146
1718287200,35225,7.618,10.171
1718290800,35225,6.813,9.037
1718301600,35225,4.697,6.334
1718262000,35225,8.305,11.346
1717729200,35225,1.155,2.019
1717887600,35225,2.029,3.087
1718035200,35225,2.212,3.292
1718002800,35225,5.596,7.819
1717981200,35225,1.941,2.963
1718056800,35225,1.778,2.84
1717988400,35225,5.628,7.521
1717977600,35225,1.004,1.832
1718942400,35225,35.511,48.297
1718985600,35225,28.665,37.189
1718982000,35225,28.422,37.18
1719172800,35225,18.91,25.62
1718442000,35225,4.403,6.361
1718409600,35225,7.541,9.651
1718416800,35225,9.328,12.544
1718456400,35225,1.225,2.148
1718596800,35225,19.785,26.338
1718640000,35225,30.544,39.947
1718647200,35225,25.044,32.448
1718625600,35225,29.904,40.769
1718528400,35225,6.409,8.905
1718514000,35225,8.025,10.531
1718506800,35225,6.402,8.743
1719144000,35225,19.341,26.377
1718708400,35225,17.704,24.73
1718726400,35225,21.953,29.38
1718715600,35225,21.773,29.676
1718668800,35225,19.744,26.039
1717693200,35225,3.195,4.738
1717678800,35225,6.573,9.654
1717675200,35225,11.715,16.55
1717704000,35225,1.12,1.981
1718924400,35225,31.236,41.029
1718920800,35225,29.576,38.305
1718859600,35225,20.403,28.533
1719108000,35225,24.265,32.974
1718110800,35225,8.76,12.239
1718085600,35225,5.883,8.131
1718136000,35225,5.796,8.11
1719036000,35225,35.98,49.992
1719046800,35225,35.681,50.166
1719050400,35225,35.745,49.916
1719014400,35225,26.586,35.295
1719097200,35225,23.616,31.419
1719072000,35225,33.498,44.488
1718233200,35225,3.295,4.763
1718218800,35225,3.761,5.153
1718208000,35225,4.625,6.321
1718172000,35225,9.518,13.313
1718182800,35225,7.639,10.95
1717916400,35225,6.271,8.556
1717934400,35225,8.904,12.113
1717959600,35225,0.827,1.519
1717923600,35225,7.466,10.226
1718776800,35225,26.834,37.654
1718830800,35225,31.218,41.126
1719126000,35225,23.055,31.488
1719154800,35225,16.242,22.163
1719194400,35225,1.131,2.038
1718330400,35225,7.646,10.106
1718341200,35225,7.951,10.429
1718294400,35225,6.316,8.277
1718236800,35225,3.269,4.735
1717794000,35225,1.094,1.864
1717732800,35225,1.231,2.097
1717765200,35225,0.054,0.379
