time_stamp,sensor_index,pm2.5_cf_1_a,pm2.5_cf_1_b
1718344800,184723,7.416,8.875
1718391600,184723,15.023,18.684
1718398800,184723,9.866,12.991
1718402400,184723,8.239,11.073
1718348400,184723,7.769,9.396
1718330400,184723,7.821,9.306
1718395200,184723,13.835,17.224
1718355600,184723,11.608,13.506
1718366400,184723,11.735,13.782
1718200800,184723,5.913,7.091
1718215200,184723,3.768,4.588
1718186400,184723,9.044,10.326
1718193600,184723,7.263,8.554
1718179200,184723,9.736,11.315
1718575200,184723,14.176,16.502
1718503200,184723,3.434,4.381
1718550000,184723,3.858,5.641
1718607600,184723,23.083,26.008
1717912800,184723,4.598,5.789
1718146800,184723,4.221,5.213
1718067600,184723,3.966,4.934
1718096400,184723,6.999,7.953
1718431200,184723,4.537,5.636
1718427600,184723,3.803,4.921
1718456400,184723,1.262,1.764
1718467200,184723,0.476,0.756
1717758000,184723,0.853,1.306
1717747200,184723,0.625,0.906
1717772400,184723,0.144,0.399
1717794000,184723,0.899,1.376
1718290800,184723,4.563,6.32
1718316000,184723,4.129,5.261
1718244000,184723,6.655,7.889
1718294400,184723,5.084,6.328
1718046000,184723,1.956,2.493
1718017200,184723,2.239,3.137
1718053200,184723,1.752,2.466
1718024400,184723,2.445,3.325
1717639200,184723,12.107,13.971
1717642800,184723,12.221,13.953
1717693200,184723,1.411,1.916
1717804800,184723,4.338,5.152
1717840800,184723,10.428,12.709
1717812000,184723,5.628,6.835
1717848000,184723,11.466,13.523
1718359200,184723,12.152,14.188
1718222400,184723,3.476,4.434
1718589600,184723,18.697,21.28
1717909200,184723,4.523,5.606
1717959600,184723,0.54,0.993
1717891200,184723,3.356,4.266
1717956000,184723,0.867,1.321
1718064000,184723,14.504,17.447
1718103600,184723,9.409,10.846
1718460000,184723,0.723,1.034
1718434800,184723,4.892,5.997
1718413200,184723,10.244,11.945
1717797600,184723,0.773,1.196
1717750800,184723,0.644,1.018
1717740000,184723,0.903,1.238
1717743600,184723,0.529,0.902
1717736400,184723,0.867,1.211
1718287200,184723,5.037,6.895
1718251200,184723,7.9,9.136
1718020800,184723,2.234,3.005
1718002800,184723,3.704,4.883
1718028000,184723,2.443,3.413
1718006400,184723,3.829,5.061
1718010000,184723,4.042,5.205
1718060400,184723,2.153,2.891
1718049600,184723,1.46,2.0
1717696800,184723,0.944,1.377
1717653600,184723,14.311,15.899
1717668000,184723,13.503,15.095
1717714800,184723,0.443,0.859
1717880400,184723,2.596,3.462
1717873200,184723,2.443,3.4
1718362800,184723,12.417,14.727
1718323200,184723,6.929,8.489
1718384400,184723,13.567,16.389
1718377200,184723,11.53,13.683
1718352000,184723,10.594,12.034
1718373600,184723,12.132,14.311
1718218800,184723,3.486,4.541
1718211600,184723,3.744,4.659
1718553600,184723,6.541,8.721
1718571600,184723,15.072,17.304
1718521200,184723,5.626,6.915
1718600400,184723,22.781,25.718
1718596800,184723,22.431,25.6
1717934400,184723,2.147,3.421
1717927200,184723,5.644,7.005
1717970400,184723,8.86,10.236
1717923600,184723,6.626,8.247
1717952400,184723,0.769,1.304
1717941600,184723,0.758,1.107
1718089200,184723,5.956,6.949
1718078400,184723,5.911,7.078
1718074800,184723,4.5,5.563
1718114400,184723,9.359,10.689
1718143200,184723,4.896,5.886
1718492400,184723,0.739,1.207
1717761600,184723,0.549,0.939
1718308800,184723,2.645,4.502
1718298000,184723,4.511,5.78
1718013600,184723,3.085,4.166
1718042400,184723,1.073,1.534
1717689600,184723,3.297,4.305
1717711200,184723,1.038,1.578
1717887600,184723,2.164,3.005
1717826400,184723,5.091,6.235
1717862400,184723,2.595,3.29
1717815600,184723,6.143,7.282
1717855200,184723,4.024,5.241
1718406000,184723,7.99,9.948
1718388000,184723,13.617,16.922
1718326800,184723,6.993,8.445
1718150400,184723,7.638,9.046
1718197200,184723,5.801,7.139
1718190000,184723,9.191,10.716
1718182800,184723,8.846,10.529
1718164800,184723,15.418,17.97
1718546400,184723,3.996,5.53
1718539200,184723,5.081,6.088
1718524800,184723,5.554,6.736
1718560800,184723,14.611,17.03
1718532000,184723,6.213,7.396
1718568000,184723,14.395,16.922
1718496000,184723,1.228,1.847
1718514000,184723,6.608,7.762
1718578800,184723,14.083,16.322
1718564400,184723,14.019,16.37
1718593200,184723,20.645,23.66
1718582400,184723,16.045,19.006
1717966800,184723,1.772,2.534
1717905600,184723,4.098,5.063
1717898400,184723,3.713,4.599
1717974000,184723,1.615,2.25
1717916400,184723,5.056,6.298
1718125200,184723,7.101,7.966
1718118000,184723,8.372,9.749
1718082000,184723,5.097,6.258
1718110800,184723,8.014,8.879
1718092800,184723,6.089,7.14
