time_stamp,sensor_index,pm2.5_cf_1_a,pm2.5_cf_1_b
1718085600,183777,7.851,7.732
1718121600,183777,6.438,6.721
1718082000,183777,6.537,6.542
1718503200,183777,5.885,6.303
1718517600,183777,7.372,7.766
1718305200,183777,6.288,6.543
1718312400,183777,6.197,6.405
1718298000,183777,6.894,7.016
1718272800,183777,12.005,12.448
1718308800,183777,5.926,6.125
1717693200,183777,3.656,3.819
1717653600,183777,16.116,16.44
1717642800,183777,17.194,17.994
1719151200,183777,24.273,24.906
1719176400,183777,20.637,21.118
1718791200,183777,35.294,36.371
1718802000,183777,35.377,35.977
1718784000,183777,34.438,35.647
1718794800,183777,36.147,37.081
1718798400,183777,36.781,37.501
1718776800,183777,33.757,34.989
1718758800,183777,51.016,28.133
1717830000,183777,9.435,9.907
1717876800,183777,4.793,4.926
1717884000,183777,3.139,3.242
1717786800,183777,1.745,1.821
1717750800,183777,3.463,3.4
1717743600,183777,3.259,3.442
1717747200,183777,3.338,3.457
1717761600,183777,1.063,1.094
1718445600,183777,5.53,5.601
1718424000,183777,7.768,8.095
1718683200,183777,23.966,24.715
1718200800,183777,7.52,7.75
1718218800,183777,5.139,5.35
1718380800,183777,19.489,19.873
1718355600,183777,16.802,17.563
1718334000,183777,9.229,9.305
1718402400,183777,16.954,17.506
1718337600,183777,10.581,10.675
1719086400,183777,29.863,30.581
1719090000,183777,30.082,30.691
1719043200,183777,47.031,48.816
1719079200,183777,33.351,33.991
1719036000,183777,44.277,45.985
1719021600,183777,36.913,37.934
1719169200,183777,23.17,24.023
1718020800,183777,5.261,5.498
1718053200,183777,3.001,3.055
1717977600,183777,2.273,2.324
1717945200,183777,1.716,1.84
1717905600,183777,6.145,6.472
1717941600,183777,1.916,2.159
1718614800,183777,30.362,31.759
1718625600,183777,34.38,35.064
1718596800,183777,27.13,28.189
1718956800,183777,46.263,48.23
1718992800,183777,32.892,33.368
1718967600,183777,45.319,46.709
1719000000,183777,31.262,31.68
1718877600,183777,28.208,28.945
1718924400,183777,40.191,41.321
1718874000,183777,27.386,28.409
1718870400,183777,27.939,28.687
1718888400,183777,31.64,32.118
1718913600,183777,44.294,45.727
1719183600,183777,9.377,9.62
1719108000,183777,30.831,31.905
1718146800,183777,6.736,6.735
1718067600,183777,3.147,3.212
1718128800,183777,7.835,8.093
1718103600,183777,9.441,9.154
1718100000,183777,8.179,8.09
1718125200,183777,6.988,7.272
1718499600,183777,9.345,9.471
1718535600,183777,8.896,9.207
1718550000,183777,7.058,6.992
1718524800,183777,8.523,9.052
1718553600,183777,10.345,10.403
1718251200,183777,7.841,8.066
1718316000,183777,6.989,6.989
1718265600,183777,11.361,12.296
1717686000,183777,4.001,4.173
1717714800,183777,0.8,0.864
1719147600,183777,24.807,25.688
1718769600,183777,31.908,33.109
1718827200,183777,39.221,40.324
1718834400,183777,34.588,34.858
1718830800,183777,36.153,36.523
1719144000,183777,23.451,24.028
1717862400,183777,4.174,4.379
1717826400,183777,9.76,10.146
1717808400,183777,21.948,22.387
1717819200,183777,12.313,12.607
1717754400,183777,3.274,3.617
1718488800,183777,1.794,1.885
1718470800,183777,0.985,0.972
1718744400,183777,19.604,20.343
1718679600,183777,24.407,25.142
1718686800,183777,24.587,25.159
1718672400,183777,22.715,23.064
1718708400,183777,25.058,25.668
1718694000,183777,25.061,25.808
1718330400,183777,8.243,8.406
1718341200,183777,11.828,12.181
1719025200,183777,40.654,42.037
1718046000,183777,2.995,3.115
1718056800,183777,2.532,2.67
1718049600,183777,2.449,2.487
1718035200,183777,2.889,3.013
