time_stamp,sensor_index,pm2.5_cf_1_a,pm2.5_cf_1_b
1719198000,175389,1.216,0.621
1719169200,175389,4361.954,14.523
1719151200,175389,4463.616,15.756
1719187200,175389,0.028,0.018
1719158400,175389,4337.247,10.942
1719111600,175389,18.78,17.349
1717984800,175389,1.267,0.488
1718042400,175389,1.129,1.179
1718010000,175389,3.118,2.885
1718049600,175389,1.329,1.31
1717678800,175389,5.647,4.377
1717660800,175389,10.235,8.909
1717682400,175389,2.573,2.062
1718827200,175389,28.886,27.283
1718787600,175389,4597.785,24.809
1718758800,175389,19.398,18.143
1718769600,175389,23.705,22.349
1718755200,175389,19.47,18.309
1718823600,175389,34.117,32.651
1718830800,175389,27.103,25.613
1718301600,175389,3.55,3.311
1718262000,175389,7.826,7.203
1718236800,175389,2.897,2.638
1718211600,175389,3.334,3.034
1718233200,175389,2.452,2.295
1718215200,175389,3.36,3.043
1718168400,175389,7.047,6.83
1718172000,175389,8.003,7.181
1717804800,175389,0.107,0.062
1717848000,175389,8.189,8.021
1717934400,175389,3.115,3.046
1717959600,175389,0.0,0.002
1717909200,175389,3.798,3.549
1717956000,175389,0.002,0.001
1718650800,175389,21.16,19.952
1718600400,175389,18.162,17.623
1718654400,175389,20.727,19.448
1718424000,175389,3.072,2.675
1718445600,175389,3.372,3.218
1718431200,175389,3.527,3.176
1718427600,175389,2.979,2.563
1718460000,175389,0.362,0.542
1718416800,175389,6.274,5.777
1718478000,175389,0.035,0.034
1717725600,175389,0.022,0.006
1717736400,175389,0.03,0.371
1717754400,175389,0.435,0.43
1718740800,175389,12.72,11.898
1718967600,175389,4665.191,34.177
1718974800,175389,2512.149,29.398
1718546400,175389,5.854,4.949
1718553600,175389,6.169,5.808
1718499600,175389,0.774,0.608
1718539200,175389,5.066,4.94
1718542800,175389,5.739,5.444
1718532000,175389,5.455,5.132
1718575200,175389,12.518,12.011
1718881200,175389,4648.745,20.35
1718888400,175389,4490.944,23.336
1718910000,175389,26.535,24.736
1719021600,175389,24.125,23.264
1719018000,175389,23.787,22.528
1718132400,175389,6.758,6.385
1718334000,175389,5.808,5.589
1719140400,175389,16.966,16.349
1719176400,175389,12.73,11.559
1718017200,175389,2.56,2.571
1718060400,175389,1.531,1.496
1718046000,175389,1.212,1.167
1717657200,175389,10.409,9.077
1717650000,175389,11.502,10.139
1718838000,175389,25.392,24.111
1718280000,175389,8.784,8.344
1718272800,175389,8.458,7.992
1718290800,175389,5.923,5.357
1718229600,175389,2.479,2.332
1718222400,175389,2.757,2.652
1718190000,175389,9.112,8.494
1717869600,175389,2.484,2.329
1717837200,175389,7.864,7.782
1717880400,175389,14.927,14.299
1717830000,175389,6.997,6.745
1717916400,175389,4.52,4.249
1717938000,175389,9.085,9.07
1717952400,175389,0.032,0.017
1717894800,175389,2.397,2.226
1717923600,175389,5.181,5.228
1717974000,175389,0.038,0.044
1717930800,175389,4.428,4.354
1718665200,175389,16.726,15.838
1718596800,175389,18.277,17.508
1718632800,175389,26.407,24.991
1718488800,175389,0.294,0.313
1717786800,175389,0.101,0.048
1717783200,175389,0.019,0.001
1717801200,175389,0.172,0.116
1717772400,175389,0.0,0.036
1718751600,175389,18.25,17.322
1718701200,175389,26.313,17.586
1718676000,175389,18.987,17.916
1718686800,175389,21.017,19.22
1718726400,175389,17.989,17.155
1718744400,175389,13.584,12.799
1718964000,175389,4719.637,33.969
1718935200,175389,28.944,27.01
1718956800,175389,4612.016,32.755
1719000000,175389,23.68,21.919
1718953200,175389,1903.279,31.942
1719003600,175389,30.62,28.395
1718989200,175389,24.015,22.338
1718982000,175389,21.179,19.917
1718506800,175389,1.983,1.649
1718503200,175389,1.667,1.507
1718528400,175389,5.334,5.285
1719180000,175389,7.338,6.813
1718870400,175389,4603.737,19.423
1718906400,175389,25.31,23.758
1718852400,175389,19.102,17.588
1718856000,175389,19.351,17.787
1718920800,175389,23.136,21.622
1719046800,175389,4954.856,32.319
1719068400,175389,33.842,31.753
1719061200,175389,4728.309,33.855
1719028800,175389,29.755,27.939
1718103600,175389,6.393,6.047
1718143200,175389,4.828,4.602
1718110800,175389,9.944,9.297
1718373600,175389,926.912,11.271
1718337600,175389,6.866,6.629
1718359200,175389,1811.666,9.372
1718362800,175389,4923.811,10.042
1718370000,175389,3792.966,10.257
1719162000,175389,4316.338,11.661
1719165600,175389,4368.629,13.34
1719147600,175389,4494.408,16.636
1719144000,175389,1013.616,15.759
1718031600,175389,2.523,2.482
1718020800,175389,2.984,2.8
1718013600,175389,2.753,2.649
1718038800,175389,1.135,1.079
1718053200,175389,1.477,1.373
1718035200,175389,1.285,1.284
1717981200,175389,0.554,0.172
1717711200,175389,0.067,0.074
1717704000,175389,0.082,0.032
1717639200,175389,12.632,11.575
1717664400,175389,10.75,9.5
1718794800,175389,4871.087,26.517
1718762400,175389,21.285,19.865
1718773200,175389,25.063,23.52
1718265600,175389,7.822,7.508
1718247600,175389,4.581,4.176
1718308800,175389,2.897,2.739
1718294400,175389,4.84,4.487
1718226000,175389,2.507,2.389
1718197200,175389,6.694,6.36
1718164800,175389,6.649,6.274
1718193600,175389,8.343,7.834
1719115200,175389,21.102,19.419
1717844400,175389,8.267,7.92
1717855200,175389,4.494,4.606
1717884000,175389,0.671,0.633
1717851600,175389,7.237,7.039
1717920000,175389,5.127,4.774
1717966800,175389,0.723,0.725
1717941600,175389,1.548,2.168
1718625600,175389,4579.506,24.501
1718604000,175389,18.764,18.182
1718636400,175389,28.916,27.305
1718611200,175389,21.997,20.605
1718434800,175389,4.003,3.92
1718467200,175389,0.015,0.015
1717750800,175389,0.629,0.552
1717797600,175389,0.098,0.05
1718694000,175389,19.585,18.371
1718737200,175389,13.727,12.927
1718978400,175389,25.621,24.032
1719010800,175389,22.435,20.901
1718938800,175389,30.87,29.245
1718517600,175389,6.121,5.97
1718578800,175389,12.297,11.838
1718892000,175389,594.517,23.412
1718874000,175389,4676.382,19.744
1718841600,175389,21.012,19.931
1718924400,175389,25.002,23.483
1718899200,175389,23.11,21.631
1718877600,175389,4681.475,19.689
1719097200,175389,15.34,14.632
1719032400,175389,32.465,30.591
1719057600,175389,4945.715,33.911
1719082800,175389,18.166,17.017
1719090000,175389,14.472,13.782
1718089200,175389,4.288,4.066
1718114400,175389,9.663,9.372
1718125200,175389,6.029,5.46
1718067600,175389,1.091,1.113
1718355600,175389,125.782,9.57
1718377200,175389,11.553,11.242
1718348400,175389,6.188,5.532
1719194400,175389,0.258,0.104
1719108000,175389,18.651,17.666
1719104400,175389,18.081,17.468
1717999200,175389,4.522,4.269
1717988400,175389,2.575,2.656
1717714800,175389,0.108,0.079
1717689600,175389,1.144,1.098
1717653600,175389,12.716,11.369
1718834400,175389,26.258,25.117
1718816400,175389,34.182,32.437
1718791200,175389,4786.264,25.749
1718254800,175389,6.657,6.356
1718251200,175389,6.389,6.132
1718276400,175389,9.119,8.402
1718316000,175389,3.445,3.216
1718200800,175389,5.704,5.358
1718218800,175389,3.104,2.867
1718157600,175389,4.768,4.537
1718204400,175389,4.377,4.018
1718182800,175389,9.073,8.85
1717815600,175389,3.101,3.367
1717862400,175389,2.421,2.356
1717963200,175389,0.307,0.245
1717891200,175389,1.314,1.26
1718582400,175389,13.107,12.373
1718607600,175389,20.65,19.384
1718622000,175389,4605.519,23.503
1718452800,175389,2.375,2.316
1718420400,175389,4.483,4.319
1718438400,175389,3.888,3.848
1718413200,175389,4.874,4.46
1718456400,175389,1.466,1.409
1719201600,175389,1.225,0.848
1719136800,175389,18.654,17.819
1717776000,175389,0.007,0.0
1717743600,175389,0.605,0.519
1717722000,175389,0.002,0.002
1717779600,175389,0.03,0.014
1718733600,175389,14.796,13.808
1718683200,175389,20.791,19.291
1718748000,175389,15.995,15.228
1718690400,175389,20.435,18.743
1719172800,175389,1773.491,12.527
1718985600,175389,22.727,21.25
1718949600,175389,33.236,31.066
1718928000,175389,27.933,26.39
1718535600,175389,5.14,4.871
1718524800,175389,5.213,5.107
1718496000,175389,0.054,0.029
1718902800,175389,23.871,22.49
1718895600,175389,23.889,22.53
1718917200,175389,22.011,20.648
1719064800,175389,124.603,33.368
1719075600,175389,27.064,25.748
1719054000,175389,4966.414,32.808
1718107200,175389,8.014,7.539
1718100000,175389,4.947,4.679
1718121600,175389,6.174,5.816
1718064000,175389,1.093,1.094
1718118000,175389,7.197,7.148
1718395200,175389,11.587,11.143
1718341200,175389,7.0,6.589
1718330400,175389,5.021,4.526
1718384400,175389,12.589,12.364
1718388000,175389,12.524,12.088
1719133200,175389,19.903,19.06
1717992000,175389,4.575,4.366
1718024400,175389,3.101,3.079
1717995600,175389,4.886,4.79
1717686000,175389,1.305,1.134
1717646400,175389,11.069,10.035
1717642800,175389,11.19,10.768
1717707600,175389,0.019,0.018
1718780400,175389,1705.696,23.852
1718798400,175389,4903.744,27.389
1718805600,175389,2077.334,26.8
1718802000,175389,4882.143,27.078
1718244000,175389,3.942,3.682
1718283600,175389,7.739,7.506
1718179200,175389,8.933,8.566
1718161200,175389,5.768,5.622
1718175600,175389,8.074,7.681
1718186400,175389,10.165,9.566
1717822800,175389,6.097,6.139
1717873200,175389,2.083,1.886
1717866000,175389,2.088,1.988
1717858800,175389,2.955,2.865
1717876800,175389,6.824,6.315
1717812000,175389,1.751,1.535
1717819200,175389,3.232,3.797
1717902000,175389,2.615,2.433
1717970400,175389,0.158,0.144
1718647200,175389,22.48,21.295
1718586000,175389,16.521,15.574
1719122400,175389,20.913,19.66
1718442000,175389,3.446,3.452
1718470800,175389,0.0,0.0
1718409600,175389,3.73,3.474
1718481600,175389,0.165,0.137
1717761600,175389,0.288,0.225
1717790400,175389,0.096,0.071
1717765200,175389,0.03,0.003
1717758000,175389,0.62,0.458
1718730000,175389,15.16,14.309
1718708400,175389,4399.466,17.498
1718719200,175389,22.73,21.413
1718672400,175389,16.713,15.906
1718722800,175389,21.027,19.865
1718712000,175389,42.262,17.875
1718996400,175389,26.018,24.318
1718510400,175389,2.657,2.961
1718521200,175389,5.444,5.146
1718560800,175389,12.457,11.834
1718550000,175389,4.749,4.517
1718884800,175389,4578.45,21.216
1718848800,175389,19.068,17.958
1718845200,175389,19.438,18.532
1718863200,175389,762.227,19.119
1719050400,175389,4972.912,32.194
1719039600,175389,1036.811,31.571
1719036000,175389,33.733,31.596
1718082000,175389,5.638,5.191
1718078400,175389,3.802,3.394
1718071200,175389,1.982,1.877
1718128800,175389,6.037,5.575
1718366400,175389,4880.188,10.837
1718406000,175389,6.511,6.287
1718344800,175389,7.176,6.826
1718380800,175389,12.418,11.886
1719154800,175389,4373.275,11.851
1719129600,175389,20.133,19.314
1719100800,175389,15.636,14.794
1718002800,175389,3.438,3.603
1718028000,175389,3.002,2.909
1718006400,175389,3.37,3.276
1717671600,175389,10.003,8.428
1717668000,175389,11.98,10.647
1717675200,175389,8.156,6.989
1717693200,175389,0.65,0.483
1718776800,175389,25.657,23.764
1718809200,175389,30.334,28.434
1718766000,175389,22.008,20.398
1718812800,175389,33.041,31.508
1718298000,175389,4.285,4.039
1718269200,175389,8.38,7.881
1718305200,175389,3.454,3.126
1718150400,175389,4.338,3.992
1718154000,175389,4.667,4.117
1719126000,175389,20.403,18.904
1717833600,175389,6.943,6.915
1717840800,175389,8.188,8.041
1717948800,175389,5.858,5.746
1717898400,175389,2.571,2.424
1717905600,175389,3.22,2.949
1717945200,175389,4.504,5.132
1718661600,175389,18.182,17.002
1718640000,175389,28.335,26.65
1718629200,175389,1178.34,26.006
1718593200,175389,17.427,16.493
1718618400,175389,4250.067,22.151
1718658000,175389,19.479,18.21
1718449200,175389,2.771,2.676
1718474400,175389,0.017,0.0
1718485200,175389,0.117,0.083
1718492400,175389,0.007,0.009
1717732800,175389,0.007,0.187
1717740000,175389,0.196,0.518
1717718400,175389,0.011,0.0
1717729200,175389,0.026,0.009
1718697600,175389,18.675,17.54
1718704800,175389,1041.71,17.45
1718668800,175389,16.421,15.416
1719007200,175389,22.965,21.648
1718971200,175389,4593.787,34.121
1718992800,175389,24.577,23.293
