time_stamp,sensor_index,pm2.5_cf_1_a,pm2.5_cf_1_b
1718398800,83761,18.33,15.117
1718352000,83761,13.255,11.656
1719158400,83761,15.944,13.928
1719154800,83761,15.538,13.273
1718244000,83761,4.68,3.985
1718298000,83761,5.768,4.569
1719126000,83761,24.992,22.45
1719118800,83761,24.56,22.11
1718701200,83761,23.682,21.586
1718694000,83761,22.765,20.701
1718715600,83761,24.531,22.499
1717801200,83761,1.024,0.754
1717740000,83761,1.008,0.694
1717750800,83761,0.961,0.588
1719010800,83761,26.904,23.768
1718946000,83761,35.858,33.338
1718992800,83761,23.9,20.956
1718953200,83761,34.91,32.966
1718085600,83761,5.043,4.106
1718071200,83761,6.627,5.714
1718434800,83761,5.562,4.624
1718031600,83761,3.548,2.478
1717988400,83761,6.992,5.399
1717977600,83761,2.515,1.482
1718042400,83761,2.563,2.005
1718830800,83761,29.403,27.167
1718802000,83761,27.938,25.871
1718798400,83761,28.784,26.858
1719028800,83761,34.788,32.718
1719097200,83761,20.733,18.353
1719086400,83761,21.173,18.301
1718215200,83761,3.829,2.994
1718204400,83761,4.735,3.646
1718222400,83761,3.375,2.623
1718186400,83761,8.373,7.444
1718197200,83761,7.446,5.897
1718906400,83761,27.097,24.415
1719187200,83761,5.045,3.907
1717815600,83761,3.314,2.518
1717848000,83761,11.174,9.076
1717858800,83761,2.836,2.234
1717869600,83761,3.897,2.87
1717822800,83761,7.415,6.063
1717804800,83761,1.133,0.795
1717898400,83761,3.819,2.747
1717930800,83761,7.745,6.518
1717941600,83761,1.773,1.079
1718654400,83761,27.375,24.358
1718665200,83761,16.263,14.077
1717646400,83761,15.227,13.991
1717711200,83761,1.653,1.007
1717682400,83761,4.502,3.794
1718326800,83761,5.975,4.849
1718388000,83761,24.123,19.929
1718330400,83761,6.967,5.557
1718355600,83761,12.017,10.27
1718334000,83761,7.995,6.575
1718370000,83761,13.529,11.575
1719122400,83761,24.965,22.114
1718676000,83761,18.015,15.762
1718751600,83761,23.436,20.563
1718697600,83761,22.917,20.968
1718712000,83761,24.62,22.167
1717776000,83761,1.125,0.747
1717718400,83761,0.949,0.548
1717783200,83761,1.399,0.833
1718974800,83761,30.754,27.736
1718942400,83761,35.495,32.891
1718985600,83761,25.325,23.032
1718978400,83761,28.204,25.197
1718931600,83761,31.316,27.621
1718082000,83761,4.849,4.091
1718092800,83761,4.736,4.239
1718078400,83761,4.3,3.811
1718110800,83761,7.636,7.213
1718474400,83761,1.06,0.552
1718452800,83761,2.413,1.86
1718463600,83761,1.02,0.641
1718449200,83761,3.587,2.904
1718488800,83761,1.866,1.202
1718017200,83761,4.635,3.563
1718060400,83761,2.423,1.89
1718002800,83761,5.92,4.686
1717981200,83761,3.183,2.228
1718780400,83761,28.802,26.792
1718787600,83761,29.782,28.13
1719079200,83761,23.081,20.62
1719082800,83761,22.732,19.836
1719021600,83761,30.675,27.755
1719036000,83761,35.416,33.216
1719090000,83761,21.573,18.996
1718229600,83761,2.989,2.402
1718172000,83761,7.87,6.908
1718190000,83761,8.46,7.338
1718863200,83761,27.784,25.614
1717833600,83761,8.163,6.666
1717862400,83761,2.914,2.117
1717819200,83761,4.579,3.647
1717837200,83761,7.937,6.558
1718496000,83761,2.22,1.571
1718524800,83761,5.719,4.736
1718517600,83761,4.953,4.136
1718560800,83761,14.969,12.91
1718553600,83761,10.404,8.727
1717905600,83761,5.558,4.303
1717945200,83761,1.524,0.972
1717938000,83761,3.353,2.513
1717970400,83761,2.813,1.93
1717966800,83761,2.513,1.73
1717963200,83761,1.797,1.127
1718586000,83761,19.759,16.602
1718629200,83761,27.373,25.168
1717642800,83761,17.002,14.979
1717657200,83761,13.333,12.106
1717664400,83761,12.768,11.58
1718391600,83761,23.864,19.779
1718240400,83761,3.788,2.968
1718301600,83761,5.242,4.046
1718290800,83761,6.298,5.097
1718319600,83761,5.345,3.972
1718308800,83761,5.996,4.656
1718312400,83761,5.923,4.513
1718305200,83761,5.006,3.978
1719162000,83761,16.372,14.209
1719104400,83761,21.426,18.795
1719129600,83761,25.531,23.247
1719172800,83761,21.191,18.788
1718668800,83761,16.316,14.47
1718683200,83761,18.765,16.532
1718722800,83761,26.131,24.668
1718744400,83761,19.498,17.738
1718686800,83761,19.942,17.91
1718733600,83761,16.709,14.823
1718748000,83761,22.147,19.825
1718928000,83761,29.887,26.825
1718949600,83761,35.484,33.261
1718132400,83761,4.203,3.401
1718121600,83761,5.336,4.746
1718481600,83761,1.869,1.173
1718492400,83761,1.654,1.161
1718445600,83761,5.096,4.12
1719180000,83761,13.333,11.777
1718046000,83761,2.039,1.431
1718020800,83761,3.897,2.857
1718049600,83761,1.594,1.141
1718827200,83761,34.264,31.295
1719068400,83761,36.587,33.346
1719039600,83761,34.268,31.809
1719072000,83761,36.032,32.933
1719018000,83761,29.188,26.48
1719050400,83761,33.565,31.62
1719014400,83761,26.914,23.895
1719064800,83761,37.334,33.678
1718150400,83761,4.264,3.582
1718179200,83761,7.917,7.273
1718182800,83761,8.122,7.245
1718168400,83761,8.417,7.546
1718856000,83761,30.481,28.205
1718881200,83761,25.031,22.959
1718924400,83761,30.928,27.87
1717855200,83761,2.729,2.109
1717844400,83761,8.146,6.784
1717826400,83761,7.638,6.182
1717884000,83761,2.921,2.211
1717887600,83761,2.699,1.75
1718575200,83761,16.056,14.093
1718550000,83761,6.87,5.476
1718571600,83761,16.303,14.233
1717920000,83761,7.922,6.066
1717927200,83761,9.817,8.269
1717948800,83761,2.083,1.242
1717894800,83761,3.977,2.912
1718589600,83761,20.684,18.267
1718593200,83761,21.404,18.474
1718636400,83761,30.416,28.259
1718611200,83761,26.154,23.971
1718582400,83761,17.729,15.236
1717668000,83761,12.2,11.155
1717660800,83761,13.745,12.74
1717650000,83761,13.601,12.412
1718323200,83761,5.624,4.386
1718402400,83761,15.837,13.003
1718380800,83761,14.592,11.809
1718395200,83761,25.021,20.726
1718247600,83761,6.946,5.991
1719194400,83761,4.552,3.541
1719198000,83761,4.588,3.458
