time_stamp,sensor_index,pm2.5_cf_1_a,pm2.5_cf_1_b
1719172800,184799,21.618,18.629
1719187200,184799,0.413,0.851
1719151200,184799,25.221,21.249
1719140400,184799,24.861,20.874
1718852400,184799,27.104,23.181
1718866800,184799,31.856,26.151
1718874000,184799,36.596,29.924
1718334000,184799,11.326,8.821
1718352000,184799,16.355,12.53
1718355600,184799,16.956,13.253
1718337600,184799,10.973,8.4
1718366400,184799,17.563,13.83
1718330400,184799,9.744,7.891
1718550000,184799,6.293,4.738
1717923600,184799,9.752,7.39
1717916400,184799,7.456,5.69
1717898400,184799,5.489,4.17
1717956000,184799,0.962,0.51
1717959600,184799,0.527,0.617
1717974000,184799,1.469,1.284
1717966800,184799,2.047,1.946
1718640000,184799,38.939,35.981
1718593200,184799,24.747,20.422
1718218800,184799,4.557,3.814
1718186400,184799,12.625,10.016
1718164800,184799,17.625,14.246
1718226000,184799,4.1,3.582
1717722000,184799,1.71,1.313
1717801200,184799,0.636,1.305
1717772400,184799,0.784,0.426
1718766000,184799,34.642,30.203
1718744400,184799,18.248,16.405
1718694000,184799,26.57,23.015
1718686800,184799,26.805,23.136
1718733600,184799,18.907,17.136
1718118000,184799,12.256,10.389
1718082000,184799,16.167,12.549
1718114400,184799,13.425,11.556
1718092800,184799,9.192,7.185
1718089200,184799,9.253,7.475
1718107200,184799,11.755,9.67
1718078400,184799,8.853,6.687
1718960400,184799,51.657,43.553
1718956800,184799,51.566,43.245
1718989200,184799,34.047,30.8
1718946000,184799,47.419,40.103
1717844400,184799,22.831,18.123
1717855200,184799,5.447,4.136
1718265600,184799,11.855,9.509
1717646400,184799,18.188,14.814
1717707600,184799,0.337,0.71
1717668000,184799,18.392,15.018
1717682400,184799,4.363,3.325
1717686000,184799,3.877,3.033
1719072000,184799,38.573,34.935
1719028800,184799,42.445,36.291
1719068400,184799,42.263,37.458
1719032400,184799,45.876,39.21
1718031600,184799,3.865,2.655
1718042400,184799,1.977,1.253
1719194400,184799,1.539,1.718
1718449200,184799,4.332,3.119
1718488800,184799,1.021,1.116
1718409600,184799,6.255,5.157
1718460000,184799,1.4,0.929
1719176400,184799,20.195,17.949
1718859600,184799,28.684,24.465
1718924400,184799,40.217,37.158
1718888400,184799,31.827,27.747
1718892000,184799,30.01,26.8
1718863200,184799,30.744,27.005
1718384400,184799,18.547,15.746
1718564400,184799,17.807,15.229
1718524800,184799,8.256,6.489
1718578800,184799,18.059,15.504
1718528400,184799,8.793,6.722
1718575200,184799,17.674,15.497
1717912800,184799,7.006,5.313
1717927200,184799,8.646,6.457
1719104400,184799,28.053,24.715
1718604000,184799,27.484,22.681
1718600400,184799,28.068,23.18
1718596800,184799,27.739,22.518
1718589600,184799,23.72,20.184
1718643600,184799,36.788,33.537
1718200800,184799,8.934,6.979
1718222400,184799,4.173,3.838
1718150400,184799,7.418,5.679
1718161200,184799,10.648,8.409
1717743600,184799,1.208,0.865
1717758000,184799,1.615,1.31
1717761600,184799,1.554,1.161
1717729200,184799,2.881,2.166
1717797600,184799,0.733,1.272
1719201600,184799,3.438,2.524
1718816400,184799,43.273,39.864
1718823600,184799,42.156,39.16
1718812800,184799,45.706,42.224
1718758800,184799,26.652,23.881
1718737200,184799,18.088,16.435
1718748000,184799,22.612,20.372
1718672400,184799,23.092,19.962
1718722800,184799,28.122,25.053
1718708400,184799,29.195,24.261
1718676000,184799,24.614,21.209
1718701200,184799,27.697,22.756
1718938800,184799,44.692,38.587
1718967600,184799,51.212,43.045
1719003600,184799,28.267,25.271
1718928000,184799,39.177,35.389
1718971200,184799,51.583,44.887
1718953200,184799,50.004,42.056
1717812000,184799,6.73,5.221
1717869600,184799,4.295,3.28
1718269200,184799,12.381,9.61
1718283600,184799,9.983,8.056
1718247600,184799,10.075,8.135
1718305200,184799,5.207,4.03
1718298000,184799,6.322,5.306
1717642800,184799,18.207,14.934
1717650000,184799,18.666,15.526
1717664400,184799,18.055,15.009
1719082800,184799,24.717,21.98
1719039600,184799,48.742,40.563
1718038800,184799,2.171,1.455
1718010000,184799,6.152,4.585
1718002800,184799,6.003,4.18
1718013600,184799,5.296,3.734
1718049600,184799,2.371,1.663
1719136800,184799,28.12,23.452
1718427600,184799,5.639,4.27
1718467200,184799,0.251,0.506
1718452800,184799,3.834,2.915
1718413200,184799,8.066,6.895
1719165600,184799,23.272,19.18
1719154800,184799,18.057,15.376
1718902800,184799,35.023,32.296
1718877600,184799,35.903,29.836
1718870400,184799,31.775,26.17
1718841600,184799,31.96,28.587
1718913600,184799,37.738,34.751
1718380800,184799,17.048,14.507
1718326800,184799,8.373,6.99
1718391600,184799,20.868,17.749
1718341200,184799,13.061,10.36
1718568000,184799,17.831,15.814
1718506800,184799,8.083,6.14
1718521200,184799,9.104,7.217
1717945200,184799,1.199,0.691
1719198000,184799,2.913,2.379
1718654400,184799,29.841,27.331
1718607600,184799,31.132,25.313
1718625600,184799,37.924,33.105
1718650800,184799,30.38,27.876
1718204400,184799,6.544,5.135
1718168400,184799,15.679,12.549
1718215200,184799,4.88,4.333
1718175600,184799,14.695,11.373
1718157600,184799,10.34,8.085
1717732800,184799,1.817,1.24
1717779600,184799,1.213,0.802
