time_stamp,sensor_index,pm2.5_cf_1_a,pm2.5_cf_1_b
1719183600,177011,2.549,0.948
1718708400,177011,22.304,13.459
1718568000,177011,13.494,7.834
1718521200,177011,7.234,3.853
1718107200,177011,10.352,5.647
1718146800,177011,3.632,1.348
1717675200,177011,10.039,5.48
1717858800,177011,2.737,1.054
1717848000,177011,11.143,6.024
1717869600,177011,3.844,0.923
1717804800,177011,1.548,0.048
1719075600,177011,30.037,18.159
1719079200,177011,24.652,14.793
1719097200,177011,18.303,10.746
1719032400,177011,36.959,21.872
1719165600,177011,18.253,10.344
1717938000,177011,2.065,0.81
1717941600,177011,0.961,0.169
1717959600,177011,0.496,0.0
1719190800,177011,1.227,0.0
1718240400,177011,6.418,2.687
1718258400,177011,8.848,4.779
1718294400,177011,5.866,2.37
1718276400,177011,11.78,6.772
1718308800,177011,3.468,1.435
1718301600,177011,3.739,1.59
1718168400,177011,9.831,5.425
1718190000,177011,10.004,5.526
1718186400,177011,10.598,5.897
1719162000,177011,15.89,8.611
1719111600,177011,23.391,13.739
1718362800,177011,15.358,8.995
1718323200,177011,4.715,2.091
1718366400,177011,14.048,8.088
1718370000,177011,15.495,8.992
1718384400,177011,15.105,8.422
1718834400,177011,27.06,16.319
1718838000,177011,27.384,16.401
1718766000,177011,28.309,17.261
1718802000,177011,31.441,19.537
1718856000,177011,22.338,12.36
1718902800,177011,27.627,16.366
1718910000,177011,32.95,20.093
1718852400,177011,22.262,12.34
1718463600,177011,0.914,0.002
1718492400,177011,0.711,0.076
1718434800,177011,5.2,2.609
1717779600,177011,1.192,0.335
1717786800,177011,1.074,0.005
1717772400,177011,0.623,0.102
1717747200,177011,0.864,0.175
1718982000,177011,24.791,14.198
1718654400,177011,22.861,14.175
1718647200,177011,23.209,13.76
1718625600,177011,28.736,17.28
1719122400,177011,24.09,13.41
1718690400,177011,22.228,12.655
1718668800,177011,14.909,8.471
1718686800,177011,21.77,12.366
1718672400,177011,18.88,11.002
1718578800,177011,13.289,7.701
1718575200,177011,12.491,7.289
1718564400,177011,13.329,7.542
1718524800,177011,7.736,4.261
1718114400,177011,10.536,6.342
1718118000,177011,8.303,4.553
1718067600,177011,2.252,0.915
1718071200,177011,13.837,7.884
1717660800,177011,13.46,7.301
1717700400,177011,1.277,0.013
1717693200,177011,1.674,0.049
1717884000,177011,1.95,0.085
1717880400,177011,2.737,0.338
1717808400,177011,1.381,0.371
1717866000,177011,3.112,0.981
1717822800,177011,9.313,5.138
1719014400,177011,27.608,16.363
1719046800,177011,41.322,25.033
1719093600,177011,18.515,11.219
1719050400,177011,41.904,25.204
1719036000,177011,38.165,22.196
1717920000,177011,6.768,3.482
1717927200,177011,7.883,4.098
1717905600,177011,5.002,2.454
1717970400,177011,0.38,0.01
1717956000,177011,0.58,0.013
1717909200,177011,5.258,2.586
1717912800,177011,5.333,2.512
1719151200,177011,20.365,11.709
1718251200,177011,7.029,3.713
1718262000,177011,9.62,5.194
1718236800,177011,4.208,1.457
1718222400,177011,3.006,1.13
1718215200,177011,4.188,1.467
1718179200,177011,10.758,6.193
1718046000,177011,2.398,0.972
1718013600,177011,4.194,2.034
1718002800,177011,4.331,2.042
1718042400,177011,1.297,0.325
1717995600,177011,5.53,2.901
1718402400,177011,9.149,4.96
1718773200,177011,30.434,18.569
1718805600,177011,30.248,18.62
1718823600,177011,35.138,21.798
1718848800,177011,23.123,13.399
1718863200,177011,24.632,13.678
1718895600,177011,22.534,12.634
1718456400,177011,1.802,0.637
1718445600,177011,3.966,1.843
1718413200,177011,6.547,2.58
1717761600,177011,1.176,0.292
1717765200,177011,0.222,0.033
1719154800,177011,15.02,7.642
1718964000,177011,39.628,23.713
1718974800,177011,35.067,44.258
1718938800,177011,38.29,23.04
1719007200,177011,21.096,12.802
1718622000,177011,29.264,17.568
1718582400,177011,16.785,9.313
1718607600,177011,23.264,13.378
1719172800,177011,16.256,9.379
1719115200,177011,25.291,14.733
1718730000,177011,15.216,8.802
1718733600,177011,15.274,8.669
1718697600,177011,22.301,12.877
1718542800,177011,7.317,4.021
1718514000,177011,7.931,4.364
1718560800,177011,14.852,8.249
1718089200,177011,7.824,4.173
1718100000,177011,10.566,5.949
1718078400,177011,7.865,4.241
1718085600,177011,7.261,4.008
1718132400,177011,5.931,2.362
1718128800,177011,7.282,3.785
1717696800,177011,1.103,0.005
1717707600,177011,0.044,0.0
1717689600,177011,2.443,0.18
1717830000,177011,9.108,4.819
1719064800,177011,38.606,23.393
1717898400,177011,4.46,2.099
1717930800,177011,7.449,3.985
1717902000,177011,4.561,2.164
