time_stamp,sensor_index,pm2.5_cf_1_a,pm2.5_cf_1_b
1719176400,160405,20.3,17.992
1719061200,160405,48.773,43.389
1719021600,160405,33.056,29.252
1719036000,160405,40.934,36.415
1719050400,160405,49.123,43.398
1719046800,160405,46.817,42.754
1719090000,160405,24.708,21.803
1718478000,160405,1.208,1.029
1718118000,160405,9.631,8.285
1718200800,160405,6.742,5.854
1718215200,160405,4.55,4.004
1718211600,160405,4.928,4.239
1718305200,160405,5.664,4.929
1718312400,160405,5.651,5.218
1718272800,160405,11.533,10.006
1718726400,160405,22.879,20.102
1718740800,160405,19.461,17.029
1718737200,160405,19.04,16.566
1718672400,160405,19.74,17.532
1718683200,160405,22.177,19.715
1718557200,160405,15.254,13.787
1718816400,160405,45.943,40.666
1718820000,160405,44.7,39.491
1718798400,160405,37.309,31.747
1718776800,160405,36.133,31.871
1718330400,160405,8.162,6.918
1718406000,160405,11.169,9.848
1718398800,160405,17.037,15.206
1717653600,160405,20.348,17.389
1717704000,160405,1.496,1.3
1719136800,160405,24.338,21.566
1717995600,160405,4.425,3.934
1717984800,160405,2.298,2.045
1718010000,160405,6.062,5.608
1718020800,160405,4.401,3.948
1717873200,160405,3.981,3.541
1717837200,160405,10.236,9.203
1717826400,160405,5.496,5.012
1717830000,160405,6.067,5.5
1717920000,160405,8.543,7.437
1717905600,160405,5.604,4.814
1717948800,160405,1.069,0.95
1717930800,160405,8.116,7.08
1717898400,160405,4.564,3.939
1717783200,160405,1.207,1.049
1717786800,160405,1.981,1.672
1717732800,160405,1.451,1.151
1717729200,160405,1.647,1.479
1717736400,160405,1.377,1.019
1717768800,160405,0.285,0.207
1717790400,160405,1.797,1.518
1718848800,160405,26.724,23.569
1718863200,160405,29.99,26.575
1719126000,160405,27.55,24.945
1719108000,160405,25.995,22.524
1718640000,160405,35.252,31.062
1718665200,160405,20.66,18.032
1718629200,160405,31.354,28.186
1718661600,160405,24.861,21.843
1718600400,160405,23.288,20.361
1718647200,160405,28.81,25.489
1719000000,160405,29.784,26.663
1719190800,160405,1.609,1.221
1719180000,160405,13.792,12.17
1719082800,160405,25.175,22.957
1718409600,160405,6.737,5.995
1718474400,160405,0.939,0.867
1718488800,160405,1.736,1.454
1718452800,160405,3.048,2.529
1718460000,160405,1.449,1.268
1718442000,160405,5.31,4.394
1718107200,160405,13.505,11.573
1718082000,160405,5.067,4.313
1718078400,160405,4.037,3.512
1718114400,160405,10.86,9.325
1718226000,160405,4.56,3.921
1718175600,160405,9.332,8.053
1718222400,160405,4.861,4.23
1718204400,160405,4.588,4.102
1718186400,160405,9.963,8.707
1718290800,160405,6.474,5.679
1718298000,160405,6.706,5.821
1718247600,160405,6.188,5.379
1718262000,160405,8.731,7.676
1718254800,160405,8.659,7.684
1718269200,160405,10.572,9.268
1718748000,160405,20.818,18.412
1718690400,160405,24.804,21.721
1718694000,160405,24.764,21.547
1718539200,160405,7.619,6.621
1718553600,160405,8.912,8.053
1718575200,160405,18.804,16.843
1718550000,160405,6.11,5.559
1718769600,160405,34.237,30.498
1718377200,160405,16.816,14.867
1718352000,160405,14.648,12.614
1718334000,160405,7.534,6.683
1718373600,160405,18.908,16.156
1718326800,160405,6.707,5.92
1717682400,160405,4.148,3.375
1717678800,160405,7.732,6.472
1717696800,160405,1.826,1.473
1718056800,160405,2.297,1.897
1717977600,160405,1.704,1.374
1717858800,160405,3.477,2.971
1717880400,160405,3.77,3.272
1717887600,160405,2.897,2.593
1717848000,160405,12.54,11.123
1717855200,160405,5.574,4.926
1717866000,160405,4.082,3.723
1717819200,160405,2.835,2.481
1717862400,160405,5.116,4.471
1717966800,160405,2.688,2.337
1717974000,160405,1.405,1.256
1717891200,160405,3.019,2.527
1717758000,160405,1.736,1.351
1718884800,160405,30.655,26.855
1718920800,160405,47.802,42.214
1718856000,160405,26.774,22.953
1718877600,160405,34.923,30.223
1718622000,160405,27.572,24.066
1718614800,160405,35.185,30.623
1718593200,160405,21.395,18.737
1718643600,160405,34.888,30.947
1718604000,160405,26.683,23.905
1718618400,160405,29.549,25.602
1719162000,160405,18.761,16.505
1718996400,160405,31.299,27.654
1719007200,160405,30.305,26.889
1718967600,160405,43.934,38.529
1718964000,160405,42.421,37.525
1718953200,160405,36.331,32.929
1719172800,160405,21.719,19.496
1719198000,160405,3.021,2.643
1719133200,160405,26.468,23.604
1719068400,160405,40.537,35.865
1719025200,160405,33.477,29.623
1718485200,160405,1.836,1.552
1718463600,160405,0.974,0.829
1718481600,160405,1.522,1.483
1718100000,160405,8.848,7.831
1718074800,160405,3.968,3.163
1718132400,160405,6.29,5.384
1718071200,160405,2.919,2.571
1718067600,160405,3.261,2.869
1718089200,160405,6.526,5.436
1718096400,160405,7.729,6.579
1718208000,160405,4.859,4.405
1718193600,160405,11.745,10.346
1718301600,160405,5.88,5.17
1718251200,160405,7.406,6.405
1718316000,160405,6.031,5.415
1718294400,160405,6.849,5.941
1718319600,160405,6.214,5.421
1718240400,160405,4.579,3.83
1718744400,160405,19.46,17.14
1718712000,160405,27.319,23.913
1718722800,160405,26.834,23.464
1718733600,160405,19.303,16.866
1718668800,160405,17.976,15.835
1718686800,160405,24.084,21.346
1718676000,160405,21.651,19.212
1718542800,160405,7.04,6.261
1718514000,160405,5.37,4.813
1718496000,160405,1.822,1.472
1718546400,160405,5.706,5.007
1718517600,160405,5.316,4.531
1719158400,160405,16.77,15.058
1719154800,160405,17.046,15.3
1719129600,160405,27.602,24.98
1718805600,160405,35.273,31.202
1718823600,160405,44.826,39.987
1718838000,160405,34.827,30.754
1718780400,160405,36.612,32.534
1718834400,160405,34.659,30.023
1718787600,160405,38.151,32.684
1718359200,160405,17.289,14.817
1718355600,160405,17.375,14.891
1717657200,160405,19.675,16.782
1717711200,160405,1.059,0.913
1717668000,160405,19.784,16.253
1717700400,160405,1.973,1.643
1717671600,160405,16.543,14.046
1718002800,160405,5.774,5.22
1717981200,160405,2.628,2.309
1718031600,160405,3.413,3.11
1718060400,160405,2.537,2.218
1717833600,160405,8.27,7.309
1717876800,160405,3.772,3.393
1717909200,160405,6.317,5.739
1717938000,160405,2.67,2.462
1717956000,160405,0.902,0.772
1717797600,160405,1.284,0.92
1718870400,160405,33.741,29.71
1718892000,160405,26.641,23.605
1718895600,160405,27.522,24.206
1718852400,160405,25.732,22.83
1718924400,160405,46.124,40.475
1718607600,160405,31.71,28.161
1718596800,160405,21.637,19.222
1718654400,160405,30.255,26.477
1719100800,160405,24.047,21.113
1718978400,160405,34.755,30.39
1718982000,160405,28.437,25.059
1719003600,160405,29.501,26.081
1719010800,160405,33.448,29.212
1718935200,160405,39.24,34.301
1719144000,160405,22.08,20.064
1719111600,160405,25.962,23.002
1719032400,160405,38.439,33.641
1719039600,160405,44.536,39.969
1718424000,160405,5.394,4.784
1718456400,160405,2.119,1.737
1718427600,160405,5.167,4.537
1718449200,160405,3.804,3.355
1718467200,160405,0.823,0.734
1718064000,160405,2.412,2.129
1718128800,160405,7.409,6.452
1718110800,160405,12.377,10.965
1718125200,160405,7.923,6.984
1718092800,160405,7.502,6.171
1718103600,160405,9.762,8.12
1718182800,160405,9.447,8.236
1718150400,160405,5.832,5.231
1718161200,160405,7.118,6.316
1718190000,160405,11.371,9.997
1718258400,160405,8.253,7.046
1718236800,160405,3.638,3.2
1718751600,160405,27.189,23.218
1718679600,160405,20.596,18.207
1718708400,160405,27.39,23.846
1718535600,160405,7.434,6.721
1718524800,160405,8.833,7.963
1718571600,160405,19.544,17.953
1718762400,160405,29.713,26.471
1718809200,160405,41.669,36.755
1718827200,160405,43.663,39.048
1718773200,160405,35.526,31.129
1718370000,160405,17.986,15.537
1718384400,160405,18.397,16.462
1718323200,160405,6.008,5.213
1718388000,160405,20.089,17.744
1717642800,160405,18.919,15.957
1717707600,160405,1.313,1.136
1717664400,160405,18.498,15.672
1717639200,160405,16.367,14.466
1717988400,160405,3.822,3.463
1717869600,160405,3.935,3.487
1717884000,160405,2.711,2.387
1717916400,160405,7.179,6.678
1717902000,160405,4.965,4.364
1717923600,160405,9.78,8.736
1717761600,160405,1.053,0.845
1717754400,160405,1.618,1.353
1717743600,160405,1.459,1.118
1717765200,160405,0.373,0.149
1718917200,160405,46.18,40.874
1718910000,160405,47.108,41.245
1719183600,160405,6.072,5.292
1718971200,160405,42.699,37.535
1718960400,160405,42.798,38.51
1718938800,160405,37.912,33.768
1718974800,160405,39.522,35.701
1718949600,160405,36.44,32.224
1719122400,160405,26.557,23.722
1719187200,160405,1.171,0.913
1719165600,160405,21.285,19.206
1719043200,160405,45.41,41.524
1719093600,160405,24.347,22.036
1719086400,160405,24.568,21.888
1719057600,160405,48.955,43.193
1718136000,160405,6.543,5.717
1718143200,160405,4.907,4.395
1718168400,160405,8.96,7.735
1718157600,160405,6.819,5.928
1718287200,160405,7.066,6.214
1718265600,160405,9.658,8.55
1718244000,160405,5.439,4.644
1718701200,160405,26.496,23.217
1718719200,160405,28.848,25.118
1718560800,160405,18.541,16.748
1718568000,160405,19.197,17.381
1718766000,160405,31.99,28.372
1718366400,160405,13.858,12.058
1718395200,160405,19.832,17.676
1717660800,160405,17.677,14.881
1717646400,160405,18.697,15.818
1718013600,160405,4.322,4.133
1717992000,160405,4.815,4.277
1718006400,160405,5.893,5.486
1718042400,160405,1.823,1.446
1718035200,160405,2.158,1.748
1718049600,160405,2.213,1.879
1718038800,160405,1.911,1.554
1717840800,160405,10.934,9.62
1717812000,160405,2.452,2.127
1717804800,160405,2.085,1.745
1717844400,160405,10.857,9.586
1717851600,160405,9.486,8.627
1717912800,160405,6.505,6.05
1717959600,160405,1.058,0.896
1717952400,160405,1.264,0.875
1717927200,160405,9.553,8.468
1717941600,160405,1.824,1.428
1717776000,160405,1.073,0.939
1717725600,160405,2.06,1.881
1717772400,160405,0.737,0.573
1717801200,160405,1.349,1.07
1717750800,160405,1.135,1.036
1718881200,160405,34.321,29.538
1718913600,160405,47.183,41.717
1718899200,160405,31.077,27.313
1718650800,160405,29.189,25.781
1718611200,160405,33.843,29.977
1718636400,160405,36.152,31.463
1718658000,160405,28.52,25.383
1718942400,160405,39.467,34.529
1718928000,160405,40.361,35.659
1718985600,160405,28.214,25.372
1718946000,160405,37.492,32.632
1719140400,160405,22.666,20.46
1719194400,160405,2.217,1.919
1719201600,160405,3.579,3.014
1719118800,160405,27.277,24.337
1719147600,160405,24.845,22.072
1719072000,160405,37.448,32.886
1719064800,160405,44.418,39.087
1719079200,160405,30.473,26.861
1719018000,160405,33.649,29.668
1719028800,160405,35.575,31.357
1719097200,160405,24.039,21.484
1718420400,160405,7.218,6.441
1718434800,160405,6.228,5.564
1718416800,160405,11.04,9.695
1718445600,160405,4.694,3.986
1718431200,160405,5.61,5.005
