time_stamp,sensor_index,pm2.5_cf_1_a,pm2.5_cf_1_b
1719126000,184259,23.416,25.561
1719111600,184259,27.158,30.328
1719158400,184259,14.822,16.314
1719172800,184259,16.788,18.656
1719201600,184259,2.16,3.122
1717772400,184259,0.012,0.424
1717754400,184259,0.94,1.042
1717718400,184259,0.069,0.641
1718269200,184259,10.145,9.331
1718262000,184259,9.176,8.828
1718319600,184259,4.653,5.224
1718301600,184259,3.841,4.104
1718240400,184259,3.272,4.002
1718046000,184259,5.531,7.532
1718010000,184259,4.478,4.516
1718024400,184259,2.452,3.351
1718020800,184259,2.842,3.272
1717923600,184259,6.617,7.292
1717909200,184259,4.617,5.388
1717963200,184259,0.18,1.03
1717664400,184259,15.416,14.897
1717711200,184259,0.058,0.766
1718823600,184259,42.628,47.353
1718830800,184259,29.912,32.972
1718820000,184259,39.654,43.501
1718776800,184259,33.352,35.322
1718586000,184259,17.957,20.437
1718665200,184259,16.602,18.535
1718611200,184259,26.828,27.598
1718622000,184259,29.471,31.179
1718434800,184259,4.655,5.378
1718413200,184259,5.761,6.848
1718488800,184259,1.62,2.293
1718431200,184259,4.28,4.985
1718442000,184259,3.87,4.63
1719039600,184259,41.511,42.187
1718344800,184259,9.36,9.741
1718391600,184259,14.489,16.639
1718334000,184259,8.171,8.636
1718377200,184259,11.855,13.228
1718499600,184259,8.695,9.556
1718535600,184259,7.953,7.438
1718521200,184259,12.073,11.476
1718978400,184259,26.842,30.171
1718946000,184259,39.645,41.691
1718848800,184259,23.709,26.026
1718917200,184259,31.398,35.64
1718884800,184259,35.689,38.187
1718906400,184259,30.823,34.636
1718881200,184259,28.495,28.809
1718845200,184259,27.18,30.422
1717873200,184259,2.278,2.971
1717862400,184259,1.794,2.601
1717833600,184259,9.159,8.947
1718744400,184259,15.192,17.314
1718096400,184259,12.47,11.365
1718110800,184259,10.091,9.761
1718118000,184259,8.315,8.757
1719144000,184259,18.837,20.435
1719154800,184259,13.537,15.028
1717765200,184259,0.049,0.333
1717783200,184259,0.112,0.821
1717750800,184259,0.758,0.772
1718265600,184259,10.03,9.42
1718312400,184259,3.966,4.369
1718060400,184259,1.867,2.141
1717995600,184259,5.652,5.556
1717959600,184259,0.026,0.412
1717916400,184259,5.019,5.898
1717952400,184259,0.334,0.834
1717956000,184259,0.009,0.331
1717707600,184259,1.683,2.481
1717657200,184259,13.869,13.751
1717700400,184259,0.374,1.27
1718838000,184259,29.174,32.225
1718766000,184259,26.652,29.267
1718787600,184259,33.123,34.236
1718755200,184259,20.965,23.32
1718654400,184259,24.491,27.331
1718604000,184259,20.819,22.248
1718593200,184259,22.508,23.901
1718640000,184259,29.439,32.401
1718658000,184259,22.453,25.101
1718589600,184259,21.236,23.402
1718474400,184259,0.069,0.348
1719018000,184259,26.476,29.831
1719097200,184259,18.923,21.758
1719064800,184259,38.539,43.187
1719079200,184259,21.346,24.081
1719054000,184259,44.529,44.721
1718395200,184259,11.941,14.402
1718326800,184259,5.13,5.823
1718406000,184259,7.554,8.846
1718366400,184259,17.179,17.038
1718575200,184259,14.532,16.78
1718542800,184259,6.704,7.322
1718550000,184259,3.969,4.566
1718560800,184259,12.628,14.452
1718528400,184259,9.742,9.534
1718539200,184259,7.28,7.337
1718557200,184259,9.838,11.467
1719003600,184259,23.047,26.338
1718964000,184259,43.904,44.448
1718953200,184259,43.391,44.244
1718863200,184259,25.697,26.675
1717876800,184259,2.106,2.966
1717866000,184259,1.934,2.741
1717848000,184259,9.832,9.245
1717887600,184259,1.589,2.419
1718679600,184259,20.4,22.52
1718715600,184259,25.553,27.829
1718733600,184259,15.35,17.043
1718737200,184259,16.002,18.119
1718751600,184259,20.551,22.91
1718672400,184259,18.215,20.461
1718121600,184259,6.945,7.488
1718128800,184259,7.23,8.228
1718089200,184259,7.121,6.535
1718146800,184259,4.181,4.873
1719104400,184259,22.04,24.644
1719169200,184259,18.559,20.014
1719183600,184259,4.119,5.261
1719180000,184259,9.797,11.323
1719176400,184259,15.851,17.536
1719122400,184259,25.691,27.143
1717758000,184259,0.752,0.887
1717761600,184259,0.132,0.768
1717790400,184259,0.283,1.042
1718283600,184259,10.141,10.342
1718236800,184259,2.941,3.619
1718294400,184259,5.665,6.717
1718056800,184259,0.908,1.772
1718049600,184259,4.023,5.826
1718053200,184259,1.41,2.239
1717977600,184259,8.902,10.329
1717938000,184259,1.436,2.314
1717934400,184259,1.882,2.819
1717894800,184259,3.578,4.293
1717898400,184259,3.578,4.45
1717912800,184259,4.62,5.443
1717678800,184259,4.637,4.957
1717650000,184259,14.674,14.341
1717696800,184259,0.682,1.127
1717646400,184259,14.398,14.15
1718802000,184259,32.735,34.533
1718780400,184259,31.675,33.188
1718762400,184259,25.174,27.514
1718650800,184259,24.634,27.332
1718661600,184259,20.002,22.335
1718618400,184259,28.998,29.572
1718600400,184259,20.284,21.974
1718452800,184259,2.096,2.763
1718427600,184259,3.986,4.798
1718460000,184259,0.461,1.173
1718438400,184259,4.325,5.076
1718492400,184259,0.769,1.694
1719028800,184259,36.263,38.707
1719086400,184259,20.168,22.892
1719072000,184259,29.163,32.736
1719014400,184259,25.969,29.559
1719082800,184259,19.154,21.861
1719036000,184259,40.329,41.992
1718380800,184259,12.422,14.133
1718388000,184259,13.655,15.598
1718398800,184259,10.413,12.297
1718496000,184259,0.948,1.792
1718568000,184259,13.686,15.709
1718967600,184259,42.687,43.415
1719010800,184259,24.543,28.055
1718938800,184259,37.009,39.785
1718910000,184259,31.846,36.302
1718852400,184259,21.914,24.087
1718888400,184259,25.292,27.893
1717851600,184259,9.598,9.402
1717880400,184259,2.127,3.017
1718694000,184259,22.157,23.416
1718726400,184259,18.771,21.16
1718748000,184259,16.987,19.11
1718683200,184259,21.455,23.415
1718161200,184259,8.319,7.917
1718107200,184259,10.373,10.172
1718114400,184259,9.624,10.104
1718103600,184259,12.938,12.033
1718143200,184259,4.42,4.979
1718082000,184259,5.65,5.293
1719115200,184259,28.387,30.416
1719100800,184259,19.653,22.221
1719162000,184259,14.96,16.451
1718298000,184259,4.681,5.179
1718038800,184259,0.832,1.531
1718002800,184259,4.911,4.782
1718028000,184259,2.12,2.9
1718013600,184259,4.321,4.287
1718017200,184259,3.776,3.611
1718031600,184259,1.516,2.503
1718006400,184259,5.117,4.957
1717930800,184259,5.635,6.352
