time_stamp,sensor_index,pm2.5_cf_1_a,pm2.5_cf_1_b
1718172000,184671,13.861,14.878
1718204400,184671,3.71,4.439
1718215200,184671,3.058,3.451
1718197200,184671,6.623,6.569
1718110800,184671,8.304,8.468
1718096400,184671,9.192,9.194
1717675200,184671,8.47,8.611
1717844400,184671,12.04,12.233
1717822800,184671,6.279,6.304
1717837200,184671,10.302,10.82
1717858800,184671,2.018,2.055
1717840800,184671,11.684,11.508
1717819200,184671,6.306,6.208
1718254800,184671,8.432,8.52
1718308800,184671,3.209,3.736
1718247600,184671,7.768,7.82
1718251200,184671,9.486,9.934
1719007200,184671,23.912,26.01
1718953200,184671,43.638,43.597
1718964000,184671,43.825,43.514
1718974800,184671,31.279,32.493
1718931600,184671,35.901,34.866
1718496000,184671,0.93,1.043
1718460000,184671,0.798,0.746
1718463600,184671,0.32,0.51
1718452800,184671,2.458,2.451
1718470800,184671,0.038,0.345
1718398800,184671,9.777,10.956
1718323200,184671,4.325,4.848
1718326800,184671,5.247,6.026
1717722000,184671,0.579,0.717
1717786800,184671,0.194,0.869
1717776000,184671,0.021,0.467
1718640000,184671,28.073,30.035
1718622000,184671,29.779,28.649
1718650800,184671,27.547,25.537
1717959600,184671,0.012,0.38
1717970400,184671,0.294,1.136
1717927200,184671,6.832,6.562
1718038800,184671,1.411,1.646
1718042400,184671,1.298,1.336
1718676000,184671,21.352,20.758
1718686800,184671,23.383,22.238
1718701200,184671,22.947,22.387
1718726400,184671,20.256,19.826
1718823600,184671,38.041,37.16
1718758800,184671,23.407,22.887
1718766000,184671,29.953,29.279
1719054000,184671,43.915,43.373
1719014400,184671,29.1,28.548
1719057600,184671,43.059,42.785
1718924400,184671,37.319,35.555
1718888400,184671,23.873,25.135
1718884800,184671,25.544,26.503
1718881200,184671,28.932,28.672
1719133200,184671,25.515,24.601
1719100800,184671,21.539,21.949
1719108000,184671,24.924,24.759
1719151200,184671,19.481,19.523
1718229600,184671,2.748,3.336
1718186400,184671,10.448,9.986
1718208000,184671,3.42,3.908
1718222400,184671,2.865,3.513
1718125200,184671,6.411,7.034
1718136000,184671,5.832,5.627
1718132400,184671,6.274,6.827
1718064000,184671,1.638,1.791
1717696800,184671,0.351,0.931
1717664400,184671,16.049,14.98
1717711200,184671,0.023,0.553
1717682400,184671,1.932,2.606
1717704000,184671,0.113,0.824
1718262000,184671,9.586,9.607
1718276400,184671,11.7,11.27
1718236800,184671,2.767,3.176
1718985600,184671,22.108,23.913
1718967600,184671,43.118,42.016
1718938800,184671,39.184,38.727
1718956800,184671,44.356,44.972
1718546400,184671,4.3,4.815
1718578800,184671,15.438,15.249
1718510400,184671,6.591,6.434
1718542800,184671,5.381,5.489
1718416800,184671,8.733,8.615
