time_stamp,sensor_index,pm2.5_cf_1_a,pm2.5_cf_1_b
1719154800,175413,14.209,14.847
1718287200,175413,5.953,6.438
1718236800,175413,2.928,3.151
1718247600,175413,10.899,11.732
1718316000,175413,3.554,4.189
1718283600,175413,7.438,7.795
1718290800,175413,5.15,5.705
1718280000,175413,2775.261,9.425
1719187200,175413,0.349,0.518
1718002800,175413,36.944,3.672
1718049600,175413,1.345,1.571
1717909200,175413,4.664,4.917
1718182800,175413,5055.601,12.194
1718190000,175413,5009.586,14.535
1719086400,175413,18.129,18.931
1719079200,175413,21.121,21.86
1719046800,175413,37.736,39.451
1719097200,175413,17.2,17.827
1718452800,175413,1.883,2.032
1718103600,175413,5228.78,7.363
1718089200,175413,5141.027,9.015
1718132400,175413,4.663,4.886
1718118000,175413,6.088,6.492
1718092800,175413,5172.565,6.934
1718553600,175413,7.131,7.919
1718812800,175413,34.875,36.63
1718769600,175413,26.483,27.483
1718823600,175413,34.013,35.763
1718650800,175413,22.944,24.093
1718643600,175413,26.878,28.492
1717848000,175413,4997.27,9.721
1717812000,175413,5.666,6.079
1717804800,175413,0.767,0.901
1717833600,175413,1898.339,8.572
1717758000,175413,0.938,0.972
1717750800,175413,0.81,0.833
1717653600,175413,4999.287,12.595
1717668000,175413,4998.779,15.405
1717642800,175413,4999.077,12.941
1717693200,175413,1.097,1.272
1717671600,175413,4997.904,13.192
1718391600,175413,14.271,15.453
1718355600,175413,4998.959,11.672
1718384400,175413,12.466,13.584
1718704800,175413,20.919,21.748
1718726400,175413,19.947,21.71
1718715600,175413,23.629,24.636
1718676000,175413,16.902,17.702
1718899200,175413,23.003,24.301
1718859600,175413,22.466,23.407
1718852400,175413,21.002,22.066
1718949600,175413,33.221,34.83
1718942400,175413,35.584,37.96
1718978400,175413,23.696,25.009
1718971200,175413,35.913,38.373
1719147600,175413,4015.778,20.523
1719140400,175413,18.221,18.914
1719183600,175413,2.01,2.231
1719162000,175413,14.148,14.508
1718056800,175413,9.935,10.535
1717977600,175413,0.573,0.749
1718035200,175413,0.976,1.04
1717966800,175413,1.175,1.425
1717934400,175413,4999.579,2.083
1718222400,175413,3.453,3.124
1718175600,175413,4695.507,12.322
1718168400,175413,13.166,13.703
1718179200,175413,5009.264,13.405
1718197200,175413,311.608,7.955
1719018000,175413,25.215,26.776
1719064800,175413,33.23,35.217
1719043200,175413,37.131,38.927
1719082800,175413,18.639,19.65
1718481600,175413,0.915,1.036
1718488800,175413,0.805,0.98
1718096400,175413,5230.266,6.135
1718114400,175413,7.321,7.564
1718085600,175413,5090.616,5.833
1718071200,175413,26.167,6.302
1718542800,175413,4.708,4.955
1718560800,175413,13.235,14.921
1718578800,175413,12.565,13.694
1718528400,175413,13.936,6.498
1718496000,175413,0.661,0.798
1718582400,175413,15.659,16.616
1718636400,175413,28.441,30.124
1718632800,175413,28.223,29.881
1718618400,175413,25.101,25.998
1718640000,175413,25.911,26.89
1717858800,175413,2.144,2.428
1717844400,175413,4997.634,8.459
1717830000,175413,147.033,8.047
1717884000,175413,1.474,1.689
1717783200,175413,0.466,0.484
1717779600,175413,0.486,0.649
1717765200,175413,0.013,0.036
1717747200,175413,0.762,0.881
1717801200,175413,0.786,0.715
1717657200,175413,4998.465,11.223
1717650000,175413,4998.938,13.317
1717714800,175413,0.181,0.24
1717675200,175413,4997.725,11.494
1717686000,175413,2.084,2.264
1719115200,175413,21.7,23.041
1718352000,175413,4999.311,11.215
1718323200,175413,4.431,4.571
1718744400,175413,15.085,15.633
1718737200,175413,13.237,14.256
1718866800,175413,26.875,28.05
1718870400,175413,27.27,28.273
1718892000,175413,20.219,21.482
1718920800,175413,31.009,32.684
1718938800,175413,33.993,36.335
1718964000,175413,36.595,38.084
1718974800,175413,29.806,31.404
1718960400,175413,36.299,38.052
1719104400,175413,18.917,19.422
1718298000,175413,4.655,4.505
1718308800,175413,2.583,3.0
1718258400,175413,10.929,11.299
1718301600,175413,4.58,4.338
1718272800,175413,4999.074,13.244
1718319600,175413,4.266,4.248
1718006400,175413,72.769,3.922
1718020800,175413,15.906,2.603
1717894800,175413,2.667,2.88
1717963200,175413,0.796,0.927
1717948800,175413,0.39,0.546
1717905600,175413,4.286,4.607
1717891200,175413,1.929,2.139
1717923600,175413,4998.772,6.432
1718208000,175413,3.745,3.937
1718154000,175413,6.716,7.139
1718218800,175413,3.617,3.667
1718172000,175413,63.913,12.387
1719036000,175413,36.543,38.594
1719061200,175413,39.98,42.718
1719032400,175413,34.137,36.199
1718449200,175413,3.01,3.143
1718474400,175413,0.344,0.427
1718427600,175413,3.567,3.768
1718478000,175413,0.573,0.742
1718463600,175413,0.469,0.59
1718146800,175413,3.959,4.333
1718143200,175413,3.439,3.851
1718082000,175413,5071.94,9.412
1718110800,175413,3261.311,8.494
1718136000,175413,4.22,4.564
1718571600,175413,14.568,15.639
1718805600,175413,28.938,30.495
1718604000,175413,20.732,22.026
1718614800,175413,26.998,28.165
1718658000,175413,20.826,21.937
1718665200,175413,17.188,17.404
1717869600,175413,2.864,3.045
1717826400,175413,6.828,7.146
1717840800,175413,4998.755,8.261
1717862400,175413,2.06,2.264
1717736400,175413,0.565,0.69
1717772400,175413,0.082,0.085
1717754400,175413,1.133,1.25
1717776000,175413,0.244,0.402
1717711200,175413,0.331,0.353
1717682400,175413,234.003,2.906
1717639200,175413,4998.368,13.521
1717696800,175413,1.138,1.244
1718330400,175413,6.87,7.446
1718334000,175413,9.558,10.369
1718344800,175413,7.117,7.505
1718740800,175413,14.11,15.068
1718690400,175413,20.159,20.895
1718719200,175413,23.897,25.137
1718924400,175413,38.285,39.994
1718946000,175413,34.239,36.352
1718935200,175413,31.042,32.593
1718931600,175413,32.505,34.224
1718967600,175413,37.316,39.05
1719144000,175413,18.535,19.178
1719136800,175413,19.463,20.624
1719165600,175413,15.958,16.603
1719126000,175413,21.535,23.204
1718265600,175413,201.177,10.831
1718305200,175413,3.693,3.852
1718244000,175413,6.68,7.01
1717984800,175413,5.167,5.615
