time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1718370000,127885,50.666,null,82.9,null,989.534,null,6.602,6.832,12.24,13.209,13.238,16.062
1718406000,127885,28.233,null,98.133,null,988.412,null,2.142,2.989,4.19,4.721,4.313,5.043
1717794000,127885,23.4,null,89.067,null,985.644,null,0.0,0.0,0.0,0.0,0.004,0.0
1717797600,127885,21.334,null,90.767,null,985.562,null,0.0,0.0,0.001,0.0,0.001,0.004
1717743600,127885,35.6,null,74.233,null,983.106,null,0.0,0.0,0.0,0.0,0.0,0.0
1717851600,127885,45.267,null,75.4,null,989.797,null,4.277,4.723,7.176,7.723,7.522,8.787
1717858800,127885,34.233,null,81.9,null,989.284,null,0.0,0.013,0.258,0.328,0.343,0.579
1717880400,127885,38.133,null,85.8,null,986.592,null,0.0,0.0,0.081,0.04,0.211,0.186
1717869600,127885,37.133,null,84.567,null,987.797,null,0.001,0.0,0.381,0.193,0.514,0.53
1717855200,127885,37.933,null,79.833,null,989.682,null,0.794,0.861,2.349,2.685,2.55,3.13
1717898400,127885,41.5,null,80.434,null,984.991,null,0.01,0.08,0.365,0.456,0.552,0.979
1717905600,127885,45.633,null,79.0,null,985.015,null,0.115,0.241,1.376,1.808,1.514,2.287
1718233200,127885,17.0,null,99.633,null,990.453,null,0.0,0.0,0.011,0.046,0.023,0.209
1718168400,127885,42.666,null,71.867,null,991.395,null,3.92,3.95,7.146,7.255,7.479,8.288
1718002800,127885,48.367,null,71.033,null,984.415,null,0.013,0.062,0.84,1.189,1.098,1.589
1717995600,127885,36.767,null,74.767,null,984.702,null,0.0,0.0,0.158,0.282,0.256,0.514
1718017200,127885,47.5,null,66.934,null,985.867,null,0.026,0.098,0.305,0.543,0.436,1.004
1718118000,127885,37.433,null,74.633,null,991.981,null,0.59,0.6,3.886,3.759,4.175,4.544
1718089200,127885,54.9,null,63.834,null,990.403,null,0.232,0.262,2.449,2.671,2.625,3.146
1717704000,127885,33.034,null,88.034,null,980.486,null,0.0,0.0,0.0,0.0,0.002,0.0
1717700400,127885,34.9,null,86.433,null,980.734,null,0.0,0.0,0.0,0.0,0.004,0.0
1717682400,127885,48.6,null,81.2,null,982.315,null,0.008,0.004,0.155,0.183,0.329,0.476
1718478000,127885,18.267,null,94.534,null,994.462,null,0.0,0.0,0.0,0.0,0.008,0.0
1718276400,127885,49.633,null,73.267,null,991.305,null,5.126,5.284,10.18,10.172,10.998,12.175
1718272800,127885,50.666,null,72.066,null,990.88,null,4.01,4.263,7.116,7.417,7.447,8.377
1718316000,127885,20.8,null,102.833,null,988.205,null,0.04,0.087,1.361,1.72,1.471,1.954
1718269200,127885,50.367,null,72.133,null,990.508,null,3.492,3.419,6.388,6.43,6.606,7.289
1718262000,127885,46.1,null,75.067,null,990.322,null,3.104,3.131,5.655,6.04,5.864,6.63
1718341200,127885,36.933,null,82.733,null,989.856,null,2.054,2.008,4.413,4.397,4.563,4.94
1717887600,127885,37.1,null,84.466,null,985.752,null,0.021,0.0,0.11,0.024,0.239,0.089
1717833600,127885,48.967,null,70.133,null,987.473,null,1.849,2.099,4.042,4.481,4.25,5.159
1717837200,127885,51.466,null,68.633,null,987.967,null,2.644,2.936,5.004,5.458,5.255,6.304
1717927200,127885,54.7,null,72.167,null,986.284,null,1.87,2.186,4.111,4.447,4.224,4.787
1718150400,127885,22.8,null,86.9,null,990.428,null,0.052,0.001,0.706,0.601,0.899,0.914
1718218800,127885,20.367,null,91.466,null,991.456,null,0.003,0.0,0.71,0.504,0.855,0.901
1718222400,127885,19.3,null,94.3,null,990.956,null,0.015,0.0,0.818,0.653,0.959,1.089
1717992000,127885,36.2,null,75.066,null,985.072,null,0.074,0.188,0.798,0.817,0.95,1.166
1718006400,127885,48.867,null,70.233,null,984.479,null,0.136,0.147,0.989,1.034,1.239,1.533
1717984800,127885,29.166,null,78.067,null,985.298,null,0.086,0.084,0.494,0.556,0.656,0.911
1718060400,127885,39.633,null,70.933,null,988.519,null,0.0,0.0,0.0,0.0,0.018,0.079
1718056800,127885,39.1,null,71.567,null,988.29,null,0.0,0.0,0.011,0.0,0.026,0.022
1718020800,127885,47.8,null,67.6,null,986.275,null,0.03,0.026,0.341,0.49,0.436,0.806
1718082000,127885,54.1,null,65.0,null,990.292,null,0.746,0.821,3.021,3.224,3.247,3.863
1718132400,127885,23.3,null,85.0,null,990.793,null,0.022,0.0,1.387,0.921,1.565,1.599
1717689600,127885,38.767,null,85.966,null,981.945,null,0.091,0.114,0.203,0.214,0.214,0.244
1717686000,127885,43.633,null,82.9,null,982.212,null,0.003,0.0,0.033,0.015,0.088,0.075
1717657200,127885,64.166,null,77.434,null,981.04,null,3.885,3.618,8.161,7.921,8.626,9.076
1718398800,127885,32.766,null,97.667,null,988.197,null,6.112,7.28,9.752,11.469,10.033,12.646
1718280000,127885,46.867,null,76.0,null,991.506,null,5.954,6.105,11.579,12.062,12.654,15.533
1718294400,127885,27.466,null,90.334,null,990.893,null,0.5,0.272,2.404,2.508,2.535,2.923
1717772400,127885,29.967,null,77.334,null,986.407,null,0.0,0.0,0.0,0.0,0.0,0.0
1717779600,127885,27.366,null,80.933,null,986.497,null,0.0,0.0,0.002,0.0,0.002,0.004
1717750800,127885,38.0,null,71.966,null,983.815,null,0.0,0.0,0.0,0.0,0.003,0.001
1717736400,127885,33.834,null,76.2,null,983.145,null,0.0,0.0,0.0,0.0,0.0,0.004
1717732800,127885,32.666,null,77.6,null,982.94,null,0.0,0.0,0.0,0.0,0.0,0.002
1718359200,127885,59.334,null,76.334,null,988.811,null,4.881,5.274,8.46,8.884,8.691,9.909
1717938000,127885,46.9,null,73.767,null,988.15,null,0.0,0.0,0.025,0.025,0.074,0.106
1718193600,127885,45.9,null,71.867,null,993.433,null,3.562,3.934,6.903,7.28,7.31,8.543
1718013600,127885,47.8,null,67.4,null,985.304,null,0.01,0.061,0.819,0.897,0.944,1.331
1717977600,127885,22.533,null,84.934,null,985.161,null,0.0,0.0,0.002,0.0,0.006,0.0
1718143200,127885,17.967,null,94.034,null,989.69,null,0.004,0.0,0.559,0.45,0.735,0.829
1718107200,127885,50.267,null,63.966,null,992.281,null,1.421,1.576,4.536,4.861,4.78,5.817
1718078400,127885,52.367,null,65.767,null,989.933,null,1.482,1.607,4.027,4.3,4.215,5.007
1718096400,127885,54.6,null,61.4,null,990.966,null,0.84,0.505,3.338,3.234,3.559,3.821
1718139600,127885,19.067,null,92.434,null,989.947,null,0.087,0.0,1.122,0.822,1.288,1.273
1718067600,127885,42.834,null,69.6,null,988.991,null,0.017,0.0,0.07,0.026,0.127,0.082
1717664400,127885,64.533,null,76.267,null,980.973,null,4.953,4.774,11.117,10.809,11.968,13.332
1717711200,127885,25.033,null,92.267,null,980.351,null,0.0,0.0,0.0,0.0,0.0,0.0
1718463600,127885,23.633,null,85.0,null,996.015,null,0.0,0.0,0.0,0.0,0.0,0.0
1718449200,127885,37.5,null,75.066,null,995.42,null,0.001,0.0,0.318,0.242,0.443,0.501
1718467200,127885,21.667,null,87.433,null,995.693,null,0.123,0.162,0.216,0.239,0.216,0.29
1718413200,127885,35.234,null,87.833,null,989.436,null,1.167,1.386,3.175,3.199,3.255,3.518
1718298000,127885,25.6,null,92.5,null,990.218,null,0.491,0.225,2.136,2.254,2.257,2.548
1718308800,127885,20.433,null,99.7,null,989.257,null,0.0,0.011,0.507,0.726,0.589,1.044
1718319600,127885,20.666,null,101.7,null,988.813,null,0.011,0.165,1.187,1.603,1.321,1.942
1718283600,127885,41.133,null,80.533,null,991.476,null,3.598,3.931,6.86,7.213,7.264,8.467
1717754400,127885,39.433,null,71.0,null,984.295,null,0.0,0.0,0.0,0.004,0.0,0.01
1717862400,127885,36.266,null,81.566,null,988.652,null,0.078,0.003,0.301,0.274,0.397,0.519
1717884000,127885,35.666,null,85.867,null,986.003,null,0.0,0.0,0.01,0.0,0.082,0.013
1717916400,127885,50.767,null,77.434,null,983.846,null,1.002,1.073,2.937,3.297,3.05,3.736
1717974000,127885,21.267,null,86.833,null,985.255,null,0.0,0.0,0.0,0.0,0.002,0.0
1718352000,127885,63.3,null,75.0,null,987.736,null,4.636,5.095,7.808,8.555,8.193,9.953
1718229600,127885,17.066,null,100.666,null,990.193,null,0.0,0.0,0.194,0.346,0.292,0.593
1718010000,127885,49.7,null,68.833,null,984.77,null,0.706,0.601,1.985,1.986,2.242,2.615
1718121600,127885,32.6,null,77.3,null,991.808,null,0.702,0.593,3.837,3.951,4.099,4.739
1717653600,127885,64.367,null,78.0,null,981.186,null,4.805,5.128,10.332,10.483,11.013,12.923
1717675200,127885,60.067,null,76.733,null,982.44,null,2.156,1.998,5.316,5.314,5.495,5.935
1718416800,127885,37.133,null,86.034,null,990.372,null,3.595,3.758,6.091,6.283,6.255,6.729
1718431200,127885,35.0,null,80.767,null,992.086,null,0.003,0.079,0.986,1.236,1.147,1.619
1718348400,127885,59.0,null,75.3,null,989.26,null,3.393,3.618,6.1,6.427,6.314,7.264
1718474400,127885,18.367,null,91.933,null,994.648,null,0.0,0.0,0.0,0.0,0.0,0.0
1718438400,127885,38.466,null,77.7,null,992.99,null,0.069,0.109,1.345,1.419,1.515,1.823
1718380800,127885,38.7,null,90.534,null,989.323,null,6.57,7.378,11.158,13.588,11.889,15.752
1718402400,127885,30.2,null,98.666,null,988.088,null,4.465,5.636,7.033,8.096,7.144,8.611
1718254800,127885,40.8,null,78.166,null,990.404,null,4.049,4.122,7.149,7.203,7.411,8.235
1717790400,127885,24.1,null,87.067,null,985.814,null,0.0,0.0,0.001,0.0,0.009,0.0
1717758000,127885,40.334,null,71.133,null,984.957,null,0.005,0.004,0.018,0.024,0.021,0.037
1717786800,127885,24.834,null,84.567,null,986.17,null,0.0,0.0,0.0,0.0,0.005,0.0
1717725600,127885,30.6,null,80.567,null,982.231,null,0.0,0.0,0.0,0.0,0.001,0.009
1717808400,127885,25.534,null,83.233,null,985.918,null,0.009,0.0,0.108,0.011,0.184,0.117
1717804800,127885,21.733,null,88.9,null,985.805,null,0.0,0.0,0.005,0.0,0.018,0.006
1717923600,127885,55.034,null,74.233,null,985.043,null,2.025,2.566,4.394,4.793,4.541,5.34
1717963200,127885,24.566,null,87.867,null,985.365,null,0.0,0.0,0.002,0.0,0.024,0.0
1717909200,127885,47.034,null,78.8,null,984.6,null,0.28,0.058,1.887,1.738,2.098,2.292
1718215200,127885,22.333,null,88.934,null,991.807,null,0.016,0.0,0.774,0.708,0.961,1.147
1718172000,127885,45.566,null,70.034,null,991.526,null,5.026,5.193,9.655,9.579,10.506,12.454
