time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1718355600,183777,65.934,null,74.0,null,994.895,null,12.986,13.296,16.802,17.563,16.977,17.801
1718388000,183777,43.8,null,87.5,null,995.293,null,18.059,18.488,22.313,23.038,22.469,23.242
1718344800,183777,56.666,null,75.966,null,996.239,null,9.297,9.296,11.774,12.144,11.886,12.437
1718204400,183777,34.034,null,78.2,null,999.469,null,4.202,4.084,5.453,5.508,5.549,5.62
1718305200,183777,28.922,null,91.209,null,995.938,null,5.12,5.219,6.288,6.543,6.343,6.675
1718308800,183777,27.233,null,92.567,null,995.603,null,4.901,4.832,5.926,6.125,5.979,6.213
1717898400,183777,46.867,null,78.5,null,991.356,null,5.184,5.296,6.476,6.768,6.61,7.015
1717974000,183777,24.2,null,82.967,null,991.524,null,1.878,1.805,2.348,2.334,2.378,2.429
1717956000,183777,29.867,null,80.434,null,992.547,null,0.986,0.958,1.26,1.386,1.271,1.422
1717718400,183777,27.667,null,84.5,null,987.364,null,0.613,0.648,0.973,0.99,1.018,1.087
1717754400,183777,56.033,null,67.034,null,990.77,null,2.446,2.645,3.274,3.617,3.387,3.812
1717700400,183777,34.1,null,85.966,null,986.716,null,1.172,1.223,1.592,1.708,1.655,1.788
1717707600,183777,31.6,null,87.2,null,986.526,null,0.877,0.92,1.265,1.288,1.317,1.367
1718064000,183777,40.133,null,69.867,null,994.906,null,2.267,2.293,2.887,3.027,2.918,3.075
1718132400,183777,29.0,null,79.033,null,997.021,null,5.993,5.857,8.579,8.825,8.742,9.12
1718406000,183777,34.733,null,91.267,null,994.537,null,12.262,12.349,14.592,14.992,14.683,15.199
1718442000,183777,43.367,null,74.833,null,999.704,null,5.018,5.052,6.152,6.435,6.231,6.548
1718334000,183777,45.933,null,79.334,null,995.571,null,7.458,7.305,9.229,9.305,9.288,9.468
1718370000,183777,61.4,null,77.767,null,995.784,null,13.575,13.707,17.512,18.161,17.727,18.502
1718420400,183777,37.367,null,83.9,null,997.196,null,7.681,7.713,9.42,9.631,9.495,9.756
1718164800,183777,49.767,null,67.5,null,997.813,null,7.453,7.522,9.546,9.976,9.686,10.26
1718186400,183777,61.466,null,61.133,null,999.122,null,8.98,8.73,11.761,11.844,11.981,12.123
