time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1717664400,206653,58.9,58.9,79.966,79.966,975.657,975.657,10.105,9.733,12.713,11.941,13.471,12.921
1717660800,206653,59.034,59.034,80.733,80.733,975.525,975.525,9.027,8.657,11.313,10.558,12.054,11.349
1717646400,206653,64.0,64.0,83.0,83.0,975.75,975.75,10.445,9.43,12.585,11.44,13.07,12.165
1717678800,206653,37.733,37.733,94.333,94.333,976.937,976.937,3.056,2.43,3.696,2.99,4.059,3.538
1717650000,206653,60.733,60.733,82.6,82.6,975.81,975.81,9.155,8.694,11.177,10.458,11.912,11.286
1717642800,206653,65.0,65.0,83.0,83.0,975.785,975.785,10.0,9.585,12.455,11.715,13.235,12.545
1717653600,206653,60.067,60.067,81.966,81.966,975.966,975.966,9.155,8.832,11.352,10.642,12.116,11.514
1717671600,206653,55.767,55.767,80.966,80.966,976.702,976.702,11.024,10.734,13.87,13.222,14.625,14.26
1717639200,206653,88.6,88.6,78.4,78.4,975.362,975.362,15.544,15.234,19.376,18.344,21.366,20.128
1717682400,206653,27.925,27.925,102.8,102.8,976.495,976.495,1.419,1.569,1.834,1.966,2.112,2.592
1717668000,206653,58.133,58.133,79.767,79.767,976.163,976.163,12.015,11.532,15.261,14.406,16.096,15.384
1717657200,206653,59.225,59.225,81.466,81.466,975.755,975.755,9.157,8.548,11.445,10.489,12.247,11.397
1717686000,206653,23.633,23.633,104.867,104.867,976.444,976.444,0.632,0.527,0.887,0.798,1.22,1.191
1717693200,206653,22.6,22.6,108.2,108.2,975.912,975.912,0.888,0.734,1.08,0.91,1.328,1.674
1717689600,206653,24.5,24.5,104.5,104.5,976.197,976.197,1.376,1.118,1.688,1.429,1.978,1.813
1717675200,206653,53.466,53.466,81.2,81.2,977.05,977.05,7.155,6.97,8.924,8.636,9.492,9.347
