time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1718481600,184605,15.934,15.934,103.233,103.233,1001.211,1001.211,0.211,0.466,0.402,0.655,0.515,0.803
1718330400,184605,34.8,34.8,90.966,90.966,996.106,996.106,6.615,8.413,7.3,9.559,7.6,10.25
1718391600,184605,35.3,35.3,100.1,100.1,995.68,995.68,13.801,18.075,14.843,19.596,15.229,20.157
1718258400,184605,47.0,47.0,78.067,78.067,998.081,998.081,6.902,8.014,8.313,9.585,8.725,10.308
1718312400,184605,19.733,19.733,107.534,107.534,995.889,995.889,3.064,3.769,3.213,4.261,3.329,4.575
1718240400,184605,27.6,27.6,89.6,89.6,997.377,997.377,3.01,4.363,3.745,5.197,4.07,5.668
1717992000,184605,37.9,37.9,78.3,78.3,992.327,992.327,4.263,5.19,5.213,6.263,5.682,7.151
1718010000,184605,44.666,44.666,75.933,75.933,991.971,991.971,3.77,4.527,4.356,5.268,4.636,5.813
1717941600,184605,39.333,39.333,79.466,79.466,994.887,994.887,0.506,0.998,0.609,1.223,0.712,1.449
1717956000,184605,26.867,26.867,89.066,89.066,993.285,993.285,0.019,0.692,0.041,0.84,0.104,0.98
1717945200,184605,36.833,36.833,82.034,82.034,994.635,994.635,0.027,0.935,0.121,1.151,0.28,1.426
1717970400,184605,21.966,21.966,92.467,92.467,992.046,992.046,0.289,1.401,0.589,1.775,0.768,2.041
1717916400,184605,48.367,48.367,83.3,83.3,991.042,991.042,4.122,5.779,4.964,6.749,5.495,7.379
1717650000,184605,62.8,62.8,82.967,82.967,988.093,988.093,12.041,14.34,14.37,16.585,14.776,17.318
1717747200,184605,34.466,34.466,79.967,79.967,990.452,990.452,0.177,0.664,0.411,1.025,0.863,1.827
1717776000,184605,26.6,26.6,84.3,84.3,993.579,993.579,0.004,0.64,0.035,0.807,0.147,1.038
1717750800,184605,36.267,36.267,78.8,78.8,990.999,990.999,0.452,0.758,0.845,1.199,1.392,2.125
1717772400,184605,26.733,26.733,83.3,83.3,993.445,993.445,0.009,0.409,0.036,0.621,0.134,0.826
1717732800,184605,30.9,30.9,84.767,84.767,989.927,989.927,0.005,0.869,0.195,1.243,0.531,1.845
