time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1718359200,184725,57.6,57.6,80.267,80.267,995.687,995.687,11.724,11.317,13.593,12.648,14.614,14.206
1718352000,184725,60.034,60.034,79.767,79.767,994.551,994.551,10.468,9.978,12.265,11.356,13.707,13.392
1718463600,184725,19.334,19.334,96.267,96.267,1002.638,1002.638,0.196,0.205,0.262,0.303,0.402,0.478
1718226000,184725,21.9,21.9,95.7,95.7,997.049,997.049,2.321,2.764,2.815,3.172,3.274,3.759
1718161200,184725,38.233,38.233,76.433,76.433,997.945,997.945,7.912,7.604,9.942,9.572,11.54,11.479
1718215200,184725,18.3,18.3,99.6,99.6,998.392,998.392,2.824,2.316,3.358,2.709,3.787,3.203
1718139600,184725,20.967,20.967,91.434,91.434,996.326,996.326,4.073,4.558,5.104,5.433,5.842,6.507
1718096400,184725,58.1,58.1,63.466,63.466,997.687,997.687,8.949,8.46,11.402,10.858,13.399,13.77
1717891200,184725,41.266,41.266,85.233,85.233,992.132,992.132,4.717,4.188,5.851,5.287,7.102,7.082
1717750800,184725,36.433,36.433,76.9,76.9,990.462,990.462,0.4,0.137,0.81,0.479,2.151,1.954
1717675200,184725,58.934,58.934,80.6,80.6,988.876,988.876,8.371,8.311,9.925,9.288,10.819,10.383
1717707600,184725,29.534,29.534,92.166,92.166,986.52,986.52,0.022,0.382,0.089,0.601,0.616,1.353
1717668000,184725,62.966,62.966,79.967,79.967,987.874,987.874,12.615,12.708,15.32,14.46,16.434,15.867
1718276400,184725,55.1,55.1,71.834,71.834,998.344,998.344,9.087,8.784,11.264,10.64,13.228,13.155
1718254800,184725,47.267,47.267,76.9,76.9,997.353,997.353,6.589,6.158,7.869,7.256,8.732,8.349
1718056800,184725,34.066,34.066,78.7,78.7,994.803,994.803,1.448,1.2,1.806,1.468,2.123,1.86
1717826400,184725,47.334,47.334,74.133,74.133,994.154,994.154,6.575,5.901,8.227,7.627,10.091,9.796
1717812000,184725,30.867,30.867,84.3,84.3,993.078,993.078,4.229,3.943,5.635,5.189,7.375,7.372
1717876800,184725,38.5,38.5,87.133,87.133,993.689,993.689,2.353,1.955,2.934,2.461,3.925,3.614
1717858800,184725,36.966,36.966,82.1,82.1,996.062,996.062,2.07,1.613,2.644,2.145,3.77,3.492
1717837200,184725,53.9,53.9,70.1,70.1,994.846,994.846,6.909,6.064,8.611,7.536,10.471,9.666
1718470800,184725,14.966,14.966,105.2,105.2,1001.805,1001.805,0.006,0.0,0.033,0.005,0.168,0.117
1718082000,184725,55.534,55.534,65.633,65.633,997.082,997.082,4.413,3.97,5.268,4.8,5.945,5.625
1718125200,184725,18.5,18.5,97.666,97.666,997.983,997.983,5.245,5.554,6.785,6.688,7.804,8.093
1718110800,184725,41.533,41.533,72.067,72.067,998.841,998.841,7.667,7.707,10.183,9.828,11.822,11.86
1717934400,184725,44.933,44.933,79.367,79.367,993.917,993.917,2.116,1.8,2.522,2.048,2.792,2.503
1717894800,184725,43.334,43.334,84.1,84.1,991.833,991.833,5.053,4.678,6.139,5.736,7.298,7.269
1717898400,184725,43.5,43.5,83.0,83.0,991.639,991.639,4.785,4.472,5.973,5.563,7.229,7.184
1717905600,184725,44.966,44.966,83.167,83.167,991.633,991.633,5.483,5.056,6.902,6.387,8.168,8.267
1717786800,184725,20.467,20.467,93.2,93.2,992.759,992.759,0.054,0.506,0.241,0.713,0.921,1.487
1717736400,184725,31.167,31.167,82.0,82.0,989.641,989.641,0.511,0.245,0.827,0.581,1.848,1.728
1717776000,184725,22.366,22.366,91.534,91.534,993.098,993.098,0.184,0.177,0.3,0.322,0.708,0.948
1717722000,184725,27.9,27.9,86.9,86.9,987.931,987.931,0.663,0.489,1.08,0.803,1.828,1.802
1717711200,184725,27.867,27.867,91.966,91.966,986.596,986.596,0.005,0.177,0.038,0.452,0.558,1.11
1718236800,184725,25.4,25.4,90.867,90.867,997.024,997.024,2.281,2.653,2.83,3.092,3.23,3.594
1718305200,184725,22.833,22.833,101.067,101.067,996.204,996.204,3.449,2.912,4.005,3.362,4.658,4.229
1718060400,184725,34.367,34.367,77.967,77.967,995.091,995.091,1.441,1.193,1.773,1.462,2.104,1.818
1718442000,184725,36.933,36.933,81.733,81.733,1000.129,1000.129,3.742,3.417,4.312,3.841,4.735,4.353
1718330400,184725,35.9,35.9,88.467,88.467,995.621,995.621,5.944,5.774,6.821,6.28,7.511,7.129
1718326800,184725,31.233,31.233,92.034,92.034,995.47,995.47,4.277,4.719,4.883,5.242,5.379,5.905
1718229600,184725,21.1,21.1,94.466,94.466,996.837,996.837,2.237,2.662,2.769,3.122,3.188,3.713
1718222400,184725,21.067,21.067,96.4,96.4,997.543,997.543,2.68,3.106,3.292,3.568,3.74,4.192
1718204400,184725,26.166,26.166,90.0,90.0,999.798,999.798,4.296,4.139,5.196,4.845,5.924,5.764
1718114400,184725,37.2,37.2,75.566,75.566,998.818,998.818,7.88,7.905,10.688,10.104,12.57,12.678
1718078400,184725,51.367,51.367,67.834,67.834,996.656,996.656,5.022,4.522,6.132,5.621,7.481,7.557
1718107200,184725,47.167,47.167,69.0,69.0,998.928,998.928,7.932,7.866,10.492,10.012,12.136,12.188
1718092800,184725,56.166,56.166,64.767,64.767,997.477,997.477,11.136,10.507,14.437,13.973,17.612,18.242
1717966800,184725,24.133,24.133,91.133,91.133,991.432,991.432,0.682,1459.424,0.946,1459.584,1.259,1459.894
1717952400,184725,24.2,24.2,94.5,94.5,993.545,993.545,0.004,0.2,0.027,0.325,0.202,0.541
1717754400,184725,39.967,39.967,75.3,75.3,990.966,990.966,0.627,0.324,1.066,0.78,2.321,2.245
1717740000,184725,32.4,32.4,80.867,80.867,989.731,989.731,0.652,0.427,1.104,0.799,2.13,2.108
1717693200,184725,35.2,35.2,91.867,91.867,987.767,987.767,0.649,1.221,0.998,1.463,1.552,2.201
1718017200,184725,40.767,40.767,74.566,74.566,992.476,992.476,3.127,2.574,3.713,3.128,4.401,4.21
1717977600,184725,20.034,20.034,89.767,89.767,991.557,991.557,0.768,0.493,0.972,0.734,1.317,1.228
1717873200,184725,35.567,35.567,88.7,88.7,994.1,994.1,2.067,1.846,2.651,2.301,3.695,3.523
1717862400,184725,38.666,38.666,83.034,83.034,995.365,995.365,2.032,1.581,2.559,2.037,3.587,3.293
1717808400,184725,26.1,26.1,86.666,86.666,992.584,992.584,2.296,1.88,3.093,2.66,4.914,4.812
1718460000,184725,25.466,25.466,86.334,86.334,1002.787,1002.787,0.736,0.684,0.979,0.793,1.189,1.083
1718420400,184725,30.267,30.267,91.7,91.7,997.505,997.505,4.314,4.739,4.844,5.104,5.385,5.795
1718398800,184725,32.067,32.067,100.767,100.767,994.547,994.547,9.991,9.247,10.804,9.828,11.476,10.489
1718481600,184725,17.0,17.0,101.5,101.5,1000.678,1000.678,1.049,0.756,1.402,0.965,1.762,1.265
1718355600,184725,59.9,59.9,79.434,79.434,995.404,995.404,11.085,10.518,12.825,11.82,14.123,13.436
1718416800,184725,31.4,31.4,94.034,94.034,996.795,996.795,6.902,7.007,7.662,7.492,8.32,8.136
1718200800,184725,38.25,38.25,81.834,81.834,1000.109,1000.109,5.791,5.447,6.96,6.346,7.713,7.32
1718157600,184725,34.1,34.1,78.867,78.867,997.629,997.629,5.532,5.08,6.733,6.263,7.593,7.448
1718211600,184725,18.5,18.5,99.434,99.434,998.772,998.772,2.705,2.29,3.286,2.722,3.708,3.349
1718074800,184725,48.133,48.133,69.667,69.667,996.351,996.351,4.807,4.375,5.917,5.316,6.668,6.194
1718146800,184725,23.433,23.433,87.467,87.467,996.406,996.406,3.851,3.563,4.752,4.26,5.431,5.119
1717941600,184725,36.666,36.666,82.167,82.167,994.312,994.312,0.766,0.489,0.939,0.673,1.196,0.982
1717959600,184725,20.834,20.834,94.767,94.767,992.255,992.255,0.0,3329.678,0.01,3329.678,0.165,3329.678
1717714800,184725,26.633,26.633,90.466,90.466,986.967,986.967,0.137,0.088,0.389,0.325,0.868,1.162
1718456400,184725,29.133,29.133,82.667,82.667,1002.664,1002.664,1.321,1.149,1.696,1.484,2.071,1.859
1718474400,184725,15.434,15.434,103.1,103.1,1001.206,1001.206,0.004,0.001,0.063,0.005,0.156,0.126
1718283600,184725,43.467,43.467,81.466,81.466,998.348,998.348,7.104,6.796,8.46,7.936,9.615,9.295
1718269200,184725,55.334,55.334,71.967,71.967,997.555,997.555,7.898,7.388,9.434,8.701,10.276,9.935
1718013600,184725,42.567,42.567,74.8,74.8,991.937,991.937,3.567,3.01,4.159,3.591,4.858,4.409
1717999200,184725,44.5,44.5,76.3,76.3,991.332,991.332,4.492,3.862,5.349,4.654,6.084,5.528
1717981200,184725,23.767,23.767,87.2,87.2,991.584,991.584,2.152,1.776,2.7,2.264,3.247,2.936
1718020800,184725,41.2,41.2,75.034,75.034,992.861,992.861,2.723,2.233,3.208,2.644,3.771,3.354
1718046000,184725,33.633,33.633,79.967,79.967,994.41,994.41,1.788,1.521,2.258,1.915,2.651,2.327
1717844400,184725,56.166,56.166,69.067,69.067,996.113,996.113,7.135,6.458,8.807,8.054,11.018,10.462
1717848000,184725,54.033,54.033,71.8,71.8,996.286,996.286,7.789,6.902,9.595,8.488,11.664,11.164
1718362800,184725,58.0,58.0,80.233,80.233,995.933,995.933,13.905,13.405,16.047,14.915,17.224,16.52
1718449200,184725,34.867,34.867,80.4,80.4,1002.126,1002.126,2.828,2.651,3.383,3.139,3.78,3.675
1718388000,184725,35.467,35.467,97.466,97.466,995.555,995.555,13.102,12.291,14.414,13.19,15.331,14.236
1718384400,184725,34.666,34.666,96.434,96.434,995.64,995.64,12.293,11.64,13.564,12.692,14.381,14.088
1718438400,184725,35.533,35.533,83.534,83.534,999.574,999.574,4.171,3.748,4.779,4.198,5.256,4.801
1718233200,184725,23.267,23.267,92.533,92.533,997.092,997.092,2.283,2.795,2.897,3.195,3.281,3.75
1718118000,184725,28.3,28.3,85.267,85.267,998.575,998.575,6.777,6.74,8.846,8.566,10.538,10.808
1717948800,184725,28.567,28.567,90.2,90.2,993.999,993.999,0.443,0.231,0.548,0.356,0.732,0.658
1717920000,184725,51.467,51.467,81.334,81.334,991.016,991.016,5.511,4.775,6.581,5.692,7.73,7.071
1717945200,184725,31.3,31.3,87.333,87.333,994.054,994.054,0.51,0.294,0.659,0.437,0.921,0.63
1717772400,184725,23.8,23.8,88.433,88.433,992.991,992.991,0.151,0.061,0.287,0.187,0.626,0.591
1717790400,184725,21.934,21.934,91.966,91.966,992.472,992.472,0.052,0.505,0.271,0.78,1.032,1.97
1717779600,184725,22.666,22.666,90.667,90.667,993.118,993.118,0.314,0.54,0.521,0.78,1.135,1.602
1717664400,184725,63.233,63.233,80.367,80.367,987.42,987.42,12.722,12.798,15.234,14.354,16.413,15.677
1717642800,184725,63.666,63.666,83.3,83.3,987.238,987.238,12.258,12.021,14.314,13.447,15.421,14.99
1717686000,184725,37.6,37.6,90.633,90.633,988.458,988.458,1.728,1.728,2.131,1.99,2.665,2.55
1718262000,184725,52.733,52.733,73.733,73.733,997.32,997.32,7.171,6.941,8.513,8.154,9.448,9.096
1717995600,184725,40.9,40.9,76.966,76.966,991.466,991.466,4.45,3.877,5.381,4.787,6.14,5.962
1718049600,184725,33.467,33.467,79.6,79.6,994.559,994.559,1.382,1.145,1.679,1.385,1.933,1.731
1718035200,184725,34.933,34.933,80.4,80.4,994.001,994.001,1.333,0.902,1.522,1.07,1.964,1.437
1718377200,184725,38.534,38.534,92.6,92.6,995.804,995.804,10.593,10.524,12.101,11.639,13.386,13.031
1718380800,184725,33.733,33.733,97.666,97.666,995.794,995.794,11.465,10.68,12.86,11.929,14.256,13.644
1718344800,184725,42.833,42.833,84.633,84.633,996.703,996.703,8.068,7.854,9.466,8.91,10.515,10.206
1718064000,184725,33.834,33.834,78.033,78.033,995.284,995.284,1.5,1.188,1.822,1.548,2.208,1.995
1718143200,184725,22.434,22.434,89.1,89.1,996.143,996.143,4.021,3.686,4.919,4.51,5.705,5.306
1718103600,184725,56.534,56.534,64.3,64.3,998.809,998.809,9.238,9.088,12.133,11.622,14.748,14.719
1718121600,184725,20.034,20.034,94.034,94.034,998.287,998.287,4.571,5.056,6.017,6.161,7.306,7.688
1717909200,184725,46.967,46.967,82.5,82.5,991.221,991.221,5.119,4.554,6.434,5.754,7.941,7.408
1717758000,184725,39.5,39.5,75.666,75.666,991.63,991.63,0.621,0.416,1.046,0.899,2.358,2.546
1717718400,184725,26.566,26.566,89.267,89.267,987.332,987.332,0.259,0.1,0.495,0.351,1.167,1.185
1717794000,184725,23.0,23.0,90.767,90.767,992.272,992.272,0.414,0.411,0.721,0.799,2.235,2.588
1717729200,184725,30.767,30.767,83.967,83.967,989.094,989.094,1.167,0.83,1.59,1.191,2.513,2.25
1717678800,184725,52.7,52.7,82.433,82.433,989.031,989.031,4.812,4.638,5.674,5.197,6.365,6.088
1717660800,184725,62.5,62.5,81.334,81.334,987.277,987.277,11.669,11.582,13.863,12.909,14.938,14.032
1718308800,184725,23.233,23.233,99.666,99.666,995.888,995.888,3.144,2.462,3.585,2.817,4.069,3.396
1718287200,184725,35.8,35.8,86.9,86.9,998.401,998.401,6.036,5.661,7.113,6.467,8.136,7.64
1718319600,184725,25.367,25.367,97.133,97.133,995.428,995.428,3.848,3.958,4.402,4.324,4.821,4.82
1718301600,184725,22.666,22.666,101.5,101.5,996.592,996.592,3.504,2.897,4.042,3.317,4.639,4.172
1718031600,184725,32.4,32.4,84.4,84.4,993.288,993.288,2.123,1.633,2.373,1.815,2.689,2.276
1718042400,184725,34.367,34.367,80.267,80.267,994.437,994.437,0.902,0.807,1.169,1.007,1.405,1.376
1717984800,184725,31.233,31.233,82.066,82.066,991.869,991.869,2.784,2.336,3.394,2.955,4.043,3.864
1717840800,184725,55.033,55.033,69.1,69.1,995.582,995.582,6.84,6.163,8.46,7.742,10.339,10.149
1717830000,184725,50.166,50.166,72.633,72.633,994.302,994.302,7.389,6.735,9.562,8.753,12.789,12.351
1717833600,184725,52.666,52.666,71.133,71.133,994.349,994.349,6.489,5.905,8.067,7.437,10.138,9.628
1717851600,184725,50.067,50.067,74.8,74.8,996.696,996.696,7.18,6.335,8.837,7.832,10.861,10.22
1717869600,184725,38.233,38.233,86.567,86.567,994.466,994.466,2.482,1.998,3.021,2.514,4.112,3.788
1718478000,184725,16.867,16.867,101.367,101.367,1001.002,1001.002,0.064,0.037,0.163,0.056,0.34,0.285
1718366400,184725,56.633,56.633,81.133,81.133,996.184,996.184,15.143,14.407,17.991,16.59,19.985,18.848
1718424000,184725,28.633,28.633,90.733,90.733,997.886,997.886,3.715,3.516,4.255,3.809,4.766,4.423
1718406000,184725,30.466,30.466,98.833,98.833,994.74,994.74,7.167,6.059,7.74,6.491,8.234,7.217
1718334000,184725,38.6,38.6,86.0,86.0,995.926,995.926,7.301,6.829,8.366,7.733,9.117,8.739
1718348400,184725,51.534,51.534,82.034,82.034,996.161,996.161,7.891,7.425,9.24,8.375,10.404,9.898
1718467200,184725,15.633,15.633,103.733,103.733,1002.279,1002.279,0.199,0.135,0.33,0.207,0.443,0.417
