time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1718330400,90915,43.0,null,79.933,null,979.112,null,4.261,3.968,5.087,5.06,5.169,5.201
1718442000,90915,44.567,null,77.467,null,983.406,null,4.342,3.901,5.256,5.148,5.355,5.329
1718348400,90915,43.0,null,79.0,null,978.444,null,4.046,3.704,4.763,4.845,4.826,5.021
1718341200,90915,43.0,null,79.0,null,978.976,null,3.957,3.657,4.717,4.706,4.782,4.827
1718370000,90915,45.267,null,78.834,null,979.755,null,5.992,5.666,7.295,7.377,7.452,7.697
1718053200,90915,43.0,null,76.966,null,977.467,null,1.369,0.797,1.629,1.262,1.662,1.391
1718172000,90915,42.0,null,76.933,null,981.093,null,3.109,2.558,3.859,3.643,3.942,3.813
1718164800,90915,42.0,null,77.0,null,981.05,null,3.252,2.792,4.146,4.043,4.245,4.19
1718182800,90915,42.0,null,76.0,null,981.773,null,2.842,2.226,3.58,3.217,3.646,3.457
1718168400,90915,42.0,null,76.966,null,981.014,null,3.207,2.84,4.081,4.024,4.192,4.187
1718208000,90915,41.034,null,76.966,null,982.33,null,4.79,4.391,5.952,5.917,6.147,6.223
1717898400,90915,44.0,null,77.966,null,974.559,null,1.675,1.059,2.026,1.61,2.095,1.745
1717894800,90915,44.0,null,78.0,null,974.587,null,1.583,1.083,2.003,1.707,2.046,1.799
1717884000,90915,43.5,null,77.0,null,975.57,null,1.706,1.235,2.073,1.802,2.101,1.968
1717851600,90915,43.0,null,77.0,null,979.345,null,1.405,0.844,1.692,1.345,1.747,1.506
1718125200,90915,42.334,null,75.0,null,980.938,null,2.689,1.99,3.386,3.045,3.463,3.206
1718096400,90915,43.0,null,76.0,null,979.982,null,1.035,0.582,1.326,0.986,1.39,1.146
1717675200,90915,52.0,null,78.966,null,971.358,null,6.715,6.4,8.768,8.863,9.037,9.222
1717642800,90915,50.0,null,79.334,null,969.888,null,7.131,6.768,9.308,9.499,9.454,9.773
1717693200,90915,48.0,null,80.0,null,970.663,null,2.652,2.333,3.334,3.345,3.47,3.643
1718301600,90915,42.0,null,79.934,null,979.899,null,6.181,5.897,7.535,7.72,7.696,8.049
1718316000,90915,42.966,null,79.0,null,978.258,null,5.133,4.889,6.189,6.271,6.309,6.473
1718308800,90915,42.0,null,79.5,null,979.286,null,5.928,5.547,7.151,7.174,7.265,7.556
1717729200,90915,46.0,null,79.0,null,971.87,null,0.947,0.523,1.18,0.819,1.249,0.933
1717776000,90915,37.767,null,77.0,null,975.561,null,1.045,0.629,1.275,0.976,1.376,1.097
1717765200,90915,45.034,null,77.166,null,974.916,null,0.927,0.573,1.215,0.903,1.317,1.165
1717801200,90915,41.666,null,77.966,null,975.279,null,1.196,0.709,1.503,1.129,1.589,1.26
1717758000,90915,46.0,null,77.966,null,973.736,null,0.911,0.441,1.208,0.742,1.336,0.949
1718337600,90915,43.0,null,79.7,null,979.12,null,4.158,3.872,4.923,4.947,5.006,5.159
1718035200,90915,43.0,null,77.0,null,976.466,null,1.788,1.354,2.152,1.869,2.209,2.038
1718028000,90915,43.0,null,77.0,null,975.534,null,1.691,1.136,2.027,1.65,2.114,1.811
1718056800,90915,43.0,null,77.0,null,977.529,null,1.277,0.841,1.512,1.259,1.565,1.288
1718211600,90915,40.633,null,77.0,null,981.981,null,4.692,4.286,5.828,5.861,5.954,6.171
1718161200,90915,42.0,null,77.0,null,980.943,null,3.514,2.747,4.439,3.92,4.543,4.167
1717974000,90915,43.0,null,77.933,null,974.641,null,1.677,1.107,2.037,1.626,2.123,1.683
1717808400,90915,42.0,null,77.966,null,975.687,null,1.041,0.601,1.29,0.91,1.373,1.064
1717822800,90915,42.0,null,78.0,null,976.806,null,1.069,0.682,1.346,1.056,1.429,1.159
1717873200,90915,43.0,null,77.0,null,976.904,null,1.753,1.377,2.274,2.061,2.393,2.187
1717826400,90915,42.166,null,77.966,null,976.845,null,1.062,0.613,1.329,0.949,1.395,1.077
1717866000,90915,43.0,null,77.0,null,978.139,null,2.019,1.487,2.54,2.244,2.686,2.428
1718128800,90915,40.656,null,75.416,null,980.678,null,3.716,3.237,4.802,4.696,4.959,5.154
1718121600,90915,42.966,null,75.711,null,981.189,null,1.395,0.745,1.799,1.234,1.855,1.334
1718064000,90915,43.0,null,77.0,null,977.879,null,1.171,0.733,1.414,1.048,1.449,1.077
1718294400,90915,42.0,null,78.834,null,980.656,null,6.263,6.171,7.688,8.045,7.908,8.368
1718312400,90915,42.3,null,79.0,null,978.865,null,5.468,5.216,6.494,6.672,6.578,6.954
1718265600,90915,41.0,null,78.0,null,980.036,null,4.702,4.343,5.645,5.652,5.749,5.88
1717754400,90915,46.0,null,78.0,null,973.217,null,0.771,0.352,0.99,0.603,1.038,0.73
1717772400,90915,40.1,null,77.0,null,975.377,null,0.986,0.595,1.215,0.926,1.294,1.141
1718395200,90915,50.0,null,80.3,null,978.255,null,12.251,12.274,14.694,15.351,14.882,15.729
1718434800,90915,46.0,null,78.5,null,982.743,null,5.952,5.656,7.075,7.155,7.175,7.318
1718416800,90915,48.0,null,80.0,null,980.809,null,8.78,8.601,10.216,10.546,10.324,10.732
1718373600,90915,46.567,null,78.066,null,979.5,null,5.985,5.793,7.239,7.393,7.421,7.649
1718380800,90915,48.466,null,79.0,null,979.321,null,6.707,6.783,7.986,8.534,8.149,8.773
1718049600,90915,43.0,null,76.966,null,977.191,null,1.354,0.882,1.591,1.335,1.659,1.437
1717995600,90915,43.0,null,77.966,null,973.995,null,1.333,0.799,1.612,1.244,1.694,1.325
1718157600,90915,41.8,null,76.966,null,980.83,null,3.429,2.962,4.249,4.128,4.338,4.375
1718222400,90915,39.966,null,77.666,null,980.87,null,4.741,4.393,5.896,5.983,6.103,6.269
1718193600,90915,42.0,null,76.0,null,982.884,null,2.542,2.05,3.136,2.989,3.218,3.167
1718186400,90915,42.0,null,76.0,null,982.13,null,2.699,2.155,3.355,3.163,3.462,3.284
1717952400,90915,40.933,null,77.0,null,976.313,null,1.39,1.055,1.685,1.494,1.76,1.66
1717912800,90915,44.0,null,78.0,null,973.334,null,1.578,1.002,1.933,1.517,1.982,1.682
1717905600,90915,44.0,null,77.966,null,974.226,null,1.627,1.047,1.982,1.547,2.064,1.708
1717830000,90915,42.567,null,77.3,null,977.113,null,1.056,0.653,1.306,1.022,1.355,1.141
1718067600,90915,43.0,null,76.966,null,978.189,null,1.056,0.615,1.256,0.885,1.316,1.02
