time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1718424000,3118,33.3,null,86.733,null,983.935,null,4.532,5.604,5.473,9.302,5.707,10.341
1718470800,3118,22.6,null,91.933,null,987.88,null,1.052,1.325,1.609,3.149,1.796,4.252
1718402400,3118,32.166,null,99.333,null,980.903,null,11.721,13.515,13.901,21.138,14.252,23.337
1718406000,3118,33.5,null,96.8,null,981.208,null,9.61,11.005,11.436,17.343,11.761,19.106
1718438400,3118,36.9,null,82.066,null,985.168,null,4.89,5.628,5.859,9.459,6.053,10.653
1718366400,3118,53.6,null,81.566,null,982.236,null,7.86,9.498,10.027,17.123,10.52,20.675
1718236800,3118,24.6,null,91.1,null,983.346,null,2.039,2.545,2.691,4.791,2.936,5.662
1718319600,3118,23.834,null,98.1,null,981.78,null,3.242,3.306,3.971,5.978,4.14,6.616
1718092800,3118,50.9,null,64.8,null,983.029,null,2.987,4.23,3.94,8.226,4.198,9.569
1718103600,3118,52.633,null,64.367,null,984.307,null,3.695,5.067,5.013,10.372,5.424,12.666
1717995600,3118,42.433,null,77.3,null,977.7,null,2.813,3.189,3.315,5.206,3.487,6.192
1717981200,3118,31.6,null,84.6,null,978.017,null,4.712,5.241,6.159,10.433,6.672,13.756
1718049600,3118,38.334,null,75.2,null,980.542,null,1.722,1.905,2.035,3.263,2.171,3.818
1717671600,3118,58.367,null,80.0,null,974.708,null,6.678,8.339,9.47,18.72,10.13,22.855
1717682400,3118,53.7,null,84.367,null,975.005,null,4.033,4.917,5.309,9.505,5.655,11.016
1717678800,3118,55.334,null,82.166,null,975.337,null,4.595,5.177,5.977,9.94,6.313,11.328
1717639200,3118,56.6,null,85.133,null,973.27,null,8.685,10.482,11.648,21.065,12.255,25.613
1717696800,3118,39.9,null,90.7,null,973.736,null,1.507,1.873,1.938,3.58,2.103,4.268
1717758000,3118,43.434,null,72.334,null,977.879,null,0.259,0.339,0.639,1.007,0.891,2.429
1717880400,3118,35.666,null,91.633,null,979.54,null,2.025,2.409,2.611,4.444,2.778,5.547
1717826400,3118,44.567,null,73.2,null,980.06,null,5.949,6.792,7.234,11.818,7.686,14.8
1717822800,3118,42.367,null,74.966,null,979.708,null,4.36,4.867,5.367,8.737,5.74,10.873
1717873200,3118,38.2,null,91.2,null,980.433,null,2.627,3.216,3.262,5.577,3.463,6.877
1718211600,3118,27.314,null,89.344,null,984.961,null,2.356,2.933,3.131,5.816,3.35,6.755
1718362800,3118,54.433,null,80.3,null,982.011,null,6.422,7.894,7.982,13.803,8.463,16.168
