time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1718359200,160405,72.034,null,71.466,null,986.491,null,12.581,10.623,17.289,14.817,17.673,15.233
1718388000,160405,49.233,null,87.233,null,986.709,null,15.619,13.611,20.089,17.744,20.463,18.071
1718150400,160405,35.833,null,76.6,null,988.078,null,4.3,3.622,5.832,5.231,6.066,5.488
1718298000,160405,32.133,null,91.0,null,987.885,null,5.249,4.362,6.706,5.821,6.91,6.005
1717858800,160405,47.767,null,76.566,null,986.758,null,2.614,2.05,3.477,2.971,3.713,3.246
1717808400,160405,34.233,null,77.767,null,983.541,null,0.871,0.675,1.516,1.244,1.753,1.504
1717819200,160405,40.5,null,73.2,null,984.426,null,1.978,1.696,2.835,2.481,3.165,2.845
1717956000,160405,34.3,null,82.7,null,983.799,null,0.735,0.538,0.902,0.772,0.956,0.814
1718074800,160405,54.0,null,64.4,null,987.18,null,2.971,2.21,3.968,3.163,4.107,3.3
1718146800,160405,32.667,null,79.166,null,987.47,null,3.873,3.216,5.33,4.707,5.497,4.955
1718071200,160405,51.633,null,65.334,null,986.937,null,2.225,1.736,2.919,2.571,3.034,2.695
1718089200,160405,62.4,null,61.133,null,987.87,null,4.684,3.647,6.526,5.436,6.781,5.703
1718056800,160405,44.966,null,70.5,null,985.629,null,1.688,1.2,2.297,1.897,2.412,2.054
1718006400,160405,60.567,null,67.567,null,982.048,null,4.761,4.216,5.893,5.486,6.067,5.705
1718028000,160405,47.1,null,74.033,null,983.929,null,3.372,2.685,4.118,3.459,4.202,3.617
1718053200,160405,45.1,null,71.034,null,985.584,null,1.821,1.302,2.536,2.019,2.638,2.179
1717977600,160405,28.9,null,80.333,null,982.701,null,1.233,0.94,1.704,1.374,1.812,1.482
1717650000,160405,75.267,null,75.133,null,978.568,null,11.98,10.023,18.494,15.747,19.004,16.155
1717671600,160405,74.8,null,73.1,null,979.466,null,10.379,8.598,16.543,14.046,17.055,14.613
1717772400,160405,32.567,null,80.5,null,983.847,null,0.444,0.193,0.737,0.573,0.837,0.722
1718467200,160405,24.9,null,87.066,null,993.183,null,0.539,0.355,0.823,0.734,0.851,0.794
1718413200,160405,39.1,null,86.034,null,987.017,null,6.07,5.225,7.646,6.757,7.82,6.959
