time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1718409600,188555,30.334,30.334,95.733,95.733,987.809,987.809,6.255,4.947,6.959,6.072,7.391,7.107
1718402400,188555,26.4,26.4,100.7,100.7,986.953,986.953,3.46,2.72,3.961,3.43,4.251,4.111
1718467200,188555,20.334,20.334,88.533,88.533,994.567,994.567,0.445,0.146,0.831,0.82,1.106,1.242
1717837200,188555,41.133,41.133,70.1,70.1,986.764,986.764,3.723,3.008,4.837,4.454,5.438,6.026
1718200800,188555,26.434,26.434,84.367,84.367,991.901,991.901,3.503,2.672,4.741,4.246,5.175,5.185
1718233200,188555,18.534,18.534,92.6,92.6,988.919,988.919,2.244,1.835,3.086,2.995,3.465,4.08
1718222400,188555,16.934,16.934,94.934,94.934,989.395,989.395,1.573,1.402,2.362,2.48,2.651,3.256
1718172000,188555,39.3,39.3,70.2,70.2,990.135,990.135,5.889,4.873,7.985,7.434,8.471,9.031
1717898400,188555,35.666,35.666,83.067,83.067,983.298,983.298,1.809,1.429,2.448,2.367,2.88,3.735
1717952400,188555,25.867,25.867,90.9,90.9,985.375,985.375,0.002,0.0,0.025,0.075,0.144,0.551
1717938000,188555,34.0,34.0,83.7,83.7,986.582,986.582,0.211,0.138,0.364,0.341,0.477,0.622
1717747200,188555,35.867,35.867,75.066,75.066,981.786,981.786,0.275,0.18,0.736,0.762,1.507,2.681
1718136000,188555,20.666,20.666,89.534,89.534,988.845,988.845,2.658,1.845,3.67,3.317,3.96,4.428
1718078400,188555,39.633,39.633,69.167,69.167,988.256,988.256,6.38,5.322,8.706,8.051,9.546,10.595
1718146800,188555,20.8,20.8,87.833,87.833,988.477,988.477,3.033,1.828,4.096,3.237,4.548,4.664
1718071200,188555,36.8,36.8,71.966,71.966,987.677,987.677,3.274,2.604,4.187,3.821,4.577,5.003
1717653600,188555,48.733,48.733,84.4,84.4,979.439,979.439,9.937,7.915,12.678,10.925,14.258,14.627
1717657200,188555,48.9,48.9,83.333,83.333,979.192,979.192,9.629,7.785,12.384,10.833,13.622,14.121
1717686000,188555,34.367,34.367,89.333,89.333,979.913,979.913,1.036,0.318,1.363,0.928,1.74,1.702
1718028000,188555,30.767,30.767,83.0,83.0,985.178,985.178,1.401,0.973,1.651,1.362,1.813,1.718
1718017200,188555,34.566,34.566,77.834,77.834,984.409,984.409,1.615,1.24,2.038,1.812,2.393,2.49
1718056800,188555,29.966,29.966,79.733,79.733,986.888,986.888,0.535,0.399,0.746,0.717,0.895,1.083
1718434800,188555,34.133,34.133,80.8,80.8,991.69,991.69,3.747,2.981,4.47,4.012,4.81,4.756
1718438400,188555,34.5,34.5,79.933,79.933,992.144,992.144,3.791,2.956,4.549,4.027,4.893,4.847
1718348400,188555,46.767,46.767,79.8,79.8,987.75,987.75,5.203,4.168,6.574,5.89,7.373,7.407
1718470800,188555,18.4,18.4,89.534,89.534,994.157,994.157,0.019,0.045,0.202,0.412,0.358,0.931
1718197200,188555,32.7,32.7,80.933,80.933,992.152,992.152,5.754,4.784,7.518,7.014,8.012,8.401
1717930800,188555,36.4,36.4,80.666,80.666,985.627,985.627,0.997,0.726,1.315,1.2,1.51,1.652
1718283600,188555,32.9,32.9,85.567,85.567,990.279,990.279,5.582,4.652,7.007,6.467,7.457,7.954
1718305200,188555,23.2,23.2,97.566,97.566,988.106,988.106,3.154,2.703,3.925,3.783,4.36,4.972
1718280000,188555,38.3,38.3,80.867,80.867,990.026,990.026,7.209,6.101,8.914,8.239,9.518,9.631
1718258400,188555,38.267,38.267,75.8,75.8,989.326,989.326,5.965,4.797,7.2,6.659,7.724,7.941
1718312400,188555,21.133,21.133,97.933,97.933,987.302,987.302,2.873,2.394,3.554,3.396,3.944,4.523
1717740000,188555,35.633,35.633,77.067,77.067,981.534,981.534,0.442,0.265,0.946,0.948,1.69,2.362
1718143200,188555,19.834,19.834,88.566,88.566,988.189,988.189,2.926,1.78,3.914,3.137,4.298,4.271
1718139600,188555,20.833,20.833,88.633,88.633,988.421,988.421,3.046,2.062,4.096,3.595,4.525,4.521
1717678800,188555,43.1,43.1,85.7,85.7,980.427,980.427,4.03,3.172,4.973,4.593,5.316,5.458
1717668000,188555,51.5,51.5,79.6,79.6,979.655,979.655,12.429,10.136,16.509,14.564,17.361,17.864
1717707600,188555,23.7,23.7,93.933,93.933,978.582,978.582,0.0,0.0,0.003,0.009,0.189,0.816
1717650000,188555,48.2,48.2,85.167,85.167,979.328,979.328,9.748,7.732,12.16,10.368,13.504,13.155
1718049600,188555,29.5,29.5,80.667,80.667,986.511,986.511,0.856,0.68,1.115,1.156,1.332,1.638
1718024400,188555,33.6,33.6,81.0,81.0,985.139,985.139,1.912,1.49,2.196,2.067,2.378,2.577
1718344800,188555,46.966,46.966,78.767,78.767,988.566,988.566,5.04,4.174,6.282,5.758,6.767,7.107
1718478000,188555,18.6,18.6,92.6,92.6,993.455,993.455,0.355,0.193,0.724,0.804,0.901,1.373
1718373600,188555,39.8,39.8,90.533,90.533,988.197,988.197,5.608,4.688,6.454,5.968,6.793,6.819
1718377200,188555,35.8,35.8,94.967,94.967,988.148,988.148,5.759,4.884,6.553,6.06,6.911,6.741
1718395200,188555,29.6,29.6,102.066,102.066,987.065,987.065,8.912,7.158,9.632,8.268,9.885,9.198
1718449200,188555,31.2,31.2,82.566,82.566,994.496,994.496,2.356,1.8,2.92,2.766,3.115,3.428
1718481600,188555,19.166,19.166,93.267,93.267,993.092,993.092,0.428,0.283,0.793,0.908,0.978,1.341
1717869600,188555,31.233,31.233,85.934,85.934,986.083,986.083,2.844,2.239,3.802,3.442,4.359,5.024
1718215200,188555,18.733,18.733,92.4,92.4,990.36,990.36,2.123,1.783,2.954,2.982,3.337,3.834
1718211600,188555,20.666,20.666,91.7,91.7,990.782,990.782,2.318,1.901,3.216,3.252,3.532,4.25
1717959600,188555,23.633,23.633,92.834,92.834,984.005,984.005,0.268,0.119,0.55,0.529,0.737,1.252
1717948800,188555,27.133,27.133,90.167,90.167,985.923,985.923,0.046,0.0,0.145,0.092,0.314,0.465
1717923600,188555,42.566,42.566,78.867,78.867,984.019,984.019,6.966,5.614,8.363,7.374,8.763,8.409
1718269200,188555,41.5,41.5,72.567,72.567,989.06,989.06,6.303,5.211,7.7,7.169,8.188,8.804
1718290800,188555,26.733,26.733,91.6,91.6,989.981,989.981,3.088,2.526,4.017,3.857,4.446,4.893
1717783200,188555,20.7,20.7,91.233,91.233,984.607,984.607,0.179,0.148,0.326,0.363,0.676,1.35
1718118000,188555,29.267,29.267,83.1,83.1,990.429,990.429,5.021,4.034,7.174,6.33,7.892,8.12
1717711200,188555,21.167,21.167,93.334,93.334,978.543,978.543,0.0,0.0,0.0,0.009,0.181,0.909
1717682400,188555,37.8,37.8,88.267,88.267,980.122,980.122,1.907,1.288,2.429,2.041,2.768,2.806
1717639200,188555,48.567,48.567,86.1,86.1,978.799,978.799,6.284,5.077,7.494,6.744,7.95,7.966
1717700400,188555,28.433,28.433,94.133,94.133,978.835,978.835,0.257,0.203,0.431,0.444,0.793,1.841
1718038800,188555,32.933,32.933,77.7,77.7,986.799,986.799,1.029,0.774,1.41,1.327,1.577,1.798
1718053200,188555,29.767,29.767,80.0,80.0,986.806,986.806,0.935,0.767,1.247,1.301,1.398,1.754
1718366400,188555,43.867,43.867,86.5,86.5,988.181,988.181,7.342,5.345,8.512,6.831,9.096,8.352
1718391600,188555,30.4,30.4,101.8,101.8,987.371,987.371,8.832,7.249,9.663,8.604,9.911,9.424
1717815600,188555,33.3,33.3,79.5,79.5,985.617,985.617,1.79,1.321,2.591,2.417,3.378,4.102
1717812000,188555,30.8,30.8,81.434,81.434,985.193,985.193,0.443,0.333,0.966,1.043,1.744,2.79
1717844400,188555,42.467,42.467,72.2,72.2,987.822,987.822,4.252,3.444,5.445,5.028,5.999,6.615
1717873200,188555,33.234,33.234,86.733,86.733,985.68,985.68,3.554,2.399,4.726,3.896,5.412,6.112
1718154000,188555,29.534,29.534,82.0,82.0,989.257,989.257,4.349,3.587,5.707,5.418,6.234,6.767
1718208000,188555,21.634,21.634,89.1,89.1,991.13,991.13,2.875,1.967,3.803,3.441,4.097,4.309
1718157600,188555,31.666,31.666,79.8,79.8,989.514,989.514,10.455,8.877,13.881,12.934,14.858,16.373
1717963200,188555,21.967,21.967,92.233,92.233,983.526,983.526,0.029,0.009,0.102,0.158,0.273,0.851
1717945200,188555,28.834,28.834,88.733,88.733,986.083,986.083,0.164,0.003,0.31,0.035,0.407,0.361
1718287200,188555,29.067,29.067,89.767,89.767,990.387,990.387,4.239,3.337,5.365,4.854,5.864,6.147
1718262000,188555,39.5,39.5,74.333,74.333,988.962,988.962,6.014,4.854,7.392,6.633,8.003,8.213
1717750800,188555,35.7,35.7,74.367,74.367,982.235,982.235,0.188,0.163,0.701,0.792,1.371,2.644
1717768800,188555,25.767,25.767,85.433,85.433,984.478,984.478,0.0,0.003,0.026,0.024,0.206,0.409
1717722000,188555,27.6,27.6,84.867,84.867,979.848,979.848,0.023,0.04,0.272,0.315,0.827,1.562
1718096400,188555,42.167,42.167,63.933,63.933,989.34,989.34,5.038,4.111,6.869,6.443,7.422,7.931
1717696800,188555,27.867,27.867,93.466,93.466,979.09,979.09,0.902,0.757,2.104,1.937,3.702,4.833
1717660800,188555,49.7,49.7,81.666,81.666,978.955,978.955,9.433,7.463,12.031,10.55,13.018,12.694
1717646400,188555,49.0,49.0,85.434,85.434,979.284,979.284,8.236,6.8,10.21,9.205,10.797,10.774
1717675200,188555,46.567,46.567,83.733,83.733,980.315,980.315,8.456,7.128,10.753,9.913,11.234,11.3
1718031600,188555,31.333,31.333,80.534,80.534,985.763,985.763,0.824,0.688,1.008,1.018,1.103,1.343
1717977600,188555,20.934,20.934,86.934,86.934,983.482,983.482,0.422,0.016,0.756,0.243,1.174,1.103
1717992000,188555,35.433,35.433,74.966,74.966,983.422,983.422,9.303,7.925,11.771,10.744,12.762,13.325
1718474400,188555,18.133,18.133,91.6,91.6,993.522,993.522,0.083,0.042,0.352,0.508,0.549,0.97
1718326800,188555,27.2,27.2,91.466,91.466,987.35,987.35,4.38,3.118,5.163,4.24,5.482,5.091
1718370000,188555,43.234,43.234,86.8,86.8,988.448,988.448,6.54,4.88,7.633,6.335,8.042,7.5
1718406000,188555,24.967,24.967,98.6,98.6,987.274,987.274,4.484,3.641,5.037,4.46,5.268,5.205
1718424000,188555,29.233,29.233,86.534,86.534,990.539,990.539,3.739,2.761,4.48,3.791,4.867,4.735
1717862400,188555,32.067,32.067,83.567,83.567,987.17,987.17,3.971,2.82,5.095,4.263,5.825,6.194
1718229600,188555,16.566,16.566,94.5,94.5,988.824,988.824,1.661,1.446,2.366,2.49,2.671,3.372
1717916400,188555,43.4,43.4,82.3,82.3,982.38,982.38,4.781,3.948,5.856,5.563,6.685,7.428
1717956000,188555,24.934,24.934,91.933,91.933,984.55,984.55,0.005,0.005,0.066,0.159,0.289,0.666
1717718400,188555,22.066,22.066,89.4,89.4,979.279,979.279,0.0,0.0,0.077,0.022,0.631,1.268
1717765200,188555,28.466,28.466,83.067,83.067,984.356,984.356,0.003,0.002,0.054,0.052,0.231,0.531
1717754400,188555,35.334,35.334,74.5,74.5,982.616,982.616,0.141,0.108,0.566,0.587,1.186,2.194
1718132400,188555,21.4,21.4,89.2,89.2,989.268,989.268,2.893,1.857,3.906,3.234,4.345,4.411
1718107200,188555,37.066,37.066,73.467,73.467,990.651,990.651,5.456,4.533,7.605,7.256,8.212,9.051
1717671600,188555,45.267,45.267,84.9,84.9,980.142,980.142,10.734,8.727,13.759,12.213,14.552,13.991
1718006400,188555,37.0,37.0,71.5,71.5,982.939,982.939,2.186,1.599,2.808,2.564,3.202,3.552
1718380800,188555,32.6,32.6,98.6,98.6,988.013,988.013,6.528,5.548,7.443,6.511,7.811,7.369
1718456400,188555,28.166,28.166,79.334,79.334,994.949,994.949,1.067,0.842,1.516,1.502,1.698,2.012
1718352000,188555,47.4,47.4,80.7,80.7,986.449,986.449,6.7,5.223,8.122,7.089,8.755,8.832
1718330400,188555,29.9,29.9,90.133,90.133,987.56,987.56,4.004,3.105,4.819,4.23,5.264,5.179
1717830000,188555,38.933,38.933,72.466,72.466,986.237,986.237,2.831,2.268,3.771,3.55,4.42,4.95
1717833600,188555,39.934,39.934,71.2,71.2,986.223,986.223,3.886,3.098,5.047,4.801,5.646,6.634
1718161200,188555,33.334,33.334,77.066,77.066,989.772,989.772,6.965,5.655,9.127,8.371,9.694,10.066
1718218800,188555,18.067,18.067,93.7,93.7,989.921,989.921,1.883,1.649,2.695,2.859,3.022,3.833
1717902000,188555,36.767,36.767,82.433,82.433,983.351,983.351,2.55,2.138,3.461,3.33,4.076,4.591
1717941600,188555,30.7,30.7,86.633,86.633,986.204,986.204,0.046,0.013,0.157,0.104,0.259,0.36
1717909200,188555,41.033,41.033,81.034,81.034,982.825,982.825,3.532,2.972,4.582,4.429,5.191,6.176
1717970400,188555,17.3,17.3,91.067,91.067,983.521,983.521,0.003,0.0,0.017,0.061,0.187,0.846
1718254800,188555,37.0,37.0,76.9,76.9,989.269,989.269,5.843,4.646,7.21,6.513,7.672,7.99
1718244000,188555,28.033,28.033,84.267,84.267,989.181,989.181,4.229,2.707,5.254,4.188,5.737,5.428
1718298000,188555,24.067,24.067,94.367,94.367,988.631,988.631,3.231,2.82,4.091,4.062,4.407,5.164
1718236800,188555,21.834,21.834,90.1,90.1,988.849,988.849,2.578,2.13,3.578,3.5,3.987,4.838
1718276400,188555,38.034,38.034,79.233,79.233,989.938,989.938,6.411,5.139,7.885,6.918,8.363,8.309
1717776000,188555,23.4,23.4,89.233,89.233,984.686,984.686,0.071,0.0,0.194,0.041,0.333,0.505
1717729200,188555,33.767,33.767,78.367,78.367,980.89,980.89,0.215,0.146,0.596,0.639,1.198,1.98
1717786800,188555,21.1,21.1,91.633,91.633,984.412,984.412,0.013,0.001,0.085,0.181,0.488,1.269
1717794000,188555,20.6,20.6,92.3,92.3,983.91,983.91,0.002,0.0,0.181,0.357,1.143,2.679
1718092800,188555,42.233,42.233,64.666,64.666,989.161,989.161,3.235,2.603,4.333,3.956,4.572,4.862
1718067600,188555,35.533,35.533,74.0,74.0,987.246,987.246,1.1,0.782,1.547,1.392,1.888,2.275
1718064000,188555,32.533,32.533,77.8,77.8,986.975,986.975,1.982,1.545,2.534,2.325,2.832,2.977
