time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1718481600,184711,19.867,19.867,93.9,93.9,1000.309,1000.309,0.983,0.87,1.154,1.104,1.449,1.257
1717912800,184711,46.1,46.1,83.9,83.9,990.337,990.337,4.288,336.269,4.994,337.067,5.915,340.373
1717894800,184711,41.1,41.1,86.333,86.333,991.474,991.474,4.675,4.462,5.58,5.503,6.292,6.192
1717891200,184711,39.267,39.267,87.533,87.533,991.775,991.775,3.916,3.72,4.607,4.528,5.364,5.052
1718064000,184711,34.767,34.767,77.666,77.666,994.957,994.957,1.256,1.063,1.533,1.362,1.784,1.522
1718128800,184711,24.367,24.367,89.733,89.733,997.291,997.291,6.135,5.537,7.522,7.26,8.538,8.146
1718125200,184711,23.1,23.1,90.666,90.666,997.591,997.591,5.964,5.348,7.248,7.014,8.213,7.892
1718200800,184711,24.867,24.867,98.566,98.566,999.677,999.677,5.244,5.466,6.199,6.704,7.038,7.427
1718193600,184711,35.267,35.267,84.767,84.767,999.948,999.948,6.999,1745.05,8.257,1746.066,9.245,1746.818
1718233200,184711,25.067,25.067,92.2,92.2,996.755,996.755,5.597,5.369,6.803,6.806,8.027,7.82
1718258400,184711,45.133,45.133,79.167,79.167,997.148,997.148,7.007,910.508,8.123,911.907,8.736,913.453
1718236800,184711,25.834,25.834,91.166,91.166,996.655,996.655,3.235,3.18,3.75,3.879,4.176,4.178
1718060400,184711,33.867,33.867,78.3,78.3,994.766,994.766,1.55,1.234,1.991,1.665,2.618,2.204
1717999200,184711,42.3,42.3,77.933,77.933,991.015,991.015,3.519,3.29,4.115,3.964,4.668,4.37
1718049600,184711,32.733,32.733,82.2,82.2,994.17,994.17,1.513,1.218,1.948,1.712,2.915,2.266
1718042400,184711,32.433,32.433,83.934,83.934,994.043,994.043,1.427,1.264,2.063,1.918,3.899,3.122
1717664400,184711,61.9,61.9,81.534,81.534,987.126,987.126,13.339,11.136,15.457,14.233,16.329,14.955
1717707600,184711,30.466,30.466,93.8,93.8,986.11,986.11,0.632,0.759,0.897,1.048,1.429,1.519
1717844400,184711,49.933,49.933,74.367,74.367,995.769,995.769,8.056,7.712,9.694,9.999,11.504,11.449
1717887600,184711,37.133,37.133,88.7,88.7,992.012,992.012,2.992,3.508,3.861,4.354,5.364,5.421
1718452800,184711,26.566,26.566,87.966,87.966,1002.09,1002.09,2.042,2.204,2.456,2.734,2.809,3.0
