time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1718442000,184237,38.9,38.9,79.9,79.9,1000.302,1000.302,3.963,3.788,4.649,4.609,5.06,4.834
1718373600,184237,39.966,39.966,93.767,93.767,996.05,996.05,11.465,11.28,13.763,13.799,15.573,14.442
1718380800,184237,33.867,33.867,97.8,97.8,995.8,995.8,12.555,12.82,14.697,15.172,16.106,15.679
1717808400,184237,25.666,25.666,87.833,87.833,992.688,992.688,1.916,1.987,2.724,2.817,4.112,3.44
1717887600,184237,37.966,37.966,87.334,87.334,992.457,992.457,1.881,1.882,2.492,2.517,3.324,2.912
1717826400,184237,45.733,45.733,75.534,75.534,994.25,994.25,7.492,7.184,9.825,9.378,11.796,10.129
1717862400,184237,39.166,39.166,83.0,83.0,995.442,995.442,1.974,2.098,2.622,2.767,3.507,3.147
1718182800,184237,52.334,52.334,68.767,68.767,999.245,999.245,8.127,7.938,10.412,10.088,11.48,10.521
1718154000,184237,28.067,28.067,83.4,83.4,997.344,997.344,5.008,4.947,6.366,6.321,7.074,6.646
1717758000,184237,37.467,37.467,77.934,77.934,991.741,991.741,0.45,0.582,0.879,1.022,2.143,1.581
1718139600,184237,22.233,22.233,90.333,90.333,996.438,996.438,5.799,5.752,7.9,8.136,9.155,8.726
1718143200,184237,23.433,23.433,88.633,88.633,996.236,996.236,4.065,3.978,5.089,5.122,5.776,5.468
1718100000,184237,56.2,56.2,64.4,64.4,998.487,998.487,9.962,9.278,13.043,12.273,15.665,13.296
1718049600,184237,33.767,33.767,79.8,79.8,994.649,994.649,1.47,1.393,1.889,1.867,2.269,1.977
1717693200,184237,31.166,31.166,97.1,97.1,987.767,987.767,0.594,1.347,0.976,1.814,1.435,2.076
1717689600,184237,31.4,31.4,98.2,98.2,988.097,988.097,1.175,1.97,1.63,2.498,1.979,2.664
1717700400,184237,30.666,30.666,93.466,93.466,986.846,986.846,0.858,0.969,1.217,1.322,1.782,1.568
1718312400,184237,24.633,24.633,98.534,98.534,995.562,995.562,3.276,3.258,3.88,3.948,4.288,4.097
1718262000,184237,49.3,49.3,76.133,76.133,997.389,997.389,7.595,7.252,9.372,9.011,10.407,9.349
1718276400,184237,51.233,51.233,74.7,74.7,998.39,998.39,9.124,8.637,11.425,10.979,12.942,11.537
1717945200,184237,30.1,30.1,89.1,89.1,994.116,994.116,0.525,0.611,0.709,0.772,0.918,0.849
1717934400,184237,42.733,42.733,81.434,81.434,994.021,994.021,2.102,1.998,2.536,2.519,2.822,2.641
1717974000,184237,20.867,20.867,89.967,89.967,991.822,991.822,0.685,0.762,0.914,1.013,1.317,1.173
1718420400,184237,31.633,31.633,89.6,89.6,997.637,997.637,5.442,5.22,6.221,6.109,6.753,6.319
1718334000,184237,36.166,36.166,88.133,88.133,995.979,995.979,7.668,7.378,9.122,8.891,9.964,9.163
