time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1718380800,184721,34.1,34.1,97.133,97.133,995.305,995.305,12.022,11.866,13.482,12.983,15.027,14.003
1718323200,184721,28.967,28.967,91.4,91.4,994.657,994.657,4.971,4.53,5.617,5.066,6.181,5.478
1718402400,184721,33.1,33.1,96.9,96.9,993.955,993.955,9.111,8.889,9.89,9.536,10.368,9.988
1717920000,184721,53.334,53.334,80.133,80.133,990.494,990.494,5.367,5.638,6.34,6.534,7.77,7.428
1717916400,184721,51.233,51.233,80.5,80.5,990.014,990.014,4.601,4.751,5.452,5.566,6.578,6.444
1717959600,184721,23.733,23.733,91.6,91.6,991.787,991.787,0.389,0.027,0.526,0.043,0.738,0.161
1718128800,184721,22.133,22.133,92.8,92.8,997.179,997.179,6.537,6.321,8.249,7.886,10.315,9.333
1718074800,184721,49.5,49.5,68.0,68.0,995.835,995.835,4.716,4.778,5.703,5.644,6.388,6.146
1718103600,184721,47.933,47.933,70.4,70.4,998.253,998.253,8.811,9.001,10.995,11.02,12.692,12.306
1717729200,184721,33.333,33.333,81.7,81.7,988.615,988.615,0.737,0.837,1.079,1.187,1.919,1.949
1717750800,184721,39.967,39.967,74.433,74.433,989.97,989.97,0.717,0.644,1.121,1.082,2.407,2.166
1718301600,184721,24.733,24.733,97.666,97.666,996.085,996.085,3.971,3.478,4.598,3.864,5.133,4.297
1718298000,184721,24.433,24.433,97.834,97.834,996.36,996.36,4.515,4.226,5.107,4.701,5.661,5.05
1718305200,184721,25.966,25.966,95.334,95.334,995.697,995.697,4.01,3.375,4.52,3.838,5.043,4.3
1718031600,184721,31.433,31.433,86.4,86.4,992.728,992.728,1.977,2.256,2.242,2.482,2.654,2.836
1717686000,184721,33.667,33.667,95.7,95.7,987.861,987.861,2.042,1.506,2.415,1.816,2.901,2.208
1717689600,184721,34.0,34.0,95.133,95.133,987.567,987.567,1.784,1.266,2.051,1.585,2.522,1.98
1717668000,184721,67.8,67.8,77.566,77.566,987.389,987.389,12.781,13.082,15.532,15.002,16.968,15.826
1717675200,184721,47.867,47.867,88.267,88.267,988.335,988.335,6.675,7.095,7.825,7.97,8.572,8.616
1717808400,184721,27.267,27.267,84.067,84.067,992.102,992.102,5.209,5.465,6.943,6.957,9.018,8.514
1717830000,184721,49.633,49.633,72.2,72.2,993.79,993.79,7.239,7.498,9.023,9.134,11.118,10.581
1718362800,184721,61.667,61.667,77.8,77.8,995.412,995.412,13.193,13.102,15.214,14.668,16.604,15.516
1718186400,184721,57.467,57.467,65.733,65.733,999.064,999.064,8.101,8.329,9.968,9.97,11.475,10.933
1718226000,184721,24.966,24.966,90.2,90.2,996.573,996.573,3.114,3.309,3.677,3.803,4.142,4.149
1718416800,184721,34.966,34.966,89.733,89.733,996.361,996.361,7.978,8.316,8.883,9.061,9.666,9.511
1718420400,184721,33.867,33.867,86.933,86.933,997.067,997.067,4.846,5.229,5.402,5.732,5.992,6.186
1717948800,184721,30.0,30.0,90.133,90.133,993.485,993.485,0.449,0.406,0.653,0.508,0.93,0.757
1718067600,184721,40.4,40.4,72.8,72.8,995.057,995.057,2.618,2.809,3.154,3.36,3.668,3.819
1718136000,184721,22.334,22.334,86.367,86.367,996.229,996.229,4.781,5.066,6.029,6.13,7.446,7.237
1718096400,184721,58.933,58.933,63.0,63.0,997.141,997.141,8.418,8.63,10.402,10.48,12.188,11.736
1717761600,184721,28.434,28.434,87.2,87.2,991.681,991.681,0.502,0.564,0.845,0.942,2.101,1.911
