time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1718334000,175247,36.9,36.9,88.267,88.267,994.189,994.189,6.624,7.054,7.66,8.054,8.386,8.805
1718395200,175247,29.2,29.2,105.1,105.1,992.716,992.716,12.367,11.681,13.189,12.341,13.625,12.76
1718186400,175247,50.867,50.867,68.534,68.534,997.971,997.971,7.952,7.599,9.782,9.34,10.901,10.613
1718175600,175247,46.666,46.666,69.5,69.5,996.923,996.923,8.181,7.647,10.038,9.293,11.205,10.245
1718211600,175247,20.366,20.366,94.7,94.7,996.771,996.771,2.764,3.061,3.352,3.637,3.679,4.024
1718161200,175247,34.8,34.8,77.433,77.433,996.294,996.294,5.81,5.609,7.299,6.952,8.232,7.941
1718208000,175247,23.566,23.566,90.8,90.8,997.26,997.26,3.591,3.585,4.241,4.194,4.652,4.682
1717790400,175247,18.033,18.033,98.433,98.433,990.427,990.427,0.028,0.153,0.224,0.339,0.999,1.042
1717754400,175247,38.633,38.633,75.3,75.3,989.345,989.345,0.486,0.391,0.821,0.76,1.855,1.882
1717887600,175247,35.2,35.2,88.4,88.4,990.539,990.539,0.988,1.417,1.435,1.791,2.147,2.423
1717830000,175247,46.566,46.566,72.466,72.466,992.731,992.731,5.598,5.369,6.842,6.527,8.178,8.059
1717819200,175247,38.133,38.133,78.034,78.034,992.062,992.062,4.806,4.472,6.006,5.678,7.59,7.283
1717840800,175247,52.433,52.433,70.0,70.0,993.985,993.985,9.62,8.934,11.745,10.86,13.584,12.622
1717714800,175247,21.4,21.4,97.433,97.433,985.027,985.027,0.011,0.0,0.064,0.039,0.446,0.407
1718020800,175247,43.7,43.7,72.534,72.534,991.317,991.317,2.924,2.63,3.325,3.055,3.841,3.57
1718010000,175247,47.533,47.533,73.6,73.6,989.8,989.8,3.752,3.689,4.325,4.201,4.957,4.863
1717981200,175247,22.5,22.5,85.7,85.7,989.889,989.889,1.241,1.349,1.581,1.71,2.084,2.198
1717938000,175247,47.666,47.666,74.9,74.9,993.142,993.142,1.902,1.81,2.357,2.186,2.553,2.427
1717952400,175247,27.933,27.933,88.0,88.0,991.724,991.724,0.58,0.433,0.705,0.523,0.897,0.745
1718427600,175247,33.967,33.967,83.5,83.5,996.699,996.699,3.71,3.633,4.255,4.09,4.697,4.534
