time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1718391600,205841,37.933,37.933,93.966,93.966,994.719,994.719,7.172,16.238,9.268,17.803,10.55,18.605
1718409600,205841,29.466,29.466,93.6,93.6,994.943,994.943,2.006,4.761,2.588,5.284,2.99,5.56
1718344800,205841,36.666,36.666,84.933,84.933,996.379,996.379,2.806,7.05,3.776,8.194,4.67,8.959
1717916400,205841,45.733,45.733,81.533,81.533,990.141,990.141,2.126,4.695,2.824,5.627,3.766,6.672
1717902000,205841,40.567,40.567,82.2,82.2,991.29,991.29,1.268,3.519,1.915,4.305,2.694,5.351
1717974000,205841,20.033,20.033,87.7,87.7,991.37,991.37,0.063,0.858,0.263,1.148,0.571,1.57
1717934400,205841,44.467,44.467,77.166,77.166,993.634,993.634,0.681,2.572,1.127,3.111,1.621,3.484
1718193600,205841,46.833,46.833,71.7,71.7,1000.065,1000.065,3.796,9.067,5.199,11.052,6.601,12.365
1718190000,205841,48.167,48.167,70.034,70.034,999.856,999.856,3.151,7.875,4.573,9.659,5.819,10.951
1718233200,205841,21.367,21.367,93.2,93.2,996.638,996.638,0.883,3.083,1.345,3.731,1.909,4.119
1718211600,205841,23.466,23.466,87.5,87.5,998.3,998.3,1.054,3.663,1.704,4.393,2.378,4.835
1718154000,205841,26.5,26.5,83.033,83.033,996.937,996.937,1.677,4.86,2.487,5.86,3.279,6.646
1718024400,205841,41.334,41.334,73.067,73.067,992.88,992.88,1.103,3.181,1.523,3.66,2.01,4.172
1717981200,205841,21.9,21.9,86.367,86.367,991.275,991.275,0.534,1.95,0.816,2.437,1.159,2.917
1718020800,205841,42.466,42.466,71.034,71.034,992.78,992.78,0.983,2.966,1.391,3.497,1.953,4.169
1717995600,205841,37.267,37.267,77.633,77.633,991.284,991.284,1.776,4.308,2.433,5.145,3.195,5.89
1718078400,205841,44.966,44.966,69.966,69.966,996.502,996.502,1.479,4.367,2.163,5.213,2.816,5.764
1718074800,205841,42.067,42.067,71.566,71.566,996.194,996.194,1.313,4.04,2.001,4.832,2.727,5.304
1717754400,205841,35.3,35.3,76.267,76.267,990.82,990.82,0.027,0.526,0.128,0.922,0.617,2.131
1717880400,205841,38.767,38.767,84.767,84.767,992.806,992.806,1.026,2.96,1.52,3.598,2.168,4.487
1718236800,205841,23.834,23.834,90.334,90.334,996.62,996.62,4.056,8.265,5.505,9.677,6.76,11.018
1718308800,205841,24.133,24.133,95.233,95.233,995.357,995.357,0.443,3.122,1.001,3.553,1.381,3.877
1718366400,205841,51.4,51.4,82.3,82.3,995.797,995.797,5.27,12.293,7.201,14.226,8.679,15.111
1718463600,205841,23.8,23.8,86.833,86.833,1002.26,1002.26,0.006,0.621,0.09,0.869,0.354,1.166
1717689600,205841,39.0,39.0,86.834,86.834,987.739,987.739,0.588,2.522,0.962,2.94,1.355,3.328
1717657200,205841,57.7,57.7,81.767,81.767,987.224,987.224,3.825,10.444,5.549,12.285,6.792,13.105
1718337600,205841,36.367,36.367,86.7,86.7,995.901,995.901,4.192,9.987,5.714,11.805,7.133,12.986
1718348400,205841,46.1,46.1,81.867,81.867,995.9,995.9,3.163,7.718,4.306,8.892,5.364,9.626
1717927200,205841,49.034,49.034,76.133,76.133,992.608,992.608,2.489,6.187,3.288,7.035,4.005,7.657
1717923600,205841,49.867,49.867,78.966,78.966,991.282,991.282,2.793,6.409,3.744,7.492,4.684,8.683
1718161200,205841,34.7,34.7,77.5,77.5,997.747,997.747,2.288,6.183,3.397,7.647,4.419,8.918
1718452800,205841,33.4,33.4,78.767,78.767,1002.243,1002.243,0.528,2.273,0.913,2.813,1.28,3.312
1718132400,205841,23.2,23.2,84.0,84.0,996.826,996.826,1.728,5.361,2.838,6.837,3.845,7.934
1718110800,205841,40.7,40.7,70.2,70.2,998.569,998.569,2.482,7.762,4.237,10.393,6.143,11.999
1718103600,205841,48.833,48.833,66.133,66.133,998.606,998.606,3.182,8.418,4.774,10.649,6.364,12.233
1718100000,205841,50.5,50.5,64.967,64.967,998.264,998.264,2.83,7.396,4.154,9.345,5.696,11.045
1717765200,205841,29.466,29.466,77.3,77.3,992.395,992.395,0.0,0.034,0.009,0.121,0.136,0.609
1717747200,205841,32.334,32.334,78.867,78.867,989.776,989.776,0.011,0.584,0.101,0.985,0.53,2.241
1717718400,205841,25.166,25.166,87.833,87.833,987.049,987.049,0.129,1.16,0.367,1.621,0.773,2.337
1717819200,205841,34.633,34.633,81.233,81.233,993.406,993.406,3.331,7.239,4.554,9.053,6.192,11.099
1717812000,205841,28.534,28.534,85.233,85.233,992.778,992.778,1.129,3.286,1.772,4.356,2.851,5.987
1718287200,205841,36.3,36.3,83.133,83.133,997.949,997.949,2.4,6.342,3.442,7.628,4.44,8.556
1718352000,205841,53.3,53.3,81.166,81.166,994.243,994.243,3.979,9.768,5.482,11.506,6.761,13.113
1718467200,205841,21.0,21.0,90.1,90.1,1001.879,1001.879,0.0,0.451,0.021,0.608,0.188,0.808
1717700400,205841,32.4,32.4,88.066,88.066,986.49,986.49,0.084,0.974,0.274,1.29,0.664,1.837
1717664400,205841,57.566,57.566,80.8,80.8,987.139,987.139,3.881,10.724,5.886,12.774,7.341,13.619
1718456400,205841,29.7,29.7,80.533,80.533,1002.426,1002.426,0.126,1.489,0.396,1.856,0.766,2.232
1718362800,205841,52.367,52.367,81.4,81.4,995.572,995.572,5.237,12.151,7.173,14.052,8.393,15.194
1718416800,205841,32.1,32.1,91.133,91.133,996.485,996.485,3.322,8.239,4.47,9.184,5.226,9.859
