time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1718445600,184699,41.867,41.867,76.233,76.233,1001.278,1001.278,2.814,3.01,3.445,3.662,3.71,3.875
1718359200,184699,63.367,63.367,77.6,77.6,995.608,995.608,11.25,10.689,13.354,12.84,13.777,13.186
1718427600,184699,34.8,34.8,83.433,83.433,998.3,998.3,3.504,3.529,4.059,4.218,4.288,4.463
1718370000,184699,50.367,50.367,85.3,85.3,996.147,996.147,11.723,11.134,14.173,13.419,14.959,14.008
1718384400,184699,32.733,32.733,98.567,98.567,995.35,995.35,11.809,11.46,13.361,13.217,13.989,13.689
1717830000,184699,57.967,57.967,68.7,68.7,994.37,994.37,7.277,7.075,9.73,9.212,11.28,10.414
1717808400,184699,28.2,28.2,84.567,84.567,992.566,992.566,2.244,2.433,3.208,3.25,4.043,4.03
1717880400,184699,39.8,39.8,87.167,87.167,993.023,993.023,1.895,2.021,2.451,2.593,2.92,3.016
1718276400,184699,53.267,53.267,74.5,74.5,998.266,998.266,8.218,7.715,10.355,9.619,11.107,10.325
1718272800,184699,65.267,65.267,67.534,67.534,997.931,997.931,8.257,7.861,10.351,9.773,11.011,10.29
1718244000,184699,41.683,41.683,79.559,79.559,997.322,997.322,4.139,4.388,5.205,5.277,5.588,5.54
1718283600,184699,39.2,39.2,85.267,85.267,998.145,998.145,6.867,6.389,8.253,7.691,8.934,8.338
1718236800,184699,27.4,27.4,88.5,88.5,996.923,996.923,2.534,3.112,3.22,3.771,3.473,4.058
1718233200,184699,23.0,23.0,93.3,93.3,996.927,996.927,2.069,1.767,2.67,2.378,2.905,2.581
1718143200,184699,22.1,22.1,89.933,89.933,995.99,995.99,6.052,5.758,7.504,7.082,7.868,7.443
1717714800,184699,26.767,26.767,90.334,90.334,986.865,986.865,0.059,0.158,0.36,0.424,0.767,0.765
1717660800,184699,68.1,68.1,79.167,79.167,987.283,987.283,11.618,10.212,14.242,12.792,14.739,13.152
1717786800,184699,22.534,22.534,89.3,89.3,992.582,992.582,0.632,0.674,1.0,0.976,1.377,1.292
1717801200,184699,22.033,22.033,90.133,90.133,992.207,992.207,0.003,0.586,0.276,1.0,1.169,1.77
1717797600,184699,22.4,22.4,91.0,91.0,992.025,992.025,0.32,0.479,0.766,0.893,1.589,1.569
1718344800,184699,47.433,47.433,81.333,81.333,996.65,996.65,7.618,7.446,9.083,8.97,9.645,9.413
1717984800,184699,35.267,35.267,78.5,78.5,991.904,991.904,2.568,2.708,3.243,3.401,3.598,3.662
1718002800,184699,54.3,54.3,71.867,71.867,991.303,991.303,3.436,4.545,4.098,4.439,4.462,4.597
1717981200,184699,26.133,26.133,83.9,83.9,991.579,991.579,1.621,1.859,2.152,2.418,2.415,2.687
1718031600,184699,35.133,35.133,81.733,81.733,993.151,993.151,1.947,2.135,2.266,2.447,2.422,2.612
1718355600,184699,65.9,65.9,76.733,76.733,995.35,995.35,10.694,10.14,12.782,12.162,13.419,12.66
1718334000,184699,42.433,42.433,83.567,83.567,995.877,995.877,7.066,6.733,8.223,7.894,8.593,8.198
1718438400,184699,42.667,42.667,77.533,77.533,999.643,999.643,3.734,3.984,4.397,4.741,4.691,5.014
1718323200,184699,27.366,27.366,94.4,94.4,994.969,994.969,3.403,3.357,4.034,4.015,4.194,4.179
1718416800,184699,35.567,35.567,89.733,89.733,996.747,996.747,6.938,7.089,7.957,8.253,8.2,8.491
1717862400,184699,42.4,42.4,80.325,80.325,995.282,995.282,1.711,1.808,2.315,2.335,2.831,2.773
1717822800,184699,50.133,50.133,72.633,72.633,993.792,993.792,9.319,9.139,12.058,11.679,13.351,12.588
1717812000,184699,33.567,33.567,81.233,81.233,993.09,993.09,4.181,4.172,5.654,5.524,6.485,6.293
1717844400,184699,61.267,61.267,67.7,67.7,996.139,996.139,6.592,6.45,8.494,8.097,9.403,8.837
1718305200,184699,23.4,23.4,99.867,99.867,995.905,995.905,2.886,2.881,3.428,3.497,3.696,3.72
1718258400,184699,55.367,55.367,72.966,72.966,997.528,997.528,6.893,6.399,8.399,7.841,8.787,8.28
