time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1718323200,83761,30.8,null,92.2,null,986.107,null,4.252,3.354,5.624,4.386,5.746,4.607
1718470800,83761,23.784,null,86.883,null,992.676,null,0.522,0.26,0.899,0.532,0.947,0.627
1718424000,83761,35.434,null,82.333,null,988.881,null,4.593,3.738,6.018,4.813,6.224,5.047
1717808400,83761,38.267,null,78.666,null,983.922,null,0.877,0.545,1.577,1.071,1.745,1.607
1717804800,83761,28.108,null,85.341,null,983.731,null,0.577,0.245,1.133,0.795,1.283,1.454
1717840800,83761,61.466,null,63.666,null,986.556,null,5.944,4.777,7.831,6.483,8.218,7.082
1717696800,83761,40.534,null,88.034,null,978.524,null,0.952,0.627,1.509,1.01,1.599,1.173
1717657200,83761,72.533,null,77.933,null,978.87,null,9.012,8.277,13.333,12.106,13.973,12.959
1717765200,83761,38.833,null,74.767,null,983.942,null,0.28,0.111,0.701,0.454,0.869,0.785
1718064000,83761,45.966,null,70.667,null,986.387,null,1.647,1.255,2.439,1.925,2.543,2.074
1718114400,83761,43.834,null,73.267,null,989.617,null,5.019,4.39,7.581,6.54,8.078,7.272
1718103600,83761,58.5,null,62.2,null,989.657,null,3.63,3.337,5.309,4.795,5.601,5.094
1718049600,83761,44.934,null,70.667,null,985.76,null,1.087,0.799,1.594,1.141,1.664,1.296
1718283600,83761,42.834,null,82.7,null,989.098,null,5.2,4.312,7.05,5.587,7.237,5.866
1718157600,83761,47.5,null,71.1,null,988.839,null,3.944,3.339,5.753,4.866,6.025,5.284
1718233200,83761,24.475,null,89.758,null,988.186,null,2.162,1.7,3.18,2.489,3.376,2.614
1718218800,83761,26.491,null,87.3,null,989.067,null,2.469,1.932,3.644,2.879,3.796,3.096
1717938000,83761,52.767,null,73.267,null,985.711,null,2.483,1.82,3.353,2.513,3.479,2.689
1717963200,83761,29.334,null,83.233,null,983.159,null,1.258,0.746,1.797,1.127,1.895,1.293
1718348400,83761,65.933,null,74.4,null,986.776,null,8.167,7.088,10.954,9.326,11.273,9.849
1718481600,83761,22.466,null,89.367,null,991.535,null,1.272,0.795,1.869,1.173,1.904,1.326
1718467200,83761,24.834,null,84.867,null,993.038,null,0.621,0.228,0.972,0.637,1.066,0.758
1718456400,83761,31.0,null,78.433,null,993.434,null,1.003,0.738,1.622,1.198,1.728,1.308
1718427600,83761,36.275,null,81.392,null,989.12,null,3.936,3.381,5.282,4.499,5.418,4.854
1717844400,83761,60.934,null,66.867,null,986.998,null,6.267,5.086,8.146,6.784,8.497,7.381
1717862400,83761,45.267,null,79.333,null,986.24,null,1.969,1.339,2.914,2.117,3.15,2.539
1717707600,83761,34.3,null,87.534,null,978.056,null,0.651,0.289,1.053,0.579,1.16,0.742
1717678800,83761,61.834,null,80.9,null,980.301,null,4.345,3.811,6.317,5.431,6.617,5.809
1717668000,83761,69.1,null,76.0,null,979.16,null,8.124,7.555,12.2,11.155,12.68,11.89
1717650000,83761,71.933,null,78.433,null,978.971,null,9.347,8.625,13.601,12.412,14.147,13.085
1717689600,83761,47.267,null,86.5,null,979.49,null,1.819,1.495,2.731,2.237,2.858,2.474
1717754400,83761,58.466,null,66.034,null,982.501,null,0.613,0.292,1.089,0.795,1.246,1.166
1717743600,83761,51.966,null,69.633,null,981.221,null,0.45,0.212,0.926,0.652,1.233,1.096
1717797600,83761,27.041,null,85.534,null,983.415,null,0.65,0.294,1.253,0.869,1.496,1.399
1718078400,83761,59.633,null,62.233,null,987.766,null,3.038,2.744,4.3,3.811,4.502,4.075
1718107200,83761,52.2,null,67.933,null,989.705,null,4.482,4.136,6.809,6.15,7.193,6.681
1718146800,83761,30.067,null,83.2,null,987.587,null,3.264,2.688,4.735,3.856,4.984,4.215
1718125200,83761,32.5,null,78.733,null,989.006,null,3.369,2.912,5.056,4.277,5.345,4.631
1718056800,83761,45.133,null,69.633,null,986.041,null,1.536,1.153,2.277,1.796,2.379,2.006
1718280000,83761,50.9,null,78.4,null,989.105,null,6.078,5.143,8.266,6.903,8.564,7.316
