time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1718416800,184671,0.0,0.0,88.0,88.0,637.778,637.778,7.897,7.724,8.733,8.615,9.157,8.957
1718406000,184671,0.0,0.0,97.767,97.767,644.798,644.798,8.042,7.679,8.652,8.294,8.984,8.689
1718348400,184671,3.733,3.733,75.767,75.767,629.198,629.198,8.681,8.209,9.98,9.861,10.825,10.768
1718380800,184671,0.0,0.0,104.133,104.133,649.597,649.597,10.441,11.106,11.644,12.46,12.456,13.218
1718384400,184671,0.0,0.0,101.767,101.767,647.736,647.736,11.442,12.165,12.553,13.389,13.307,14.037
1718395200,184671,0.0,0.0,102.7,102.7,648.48,648.48,12.285,13.236,13.053,14.122,13.449,14.553
1718463600,184671,0.0,0.0,103.733,103.733,649.222,649.222,0.244,0.374,0.32,0.51,0.41,0.64
1717956000,184671,0.0,0.0,98.633,98.633,645.356,645.356,0.0,0.227,0.0,0.387,0.033,0.516
1717974000,184671,0.0,0.0,87.566,87.566,637.467,637.467,0.087,0.819,0.289,1.069,0.581,1.368
1717938000,184671,0.0,0.0,86.4,86.4,636.568,636.568,1.598,1.68,1.955,2.01,2.087,2.228
1718089200,184671,0.0,0.0,61.267,61.267,619.324,619.324,5.896,5.657,7.071,7.358,7.565,7.848
1718064000,184671,0.0,0.0,73.367,73.367,627.5,627.5,1.361,1.415,1.638,1.791,1.841,2.037
1718046000,184671,0.0,0.0,78.3,78.3,631.012,631.012,1.764,1.831,2.179,2.334,2.418,2.572
1718308800,184671,0.0,0.0,96.367,96.367,643.887,643.887,2.777,3.239,3.209,3.736,3.571,3.988
1718272800,184671,0.0,0.0,69.267,69.267,624.784,624.784,8.821,8.607,10.492,10.442,11.158,11.117
1718305200,184671,0.0,0.0,99.133,99.133,645.827,645.827,3.054,3.407,3.51,3.849,3.86,4.084
1718236800,184671,0.0,0.0,86.3,86.3,636.592,636.592,2.287,2.615,2.767,3.176,3.077,3.452
1718200800,184671,0.0,0.0,94.967,94.967,642.786,642.786,4.835,5.082,5.647,6.0,6.189,6.548
1717743600,184671,0.0,0.0,73.9,73.9,627.835,627.835,0.38,0.331,0.81,0.88,1.534,1.715
1717768800,184671,0.0,0.0,92.833,92.833,641.154,641.154,0.0,0.002,0.0,0.014,0.025,0.187
