time_stamp,sensor_index,humidity,temperature,pressure,pm2.5_atm,pm10.0_atm
1714842000,184799,57.167,83.233,995.915,17.557499999999997,18.7795
1716400800,184799,43.066,94.367,992.845,28.188,29.846
1716382800,184799,67.7,77.9,994.083,20.564,21.630499999999998
1714219200,184799,50.4,75.6,1001.414,26.417499999999997,27.939
1714233600,184799,37.533,86.433,1002.043,17.5905,18.685
1715155200,184799,67.933,73.834,988.676,5.7405,6.5175
1715209200,184799,44.667,88.7,987.243,12.331,13.43
1715162400,184799,66.7,73.166,989.157,6.5835,7.4215
1712178000,184799,48.933,55.8,978.108,0.959,1.124
1704326400,184799,49.7,48.8,999.508,40.9495,51.084
1712793600,184799,72.566,72.066,990.106,14.722999999999999,15.466999999999999
1707098400,184799,43.5,54.1,994.768,18.491999999999997,20.1515
1707123600,184799,38.8,46.7,995.346,8.397,9.434
1703311200,184799,41.666,57.767,1004.58,32.063,36.804
1707541200,184799,61.9,65.967,994.036,19.128999999999998,20.194499999999998
1702065600,184799,32.534,70.633,994.003,8.812,9.268999999999998
1711850400,184799,38.033,75.3,991.746,27.7635,31.848999999999997
1706389200,184799,63.733,54.767,995.89,15.861,17.008499999999998
1709020800,184799,38.4,70.9,986.124,24.36,25.834
1710698400,184799,22.367,58.933,991.757,0.579,0.7755
1710640800,184799,37.267,63.666,989.202,5.4115,5.918
1705744800,184799,44.967,20.0,1010.684,13.1465,17.613
1705788000,184799,35.633,30.566,1015.617,17.8105,22.2065
1711339200,184799,24.633,56.666,998.078,2.778,3.1239999999999997
1712764800,184799,67.267,71.767,995.061,13.522,14.126
1712754000,184799,64.033,69.966,995.925,18.6665,19.579
1716332400,184799,36.2,95.267,991.808,12.477,12.7185
1716303600,184799,37.034,93.5,994.799,16.3845,16.84
1716256800,184799,39.066,86.834,994.835,15.9165,16.502000000000002
1712250000,184799,66.267,53.3,985.133,7.3115,7.6845
1712192400,184799,57.034,51.3,979.746,0.6285000000000001,0.782
1712466000,184799,55.133,52.6,1002.178,12.244499999999999,13.689
1712512800,184799,29.0,71.1,999.299,0.532,0.6990000000000001
1712458800,184799,48.9,55.633,1002.152,10.469999999999999,11.6035
1713762000,184799,44.567,53.1,1002.704,20.401,22.0625
1713808800,184799,19.3,70.867,1002.756,6.2735,6.963
1710230400,184799,36.133,54.867,999.604,5.4879999999999995,6.133
1710277200,184799,20.933,76.534,994.934,13.8885,14.554
1714935600,184799,36.433,91.466,997.215,4.1155,4.4265
1714921200,184799,45.267,84.933,997.882,6.704,7.14
1702314000,184799,43.383,49.2,1005.035,7.753500000000001,8.2955
1702252800,184799,51.9,45.767,1000.149,9.346,10.251
1709632800,184799,56.7,64.966,995.835,19.1845,20.677500000000002
1714683600,184799,25.2,100.534,993.646,4.9285,5.383
1704970800,184799,51.333,45.4,987.92,6.047000000000001,6.5745000000000005
1704996000,184799,42.733,54.967,994.172,3.8499999999999996,4.1265
1704985200,184799,47.0,50.133,992.802,6.9085,7.405
1708174800,184799,51.233,35.7,1002.979,36.382,41.82299999999999
1707764400,184799,31.933,60.666,990.156,18.3365,19.432499999999997
1703854800,184799,56.933,49.8,991.334,17.1755,18.325499999999998
1716026400,184799,62.666,74.834,993.741,20.8525,22.095
1715994000,184799,55.867,79.9,991.995,11.197,11.7195
1710414000,184799,52.534,62.933,995.977,28.7805,31.426000000000002
1713708000,184799,32.6,56.633,1002.912,6.1375,6.432
1711670400,184799,26.666,63.1,999.311,12.684,13.606
1711720800,184799,37.633,63.033,999.831,14.997,16.255499999999998
1711688400,184799,37.6,57.167,999.719,11.4655,12.536000000000001
1707188400,184799,55.6,45.266,1000.386,41.778499999999994,51.7585
1707238800,184799,44.4,49.4,1005.492,35.08,40.025999999999996
1705838400,184799,43.867,22.067,1020.845,35.3715,44.979
1712026800,184799,62.8,76.0,988.305,18.02,19.176000000000002
1708509600,184799,47.8,44.3,1004.903,16.9875,19.471
1708088400,184799,37.0,48.367,1002.553,10.447,11.4415
1711530000,184799,48.7,54.667,996.144,14.053999999999998,14.567499999999999
1711555200,184799,42.434,58.267,1000.71,13.94,14.6515
1713931200,184799,62.333,65.9,995.284,15.2195,16.0245
1705442400,184799,33.033,28.067,1002.746,4.8205,6.3165
1705395600,184799,36.1,23.3,1001.842,12.5605,15.596
1709290800,184799,44.733,42.166,1008.716,13.870000000000001,16.013
1703646000,184799,54.3,58.666,997.231,13.1425,13.7835
1703678400,184799,55.8,51.8,996.95,10.690999999999999,11.404
1705590000,184799,27.3,40.034,1001.148,8.942,10.647
1705579200,184799,29.4,36.767,1001.177,8.109,9.8155
1706828400,184799,43.5,61.5,994.794,8.0265,8.5705
1702494000,184799,26.867,54.4,1019.712,24.031,26.258499999999998
1703012400,184799,35.4,46.733,1009.365,9.290500000000002,10.186
1703008800,184799,37.233,45.6,1009.889,8.274000000000001,9.256499999999999
1703001600,184799,42.1,41.233,1010.645,8.574,9.836
1703019600,184799,35.466,46.334,1009.539,3.9715000000000003,4.8445
1712300400,184799,64.2,49.4,993.775,3.5149999999999997,3.677
1714525200,184799,37.133,79.434,995.462,6.5815,7.7
1714554000,184799,57.9,66.934,996.48,11.0,11.849
1702094400,184799,37.534,65.367,995.565,11.77,12.4695
1702087200,184799,35.666,67.533,995.308,10.9175,11.529499999999999
1706544000,184799,51.2,48.7,1005.561,31.489,34.1125
1706511600,184799,57.067,48.5,1002.551,5.5055,5.8759999999999994
1705982400,184799,36.7,50.233,1010.774,12.196,14.033999999999999
1709884800,184799,55.867,61.333,998.397,9.2785,9.79
1709870400,184799,53.067,62.267,999.785,8.935,9.406500000000001
1707454800,184799,45.066,63.2,996.353,11.276,12.026
1707512400,184799,44.566,69.334,994.249,19.448500000000003,21.008499999999998
1713153600,184799,36.166,77.633,992.286,6.7219999999999995,7.9555
1708934400,184799,46.667,51.0,994.054,15.358,16.9105
1708930800,184799,45.633,51.567,994.324,17.435000000000002,19.2495
1708974000,184799,28.733,77.5,991.48,14.854,15.794
1714064400,184799,30.933,65.8,1006.981,7.1025,7.5525
1714082400,184799,21.9,75.467,1004.007,3.7525,4.1165
1714003200,184799,42.234,58.8,1004.447,6.8085,7.101
1711771200,184799,38.833,64.9,997.005,32.184,37.215999999999994
1711803600,184799,33.1,66.433,991.567,10.7685,11.549
1710288000,184799,24.8,69.833,995.024,7.625,8.221
1708776000,184799,57.1,40.867,991.138,5.913,6.4094999999999995
1711468800,184799,54.767,68.133,988.771,6.6850000000000005,7.710000000000001
1711472400,184799,54.233,68.767,987.803,5.1665,6.494
1708894800,184799,25.6,67.166,992.932,9.7315,10.2935
1708826400,184799,36.867,42.666,1001.921,12.9985,14.529
1708365600,184799,29.6,54.9,1003.536,16.805999999999997,18.2215
1708304400,184799,33.1,48.567,998.733,9.268,10.908
1707012000,184799,49.034,50.933,998.784,19.201,20.683
1702630800,184799,49.9,41.8,1017.228,29.802999999999997,34.9025
1702620000,184799,46.034,43.867,1017.093,30.171,35.3525
1711594800,184799,42.933,51.666,1002.455,15.8125,18.1
1711666800,184799,25.6,64.434,999.554,11.3545,12.062000000000001
1711263600,184799,41.566,43.734,1005.503,24.9345,27.642
1704232800,184799,44.633,48.6,1004.311,15.936,16.8995
1704200400,184799,47.133,45.767,1008.218,9.486,9.9485
1715000400,184799,61.334,78.367,996.359,16.089,16.8715
1714968000,184799,53.367,79.0,996.967,12.863,13.895
1710590400,184799,58.434,48.867,997.869,19.799,21.421
1710583200,184799,58.966,49.2,997.741,20.7515,22.505000000000003
1713225600,184799,38.367,86.967,995.165,12.522,13.886500000000002
1706688000,184799,57.167,51.666,999.156,36.930499999999995,45.2645
1706698800,184799,57.8,49.6,1000.918,25.384500000000003,28.156
1710118800,184799,29.1,50.934,1002.536,1.564,1.8965
1710133200,184799,31.566,46.767,1005.336,1.1644999999999999,1.542
1710136800,184799,31.534,46.9,1005.491,0.9645,1.28
1715929200,184799,52.834,81.8,991.182,22.8735,23.68
1713398400,184799,34.3,81.533,992.591,1.169,1.4634999999999998
1713459600,184799,24.8,83.2,999.128,1.42,1.6955
1714723200,184799,50.867,80.0,994.216,16.7265,17.666
1712660400,184799,60.367,71.0,997.406,23.608,25.023
1712700000,184799,56.6,74.233,995.9,10.8645,11.469000000000001
1709704800,184799,65.867,69.534,994.324,16.3845,17.624499999999998
1709740800,184799,65.767,66.767,994.469,14.592500000000001,15.378
1709766000,184799,63.2,58.633,995.763,16.991,18.4225
1710781200,184799,44.066,43.567,999.675,7.6845,8.4575
1710788400,184799,31.3,49.034,999.675,5.5595,5.9505
1710723600,184799,26.733,53.166,994.891,1.1,1.2785000000000002
1710752400,184799,37.067,45.4,996.246,3.392,3.8625
1715770800,184799,60.1,76.133,986.411,12.532,13.074
1706878800,184799,56.333,53.267,998.451,40.288,49.979
1706900400,184799,39.334,57.466,999.031,11.3115,11.9825
1706839200,184799,45.6,59.9,994.871,6.970000000000001,7.362500000000001
1704798000,184799,66.534,49.5,981.43,4.663,5.0954999999999995
1704780000,184799,65.3,47.133,991.964,9.744499999999999,10.5095
1707379200,184799,43.267,51.234,1002.043,15.187999999999999,18.2335
1707418800,184799,24.434,69.7,997.723,19.368000000000002,20.4845
1703617200,184799,61.6,66.367,995.514,16.4415,17.603
1702749600,184799,29.233,64.033,1003.625,5.420999999999999,6.0105
1703458800,184799,56.233,65.166,1003.908,32.787,38.2275
1703404800,184799,59.666,61.933,1006.252,34.482,40.0995
1705305600,184799,36.267,22.834,1006.831,8.609,11.6295
1705291200,184799,32.534,23.966,1006.553,6.0600000000000005,8.2555
