time_stamp,sensor_index,humidity,temperature,pressure,pm2.5_atm,pm10.0_atm
1716775200,177011,42.433,89.267,986.401,6.199,7.138
1716814800,177011,52.334,80.267,987.078,2.356,2.965
1716750000,177011,58.433,80.533,986.534,5.734500000000001,6.5945
1716732000,177011,46.666,91.467,991.554,14.4055,15.862000000000002
1716357600,177011,45.1,85.767,993.593,9.584,10.1135
1716411600,177011,33.234,103.2,992.684,17.3355,18.2785
1716382800,177011,66.867,78.2,994.725,16.2905,17.994
1715738400,177011,60.034,77.133,988.807,6.1155,6.5424999999999995
1715299200,177011,62.233,74.433,988.172,1.8865,2.2765
1715353200,177011,36.233,74.9,993.717,6.1,7.0245
1715342400,177011,46.675,69.217,992.981,3.287,3.8084999999999996
1716152400,177011,17.933,113.567,995.514,5.763,6.0875
1714089600,177011,20.967,72.733,1004.611,6.106,7.021
1714352400,177011,36.933,87.167,998.637,6.330500000000001,7.2475
1715032800,177011,60.633,82.333,992.487,5.984999999999999,6.5495
1707022800,177011,34.233,58.2,997.434,11.149000000000001,12.6965
1704434400,177011,43.334,40.1,1009.482,15.6385,19.548
1704466800,177011,39.267,44.4,1009.139,15.364,19.124499999999998
1704477600,177011,30.867,52.633,1004.447,8.7495,10.106
1709787600,177011,52.733,60.467,998.586,8.725999999999999,9.697
1710561600,177011,57.733,55.267,998.969,11.984000000000002,13.4915
1715965200,177011,53.733,82.9,993.598,6.595000000000001,7.208
1702699200,177011,40.2,49.734,1011.763,20.042,24.259
1702735200,177011,42.333,50.2,1008.484,27.307499999999997,33.0745
1702684800,177011,31.233,58.066,1012.029,15.451,18.9285
1708927200,177011,38.0,56.067,994.89,12.112499999999999,14.5545
1712980800,177011,52.308,60.75,998.57,1.373,1.682
1706868000,177011,39.166,62.666,997.129,8.428,9.815
1708412400,177011,42.967,43.2,1006.394,16.1265,20.807
1708444800,177011,31.4,58.434,1007.663,17.443,20.826
1708686000,177011,59.534,57.534,986.237,33.045,42.650999999999996
1703606400,177011,56.267,70.4,997.554,1.143,1.407
1703552400,177011,63.334,63.733,997.143,1.0095,1.3
1715893200,177011,23.6,103.6,992.533,7.1295,7.561
1715850000,177011,52.834,75.333,992.494,26.786,32.227000000000004
1714773600,177011,55.834,82.867,996.667,11.9845,13.009
1714726800,177011,46.3,79.933,995.221,7.5885,8.3795
1704225600,177011,38.1,50.567,1005.231,5.5264999999999995,6.0665000000000004
1704200400,177011,42.766,46.534,1008.89,5.175,5.692500000000001
1713297600,177011,25.0,98.9,995.646,4.0969999999999995,4.821
1710518400,177011,53.733,64.767,998.186,14.797,16.7065
1710522000,177011,51.9,64.966,998.266,16.346,18.4435
1704024000,177011,52.034,49.534,996.621,9.3115,10.559
1708560000,177011,24.742,70.467,996.856,17.747,20.177
1709100000,177011,49.5,75.034,979.197,7.477,8.4955
1709118000,177011,65.267,67.1,980.196,9.054,10.5505
1713196800,177011,35.4,89.133,995.038,5.747,6.7035
1713153600,177011,29.934,82.133,992.827,3.8975,4.942
1707616800,177011,36.666,62.6,997.714,5.1625000000000005,5.806
