time_stamp,sensor_index,humidity,temperature,pressure,pm2.5_atm,pm10.0_atm
1716422400,184237,54.133,86.633,994.563,22.0,23.1385
1715079600,184237,61.567,78.7,991.957,35.265,42.637
1715072400,184237,60.333,79.034,991.672,38.125,46.543
1716116400,184237,56.767,76.434,997.784,29.438000000000002,32.1935
1716145200,184237,24.6,99.434,996.526,8.8655,9.2485
1715414400,184237,50.733,66.9,992.712,9.8875,10.8405
1715828400,184237,54.367,78.8,991.905,16.2575,17.017000000000003
1714320000,184237,33.5,92.688,1001.941,9.0655,9.959499999999998
1714302000,184237,49.217,77.067,1002.519,11.7895,13.1085
1714161600,184237,28.742,87.15,1000.203,4.1035,4.494
1714172400,184237,40.425,79.578,1000.047,12.167,12.864
1713488400,184237,25.292,85.3,995.389,5.2435,5.750500000000001
1714363200,184237,43.15,81.889,998.562,10.7905,11.9955
1715796000,184237,51.0,81.733,988.51,2.1775,2.4245
1716256800,184237,39.466,88.6,995.581,14.159,14.816500000000001
1714716000,184237,47.0,81.767,994.392,13.81,15.0075
1703466000,184237,54.466,64.0,1004.659,40.686,50.852000000000004
1703462400,184237,53.334,65.066,1004.615,46.7595,60.27499999999999
1703523600,184237,42.358,70.325,999.837,4.384,4.9005
1707652800,184237,50.8,47.633,998.465,23.5415,26.2275
1716379200,184237,64.833,78.034,995.397,19.585,21.2815
1716390000,184237,51.567,87.466,994.572,21.637,22.455
1713672000,184237,31.834,57.433,1003.222,3.724,4.0845
1713711600,184237,30.6,58.933,1003.808,8.4355,8.869499999999999
1713675600,184237,31.9,57.167,1003.075,3.5575,3.961
1713697200,184237,38.166,52.733,1003.352,3.2205000000000004,3.4885
1705179600,184237,43.486,40.958,993.075,6.8245000000000005,7.820500000000001
1709154000,184237,32.541,48.033,1002.678,1.433,1.7505
1714557600,184237,56.5,67.333,997.631,10.9275,11.825
1715972400,184237,49.567,83.7,993.323,9.513,9.8585
1715922000,184237,49.467,83.433,992.518,20.575499999999998,21.6545
1710540000,184237,47.067,62.9,998.022,5.0695,5.4215
1706983200,184237,35.4,59.1,1000.443,10.325,10.8915
1707001200,184237,41.541,56.086,998.875,14.483,15.592500000000001
1700985600,184237,48.0,49.933,999.342,37.034000000000006,43.879
1711760400,184237,25.366,73.433,997.123,22.387500000000003,24.655
1704488400,184237,30.967,52.834,1004.048,10.4565,11.523
1704427200,184237,42.034,41.9,1009.751,22.725,26.381500000000003
1705294800,184237,32.133,22.966,1007.196,5.9254999999999995,8.277
1713974400,184237,34.5,75.708,1001.781,4.6265,5.0945
1705550400,184237,27.934,34.233,1003.267,15.057500000000001,19.244999999999997
1711990800,184237,42.267,83.433,992.305,10.8825,12.628
1712638800,184237,55.4,74.4,998.473,16.7575,17.8365
1712696400,184237,53.966,75.1,996.724,8.0505,8.498
