time_stamp,sensor_index,humidity,temperature,pressure,pm2.5_atm,pm10.0_atm
1715630400,175247,18.3,101.533,990.167,9.049,9.6005
1714478400,175247,63.367,73.767,994.675,4.172499999999999,4.744
1716285600,175247,53.7,78.0,993.763,22.1315,23.4525
1716390000,175247,52.4,85.6,992.745,20.337,21.2155
1716404400,175247,34.7,100.7,990.66,23.499000000000002,24.6405
1716393600,175247,47.3,88.966,992.246,22.485500000000002,23.5325
1716235200,175247,18.333,111.067,992.666,7.0969999999999995,7.3795
1712862000,175247,68.633,72.067,975.418,1.8205,2.287
1711713600,175247,37.367,57.517,998.907,19.51,22.7885
1703847600,175247,51.166,49.166,989.918,11.869,12.978000000000002
1703854800,175247,53.633,48.934,990.534,13.062000000000001,14.54
1703844000,175247,51.333,49.0,989.661,11.7955,13.221499999999999
1711580400,175247,24.1,66.5,1000.343,5.442500000000001,5.9595
1712476800,175247,56.033,49.2,1001.124,8.089,9.6335
1706356800,175247,54.367,55.067,1004.311,11.654,12.1935
1702951200,175247,42.633,39.0,999.851,3.471,4.1415
1702990800,175247,44.9,34.966,1008.458,6.04,7.576499999999999
1706248800,175247,66.825,66.925,991.976,0.0035,0.0655
1706270400,175247,60.225,59.525,998.652,2.9885,3.2510000000000003
1706241600,175247,69.511,67.25,991.102,2.2445,2.6094999999999997
1706288400,175247,55.742,58.267,1001.053,1.714,1.972
1702155600,175247,62.0,70.0,991.16,6.01,6.65
1702144800,175247,59.966,69.633,992.099,7.286,7.984999999999999
1706032800,175247,57.3,54.334,1005.893,16.0155,19.9445
1702040400,175247,38.5,55.034,996.063,9.497,10.568000000000001
1702022400,175247,37.933,55.2,995.966,6.4355,7.1565
1713956400,175247,58.033,63.6,997.008,22.8455,25.0565
1713999600,175247,35.5,64.666,1002.749,5.955,6.2985
1703358000,175247,56.867,59.0,1003.757,21.991,24.933999999999997
1703966400,175247,49.2,49.834,994.318,0.47850000000000004,0.667
1701165600,175247,41.233,32.434,1002.088,16.4615,20.0205
1701190800,175247,34.034,36.233,1007.78,11.7395,14.023
1701187200,175247,35.067,35.4,1007.909,12.471,14.709
1713679200,175247,33.367,54.633,1001.56,3.7605,4.2684999999999995
1713657600,175247,23.367,62.05,1000.788,2.289,2.7405
1714057200,175247,32.6,60.633,1007.093,5.911,6.541
1714064400,175247,25.834,70.633,1005.833,5.968,6.449999999999999
1714035600,175247,47.466,54.2,1006.331,8.364999999999998,9.210999999999999
1710432000,175247,39.5,80.867,992.684,18.336,20.3795
1702468800,175247,44.5,44.133,1018.355,35.92100000000001,58.3735
