time_stamp,sensor_index,humidity,temperature,pressure,pm2.5_atm,pm10.0_atm
1716778800,40051,63.5,77.933,975.275,6.309,6.923
1716840000,40051,49.633,80.434,979.073,2.404,2.503
1715997600,40051,62.6,75.334,982.274,6.484,7.0215
1716548400,40051,66.934,75.767,984.685,11.8695,13.181999999999999
1716703200,40051,56.8,76.334,982.895,12.529,13.393
1713780000,40051,55.6,41.933,992.513,11.187999999999999,12.1075
1715601600,40051,50.966,68.4,984.962,5.468,5.8185
1714446000,40051,63.3,72.867,984.629,2.3215000000000003,2.5549999999999997
1711710000,40051,51.3,47.567,988.397,9.3475,10.25
1711692000,40051,42.767,52.933,988.559,7.172,7.718
1716231600,40051,37.966,93.867,984.903,10.5555,10.963999999999999
1712106000,40051,68.966,68.6,966.129,4.8095,5.17
1712145600,40051,56.133,49.966,968.495,0.534,0.7575000000000001
1703973600,40051,51.666,45.966,984.785,0.068,0.1305
1703970000,40051,51.4,46.5,984.096,0.056999999999999995,0.116
1711504800,40051,62.934,59.933,979.761,8.906,9.294
1706385600,40051,66.434,49.8,986.394,5.4505,6.182
1706392800,40051,69.133,48.9,985.621,8.8965,10.06
1710262800,40051,36.834,68.733,987.421,6.765,7.2925
1707145200,40051,49.367,44.334,987.139,11.478,12.8625
1701583200,40051,56.367,54.867,980.457,3.7720000000000002,4.1105
1706040000,40051,66.3,50.667,995.505,8.7495,9.341999999999999
1706000400,40051,47.4,45.567,998.149,3.5445,3.919
1709420400,40051,59.567,58.6,990.964,12.864,13.846
1709391600,40051,68.8,52.966,992.506,13.313,15.054
1709355600,40051,63.966,49.667,990.904,6.531499999999999,7.114
1706101200,40051,68.0,55.633,993.677,2.745,2.9814999999999996
1706119200,40051,71.0,59.591,990.36,0.1165,0.1665
1706115600,40051,71.267,58.3,991.227,0.5705,0.684
1702112400,40051,54.133,60.0,984.11,7.991,8.7375
1706781600,40051,61.0,41.867,990.606,19.762500000000003,21.8435
1706796000,40051,62.867,43.2,989.29,20.158,21.994
1706767200,40051,59.133,44.966,990.281,15.8265,17.450499999999998
1705093200,40051,63.433,47.925,958.822,0.5475,0.6965
1703372400,40051,61.567,55.834,994.68,13.82,15.114
1714654800,40051,45.367,76.033,987.806,3.622,3.8775
1714611600,40051,54.0,80.167,985.184,10.0465,10.472000000000001
1703840400,40051,57.3,45.966,979.552,8.7685,9.879
1703833200,40051,57.1,45.867,979.975,7.4055,8.347999999999999
1703829600,40051,55.4,45.567,979.9,6.7585,7.558999999999999
1703818800,40051,48.233,46.6,980.635,3.4939999999999998,3.9005
1712775600,40051,62.633,70.966,983.122,7.8085,8.214
1712772000,40051,62.067,71.633,983.725,9.006,9.5305
1704337200,40051,50.3,39.7,990.202,4.361,5.227
1704398400,40051,38.5,40.966,997.125,1.42,1.6219999999999999
1713632400,40051,33.666,57.533,993.038,0.734,0.916
1713596400,40051,40.834,57.133,991.316,2.835,3.142
1713628800,40051,34.6,56.3,993.322,0.6905,0.823
1715209200,40051,50.6,84.767,977.304,5.3225,6.1325
1702670400,40051,35.367,59.9,1001.138,3.9945,4.5055
1709060400,40051,57.3,70.767,971.797,17.543,18.564500000000002
1708995600,40051,36.166,68.0,978.823,11.799,12.566500000000001
1705410000,40051,49.767,14.934,991.731,5.9030000000000005,6.547000000000001
1702076400,40051,38.933,64.1,984.173,4.6125,4.9885
1708228800,40051,43.667,22.233,990.068,6.416,7.1485
1712455200,40051,51.1,50.334,991.394,4.721,5.0625
1703001600,40051,45.8,35.6,998.932,4.2275,4.872
1712037600,40051,64.133,66.3,977.309,0.8275,1.0030000000000001
1712019600,40051,58.433,71.767,978.264,4.022,4.2545
1706400000,40051,72.566,47.5,984.111,4.999499999999999,5.5280000000000005
1706403600,40051,73.367,47.534,982.385,2.059,2.3365
1706432400,40051,72.267,49.034,975.724,4.6675,5.022
1706479200,40051,70.167,43.666,986.151,1.1945000000000001,1.486
1706464800,40051,71.4,42.267,982.001,2.4825,2.7095000000000002
1704978000,40051,53.508,41.05,978.154,2.466,2.831
1704988800,40051,52.067,45.567,981.934,3.1935000000000002,3.545
1704945600,40051,54.0,42.233,978.531,7.293,8.4655
1708552800,40051,31.2,68.5,986.002,11.651,12.403
1708480800,40051,41.7,46.267,994.523,5.2605,5.742
1708153200,40051,56.566,31.066,987.752,6.9065,7.603
1714039200,40051,50.066,50.6,996.591,7.504,8.101500000000001
1714006800,40051,48.933,53.834,994.625,1.5585,1.6800000000000002
1707699600,40051,51.3,45.4,986.536,13.9435,15.135
1707728400,40051,56.733,41.233,984.471,24.3,26.634
1702807200,40051,56.7,55.933,984.103,0.5840000000000001,0.7180000000000001
1702479600,40051,45.966,40.8,1009.951,10.5975,11.7595
1715540400,40051,34.334,80.5,984.963,1.3595000000000002,1.495
1715479200,40051,44.1,68.0,982.354,5.135,5.4265
1703401200,40051,61.934,56.966,995.699,20.5595,22.7835
1703422800,40051,62.0,57.933,996.323,15.970500000000001,17.7905
1703444400,40051,56.166,64.434,994.424,8.911,9.6405
1716494400,40051,45.4,88.934,984.205,6.077500000000001,6.4384999999999994
1716444000,40051,66.834,75.867,985.308,10.4855,11.1725
1702299600,40051,54.034,40.733,992.992,7.188000000000001,8.564
1712296800,40051,64.7,45.067,982.439,2.5375,2.754
1715374800,40051,32.5,72.067,982.747,0.0935,0.141
1711350000,40051,33.133,49.867,986.925,1.537,1.758
1710363600,40051,31.342,80.492,983.409,9.3275,9.734
1710288000,40051,32.7,66.066,984.225,9.1015,9.736
1710345600,40051,41.4,70.566,984.559,9.4025,9.8925
1710320400,40051,44.567,54.867,983.76,4.246,4.525
1716393600,40051,56.9,85.7,982.908,18.689999999999998,19.490000000000002
1709920800,40051,65.367,63.466,986.206,4.287,4.644
1709629200,40051,56.467,65.7,984.774,9.652000000000001,10.5655
1709614800,40051,49.767,68.934,985.787,8.153500000000001,8.922
1709676000,40051,67.233,65.966,984.097,0.168,0.2985
1711461600,40051,58.367,60.734,978.384,5.8575,6.43
1711429200,40051,21.434,66.633,977.67,4.368,4.7315000000000005
1711447200,40051,59.133,56.767,977.113,7.68,8.273
1711465200,40051,57.567,63.1,978.302,5.432,5.9735
1711422000,40051,22.267,68.2,978.784,7.639,8.1765
1711486800,40051,53.267,69.867,975.629,0.1765,0.347
1711490400,40051,50.767,70.367,975.389,0.14,0.255
1708887600,40051,39.033,59.467,983.691,6.214,6.6335
1711666800,40051,34.8,60.166,988.638,6.409,6.884
1705896000,40051,44.0,24.966,1003.816,7.4555,8.309
1714428000,40051,43.0,86.133,983.157,7.406000000000001,7.923
1714381200,40051,56.8,72.666,987.117,6.9785,7.4745
1710795600,40051,42.5,39.433,988.831,2.138,2.331
1713855600,40051,41.167,57.8,988.34,3.8600000000000003,4.237
1711782000,40051,47.867,57.0,984.259,20.4985,21.872500000000002
1703044800,40051,43.034,38.1,999.738,5.2285,5.848
1707498000,40051,49.4,67.0,984.903,14.459499999999998,15.270499999999998
1707440400,40051,32.6,62.833,984.76,5.58,6.0145
1703217600,40051,42.334,46.267,997.777,12.182,13.361
1713283200,40051,42.75,84.583,988.601,7.0595,7.3885000000000005
1713268800,40051,43.0,69.367,988.823,4.4105,4.718500000000001
1712552400,40051,40.9,63.067,986.182,0.593,0.7225
1712973600,40051,55.566,56.7,985.65,0.628,0.748
1707069600,40051,40.466,56.067,984.579,3.718,4.1035
1707051600,40051,57.534,39.034,985.986,20.1845,22.531
1707055200,40051,56.3,41.567,986.505,17.1415,18.9825
1707084000,40051,39.7,56.0,983.635,4.5809999999999995,4.936
1705611600,40051,36.267,38.9,986.08,3.8565,4.25
1705554000,40051,35.034,30.0,990.612,2.915,3.308
1705550400,40051,34.867,29.8,990.254,2.6745,2.9995
1712923200,40051,71.3,54.0,975.297,6.256,6.601
1710162000,40051,47.334,38.0,995.555,2.337,2.6565
1710190800,40051,30.767,63.466,991.036,2.835,3.1965000000000003
1702389600,40051,52.0,39.1,998.687,6.6005,7.5075
1702371600,40051,52.0,36.833,996.665,6.056,6.808999999999999
1707814800,40051,50.0,41.5,980.565,12.220500000000001,13.568000000000001
1707822000,40051,49.4,39.966,982.781,10.8625,12.116
1707818400,40051,49.334,40.533,981.697,9.691,10.717
1707987600,40051,40.933,42.233,988.135,5.9375,6.397
1708030800,40051,45.734,54.5,987.258,4.522,4.92
1704708000,40051,53.933,43.867,997.236,9.884,11.182
1704672000,40051,53.0,42.666,993.133,9.561499999999999,11.1355
1704416400,40051,43.5,35.867,998.034,4.71,5.33
1714323600,40051,45.534,87.1,990.433,10.5705,11.175
1714100400,40051,38.0,59.567,994.371,3.815,4.2165
1709272800,40051,44.067,38.034,999.17,5.898,6.582
1704927600,40051,57.3,40.834,979.474,10.281500000000001,11.904499999999999
1704870000,40051,61.067,42.1,961.644,1.31,1.4945
1702537200,40051,48.0,34.733,1010.524,14.272,15.814499999999999
1712844000,40051,70.0,67.933,969.649,7.3645,7.743
1712862000,40051,65.767,73.3,965.955,3.3994999999999997,3.545
1712826000,40051,69.133,67.767,972.417,9.758,10.1575
1713693600,40051,51.267,46.633,991.186,4.433,4.828
1713711600,40051,43.233,50.8,992.149,6.068,6.5525
1706932800,40051,58.666,40.0,990.788,8.904,9.889
1706990400,40051,50.534,51.3,988.034,7.704000000000001,8.437999999999999
1707670800,40051,51.966,50.334,986.913,16.3735,18.252000000000002
1708455600,40051,32.733,59.1,994.478,6.136,6.7515
1712649600,40051,61.9,68.2,986.467,13.075,13.8625
1712692800,40051,55.133,75.8,984.943,21.0875,22.561500000000002
1712660400,40051,64.534,67.934,986.666,15.241999999999999,16.048000000000002
1709791200,40051,68.6,51.133,987.273,6.926500000000001,7.608
1709838000,40051,54.933,59.633,988.87,3.3665,3.6465
1704600000,40051,62.9,42.367,978.301,18.1445,21.1655
1704632400,40051,63.767,40.767,981.337,7.5975,8.646
1712008800,40051,54.1,75.467,979.418,2.6,2.7805
1711976400,40051,66.867,60.367,982.632,7.304,7.93
1711983600,40051,60.8,65.733,982.222,0.6465000000000001,0.741
1708729200,40051,44.5,54.9,976.063,7.659,8.1205
1714726800,40051,53.0,76.767,984.239,9.314,9.699000000000002
1714705200,40051,46.267,81.666,983.935,8.171,8.548
1702684800,40051,40.667,47.567,1000.745,6.312,6.9915
1702767600,40051,34.067,59.3,990.246,3.8970000000000002,4.3545
1704553200,40051,58.8,42.7,977.971,5.811,6.5024999999999995
1704567600,40051,57.067,47.433,975.314,7.231999999999999,7.9175
1704841200,40051,63.433,50.933,956.19,1.5605000000000002,1.819
1715122800,40051,59.267,84.1,974.196,8.7555,9.252500000000001
1710554400,40051,60.566,52.867,986.932,2.2664999999999997,2.4585
1713110400,40051,40.8,79.933,982.122,4.5835,5.0169999999999995
1707415200,40051,35.8,65.833,988.294,16.1875,17.2245
