time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1715659200,184671,0.0,0.0,67.033,67.033,623.284,623.284,8.598,7.881,10.132,9.66,10.628,10.161
1715274000,184671,0.0,0.0,84.9,84.9,635.471,635.471,5.652,5.34,6.675,6.345,7.1,6.77
1715601600,184671,0.0,0.0,82.0,82.0,633.556,633.556,7.296,7.229,8.672,8.876,9.306,9.498
1713924000,184671,0.0,0.0,62.4,62.4,620.102,620.102,10.947,10.078,13.029,12.255,13.73,13.101
1712232000,184671,0.0,0.0,42.434,42.434,596.188,596.188,0.989,0.702,1.254,0.957,1.391,1.052
1712188800,184671,0.0,0.0,45.5,45.5,594.589,594.589,0.037,0.007,0.21,0.11,0.391,0.247
1711375200,184671,0.0,0.0,60.566,60.566,619.252,619.252,3.01,2.679,3.87,3.578,4.44,4.187
1711818000,184671,0.0,0.0,83.233,83.233,634.36,634.36,9.128,8.356,11.052,10.421,11.853,11.213
1703062800,184671,54.167,54.167,34.434,34.434,1011.582,1011.582,9.442,8.378,13.317,12.686,15.325,14.537
1714010400,184671,0.0,0.0,52.7,52.7,613.536,613.536,2.908,2.604,3.433,3.252,3.657,3.523
1708383600,184671,25.034,25.034,55.1,55.1,1002.65,1002.65,12.008,11.703,17.91,18.154,19.784,20.345
1708326000,184671,48.367,48.367,36.767,36.767,1001.127,1001.127,9.489,8.948,13.963,14.12,15.803,16.004
1709020800,184671,41.733,41.733,66.966,66.966,985.513,985.513,16.845,15.638,20.872,20.055,21.923,21.567
1709060400,184671,62.9,62.9,67.466,67.466,981.831,981.831,17.514,16.024,21.515,20.157,22.657,22.059
1709290800,184671,50.433,50.433,37.933,37.933,1008.328,1008.328,9.217,8.705,12.529,12.966,14.322,15.226
1714435200,184671,0.0,0.0,81.3,81.3,632.903,632.903,8.086,7.658,9.556,9.228,10.717,10.665
1714496400,184671,0.0,0.0,96.166,96.166,643.406,643.406,1.542,1.509,1.801,1.828,2.068,2.178
1716192000,184671,0.0,0.0,74.0,74.0,628.043,628.043,20.362,20.069,25.129,24.727,26.069,25.966
1706479200,184671,70.367,70.367,45.267,45.267,996.864,996.864,1.343,1.138,1.77,1.591,1.976,1.734
1714831200,184671,43.0,43.0,66.4,66.4,682.825,682.825,4.793,4.027,6.091,5.633,7.329,7.165
1703278800,184671,28.133,28.133,57.034,57.034,1004.698,1004.698,15.343,14.529,20.495,20.362,21.91,22.066
1703257200,184671,36.567,36.567,57.233,57.233,1007.918,1007.918,22.221,21.83,30.825,31.5,34.181,35.789
1703214000,184671,44.533,44.533,50.067,50.067,1008.149,1008.149,21.742,21.108,30.889,31.048,34.456,35.696
1705388400,184671,41.166,41.166,19.334,19.334,1001.167,1001.167,8.079,6.988,11.04,10.648,13.615,13.334
1702332000,184671,45.867,45.867,43.834,43.834,1005.113,1005.113,4.399,3.937,6.473,6.29,7.074,6.773
1710680400,184671,0.0,0.0,57.034,57.034,616.818,616.818,0.643,0.482,0.837,0.759,1.032,0.942
1710716400,184671,0.0,0.0,51.767,51.767,613.268,613.268,0.183,0.111,0.451,0.404,0.62,0.562
1702990800,184671,53.767,53.767,31.2,31.2,1008.737,1008.737,5.194,4.707,7.256,6.855,8.523,7.938
1711472400,184671,0.0,0.0,63.1,63.1,601.776,601.776,2.814,2.587,3.755,3.616,4.491,4.277
1702602000,184671,38.3,38.3,45.567,45.567,1018.03,1018.03,14.806,14.373,22.34,22.864,25.338,26.532
1711026000,184671,0.0,0.0,48.3,48.3,611.266,611.266,0.792,0.615,1.212,1.179,1.554,1.445
1702396800,184671,35.0,35.0,54.367,54.367,1010.069,1010.069,7.34,6.854,10.03,9.45,11.018,10.066
1702404000,184671,28.133,28.133,61.633,61.633,1009.251,1009.251,6.644,6.168,8.624,8.273,9.232,8.713
1710421200,184671,44.3,44.3,69.367,69.367,995.763,995.763,23.254,22.864,30.887,30.627,34.308,34.693
1704934800,184671,64.6,64.6,40.466,40.466,990.176,990.176,16.27,14.574,24.75,23.28,26.169,25.074
1704978000,184671,55.767,55.767,41.833,41.833,989.281,989.281,3.551,2.851,5.051,4.643,5.585,5.186
1704373200,184671,57.034,57.034,41.0,41.0,1005.825,1005.825,21.198,20.028,39.781,39.566,45.629,46.393
1704049200,184671,60.8,60.8,46.434,46.434,993.868,993.868,18.341,16.407,24.193,22.514,25.523,24.1
1709884800,184671,59.2,59.2,58.433,58.433,997.914,997.914,6.255,5.956,7.612,7.472,8.05,7.849
1705759200,184671,46.9,46.9,17.3,17.3,1013.056,1013.056,9.998,8.985,15.574,15.807,20.74,20.936
1705788000,184671,40.433,40.433,24.334,24.334,1015.24,1015.24,11.171,10.112,17.051,16.422,21.575,20.415
1705762800,184671,38.933,38.933,24.2,24.2,1013.665,1013.665,10.886,9.816,16.643,16.268,21.555,20.937
1705258800,184671,25.067,25.067,29.433,29.433,1005.091,1005.091,3.103,2.542,5.124,4.87,7.133,6.192
1705215600,184671,61.6,61.6,27.166,27.166,995.889,995.889,6.849,5.59,9.342,8.191,10.894,9.39
1705255200,184671,27.034,27.034,28.0,28.0,1005.149,1005.149,2.954,2.314,4.594,4.363,6.194,5.828
1711112400,184671,0.0,0.0,51.367,51.367,613.266,613.266,4.835,4.638,6.7,7.224,8.062,8.266
1711065600,184671,0.0,0.0,50.367,50.367,612.406,612.406,2.072,1.995,2.793,2.928,3.317,3.296
1704254400,184671,60.867,60.867,38.367,38.367,1002.796,1002.796,19.909,18.182,27.896,26.09,29.743,27.907
1704261600,184671,59.767,59.767,38.167,38.167,1002.004,1002.004,20.916,19.169,30.191,28.651,31.899,30.882
1713582000,184671,0.0,0.0,61.833,61.833,619.577,619.577,4.518,4.277,6.064,5.986,6.561,6.505
1714726800,184671,0.0,0.0,77.7,77.7,630.449,630.449,9.532,9.416,10.997,10.886,11.575,11.687
1714741200,184671,0.0,0.0,81.1,81.1,632.88,632.88,7.472,7.259,8.476,8.354,9.036,9.017
1713708000,184671,0.0,0.0,62.767,62.767,620.319,620.319,4.153,3.74,5.086,4.913,5.248,5.171
1709096400,184671,59.067,59.067,70.067,70.067,978.359,978.359,9.771,8.661,11.73,10.856,12.892,12.16
1709125200,184671,89.333,89.333,54.834,54.834,983.489,983.489,9.893,8.845,12.43,11.712,13.621,13.004
1715817600,184671,0.0,0.0,79.534,79.534,631.666,631.666,8.175,8.101,9.561,9.61,9.854,10.0
1715832000,184671,0.0,0.0,72.633,72.633,626.942,626.942,15.298,14.817,18.851,18.323,19.542,19.136
1706133600,184671,72.7,72.7,61.9,61.9,999.23,999.23,4.083,3.845,5.178,4.936,5.593,5.496
1705536000,184671,34.5,34.5,27.334,27.334,1002.124,1002.124,5.58,4.436,7.529,7.014,9.315,8.466
