time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1717624800,188039,50.3,50.3,86.133,86.133,985.443,985.443,12.029,16.143,15.157,20.635,16.162,21.404
1717275600,188039,43.166,43.166,79.166,79.166,998.408,998.408,6.833,9.678,8.348,11.506,8.849,11.923
1716343200,188039,45.733,45.733,86.067,86.067,992.053,992.053,8.915,13.596,10.898,16.119,11.537,16.691
1716354000,188039,43.0,43.0,84.534,84.534,992.958,992.958,6.278,10.383,7.837,12.199,8.369,12.575
1708833600,188039,35.8,35.8,39.867,39.867,1000.816,1000.816,8.154,12.394,11.925,17.316,13.882,19.674
1708862400,188039,45.434,45.434,36.334,36.334,999.262,999.262,7.326,10.652,10.613,15.192,12.146,16.885
1717304400,188039,63.633,63.633,70.567,70.567,996.925,996.925,7.585,11.069,9.593,13.58,10.182,14.041
1717362000,188039,49.667,49.667,83.0,83.0,995.089,995.089,7.183,10.972,9.598,13.816,9.966,14.084
1707609600,188039,37.767,37.767,63.666,63.666,995.24,995.24,2.905,4.765,4.304,6.361,4.961,6.937
1707616800,188039,35.7,35.7,60.0,60.0,996.415,996.415,3.965,5.762,6.522,8.434,7.28,9.046
1707634800,188039,40.367,40.367,52.467,52.467,996.627,996.627,19.21,24.918,30.735,39.121,36.831,45.805
1707652800,188039,40.5,40.5,50.434,50.434,996.816,996.816,10.782,15.208,16.445,22.458,18.087,23.649
1714359600,188039,42.967,42.967,79.034,79.034,997.438,997.438,5.505,8.04,6.78,9.64,8.13,10.851
1703397600,188039,55.767,55.767,60.933,60.933,1005.677,1005.677,20.041,24.593,31.459,37.832,40.69,46.126
1703440800,188039,34.833,34.833,77.566,77.566,1004.84,1004.84,11.562,16.262,15.299,20.464,16.818,21.456
1710565200,188039,47.966,47.966,60.3,60.3,997.7,997.7,6.189,9.718,8.468,12.465,9.38,13.245
1710594000,188039,51.567,51.567,51.2,51.2,996.919,996.919,7.893,11.513,10.742,15.275,11.832,16.341
1714165200,188039,34.367,34.367,79.0,79.0,999.031,999.031,2.89,5.423,3.85,6.615,4.454,7.181
1706716800,188039,42.034,42.034,52.2,52.2,1003.279,1003.279,6.938,9.817,10.851,14.777,11.954,16.0
1706713200,188039,44.633,44.633,51.667,51.667,1002.762,1002.762,8.899,12.217,14.613,20.172,16.843,21.88
1706666400,188039,54.067,54.067,49.7,49.7,996.246,996.246,10.488,14.425,18.756,25.203,22.043,27.645
1709816400,188039,51.434,51.434,56.7,56.7,999.518,999.518,7.535,9.897,14.207,18.737,16.377,20.215
1704193200,188039,42.3,42.3,44.9,44.9,1007.074,1007.074,4.505,6.486,6.017,8.236,6.478,8.787
1709586000,188039,28.534,28.534,86.567,86.567,996.561,996.561,5.104,7.587,7.091,10.042,7.821,10.629
1706929200,188039,42.9,42.9,48.5,48.5,1000.614,1000.614,8.171,11.058,11.969,16.011,13.068,17.255
1704920400,188039,54.5,54.5,41.666,41.666,989.38,989.38,8.538,11.417,15.063,18.814,17.296,21.079
1704906000,188039,58.667,58.667,41.033,41.033,987.598,987.598,6.911,8.745,13.252,16.007,15.712,18.72
1712991600,188039,55.767,55.767,57.1,57.1,997.978,997.978,1.046,2.215,1.571,2.799,1.887,3.083
1702764000,188039,25.275,25.275,64.692,64.692,1000.388,1000.388,13.547,18.241,20.322,26.077,26.849,30.435
1702767600,188039,28.1,28.1,63.567,63.567,999.812,999.812,8.041,11.532,12.447,16.512,18.52,20.267
1709161200,188039,25.534,25.534,47.8,47.8,1004.543,1004.543,0.69,1.315,1.181,1.946,1.729,2.354
1709107200,188039,48.067,48.067,74.233,74.233,976.87,976.87,6.035,7.588,8.246,9.81,10.095,11.087
1709100000,188039,48.834,48.834,73.334,73.334,978.278,978.278,7.094,8.701,9.429,11.42,11.115,12.496
1708941600,188039,45.367,45.367,50.5,50.5,993.247,993.247,8.777,13.046,12.542,17.623,14.477,19.364
1708984800,188039,19.6,19.6,79.233,79.233,989.422,989.422,9.091,13.852,12.096,17.314,13.55,18.402
1708945200,188039,45.6,45.6,50.233,50.233,993.49,993.49,8.867,13.376,12.651,18.327,14.762,20.276
1702868400,188039,48.233,48.233,54.3,54.3,990.318,990.318,2.801,4.188,4.03,5.466,4.436,5.82
1702922400,188039,41.334,41.334,49.566,49.566,988.713,988.713,4.353,5.918,5.925,7.964,6.546,8.484
1716325200,188039,34.4,34.4,92.3,92.3,992.2,992.2,6.29,9.798,7.513,11.402,8.031,11.732
1703631600,188039,46.233,46.233,63.966,63.966,996.005,996.005,5.348,7.566,7.248,9.688,7.768,10.122
1716638400,188039,52.3,52.3,80.867,80.867,991.236,991.236,6.8,10.486,9.558,13.879,10.555,14.589
1716663600,188039,36.233,36.233,91.567,91.567,991.194,991.194,5.841,8.73,7.633,11.087,8.111,11.572
1716678000,188039,41.666,41.666,88.867,88.867,991.119,991.119,7.123,10.559,9.411,13.453,9.927,14.102
1716624000,188039,55.067,55.067,80.434,80.434,990.389,990.389,4.94,8.09,7.268,10.79,8.274,11.479
1708668000,188039,51.1,51.1,60.133,60.133,985.293,985.293,15.974,21.207,24.676,31.404,27.825,33.701
1708646400,188039,55.267,55.267,63.466,63.466,984.784,984.784,22.087,27.078,32.388,38.855,39.776,45.925
1708689600,188039,55.867,55.867,55.733,55.733,985.276,985.276,23.233,28.604,39.956,48.019,51.665,58.832
1716962400,188039,46.734,46.734,71.8,71.8,996.381,996.381,0.751,1.728,1.111,2.236,1.44,2.556
1717002000,188039,35.534,35.534,77.5,77.5,1000.274,1000.274,1.621,4.038,2.407,5.028,2.78,5.348
1710021600,188039,44.7,44.7,55.933,55.933,990.191,990.191,6.184,8.34,8.422,11.571,8.915,12.132
1715760000,188039,56.334,56.334,75.733,75.733,985.151,985.151,8.497,11.991,11.349,15.284,11.931,15.674
1715734800,188039,54.334,54.334,76.967,76.967,987.688,987.688,4.745,7.31,6.026,8.817,6.518,9.227
1705561200,188039,26.667,26.667,30.634,30.634,1001.988,1001.988,2.766,4.059,4.383,5.96,5.482,7.696
1705572000,188039,28.2,28.2,30.667,30.667,1000.052,1000.052,2.897,4.56,4.578,6.793,5.863,8.472
1705557600,188039,26.334,26.334,30.767,30.767,1001.437,1001.437,3.141,4.704,4.925,6.965,6.63,8.939
1713531600,188039,50.4,50.4,67.667,67.667,997.804,997.804,3.33,5.055,4.866,6.794,5.469,7.396
1706112000,188039,64.533,64.533,58.466,58.466,1001.804,1001.804,4.07,5.734,5.789,7.698,7.169,8.594
1706090400,188039,57.466,57.466,56.833,56.833,1004.332,1004.332,7.212,9.913,10.56,14.2,12.582,15.731
1706119200,188039,62.034,62.034,62.5,62.5,1000.481,1000.481,1.24,2.261,2.047,3.174,2.997,3.903
1703289600,188039,26.233,26.233,59.334,59.334,1004.668,1004.668,16.969,22.527,26.063,33.058,31.224,37.813
1703293200,188039,28.0,28.0,58.3,58.3,1004.627,1004.627,18.779,23.824,28.836,35.867,35.175,42.15
1714885200,188039,58.234,58.234,77.966,77.966,994.571,994.571,8.726,12.214,11.366,15.55,12.076,16.13
1707166800,188039,14.867,14.867,74.1,74.1,995.761,995.761,7.183,9.97,11.986,15.454,14.704,17.418
1707116400,188039,33.4,33.4,51.067,51.067,994.441,994.441,5.895,8.387,9.521,12.552,10.527,14.021
1707174000,188039,28.5,28.5,59.966,59.966,997.042,997.042,5.604,7.874,8.759,11.312,9.643,12.189
1707105600,188039,34.733,34.733,54.633,54.633,994.014,994.014,8.167,11.615,13.46,18.264,15.585,19.895
1707148800,188039,14.333,14.333,71.767,71.767,996.86,996.86,7.634,10.356,13.136,16.84,18.912,20.718
