time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1717549200,90915,44.0,NA,77.867,NA,974.948,NA,1.407,0.856,1.887,1.528,1.939,1.724
1707454800,90915,30.3,NA,71.6,NA,979.065,NA,4.799,4.191,5.98,5.766,6.143,6.123
1707440400,90915,30.034,NA,71.0,NA,979.101,NA,7.082,6.469,8.802,8.552,9.044,8.834
1707487200,90915,31.0,NA,72.0,NA,980.133,NA,2.873,2.393,3.719,3.486,3.829,3.762
1709085600,90915,33.0,NA,71.367,NA,964.281,NA,5.203,4.857,6.478,6.477,6.665,6.93
1712300400,90915,33.067,NA,72.5,NA,975.268,NA,0.355,0.002,0.48,0.065,0.505,0.147
1704924000,90915,30.0,NA,72.434,NA,972.245,NA,0.84,0.171,1.079,0.514,1.113,0.577
1717588800,90915,46.534,NA,78.066,NA,973.861,NA,3.79,3.258,5.011,4.748,5.165,5.01
1704582000,90915,31.0,NA,72.708,NA,969.994,NA,6.974,6.506,9.643,9.741,10.189,10.82
1706090400,90915,27.166,NA,71.666,NA,988.038,NA,0.605,0.01,0.716,0.096,0.734,0.163
1705219200,90915,27.334,NA,72.267,NA,977.452,NA,0.548,0.009,0.661,0.121,0.679,0.147
1705226400,90915,26.666,NA,72.5,NA,978.944,NA,0.45,0.001,0.55,0.046,0.584,0.167
1702702800,90915,31.2,NA,73.333,NA,993.563,NA,1.476,0.702,1.888,1.328,1.99,1.524
1707062400,90915,30.0,NA,71.066,NA,979.671,NA,2.019,1.55,2.643,2.412,2.758,2.679
1707040800,90915,29.0,NA,72.0,NA,979.266,NA,1.518,1.0,1.941,1.613,1.998,1.738
1713052800,90915,36.0,NA,71.0,NA,982.169,NA,0.859,0.162,1.022,0.43,1.066,0.482
1713132000,90915,37.0,NA,72.0,NA,973.574,NA,2.906,2.341,3.57,3.287,3.689,3.587
1705165200,90915,27.767,NA,72.467,NA,971.204,NA,0.69,0.13,0.869,0.418,0.978,0.6
