time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1715594400,168231,49.933,49.933,65.6,65.6,985.862,985.862,8.928,7.228,11.616,9.582,12.572,10.735
1715630400,168231,29.8,29.8,84.867,84.867,982.699,982.699,8.009,6.584,10.399,8.479,11.068,9.187
1714482000,168231,59.166,59.166,75.267,75.267,987.268,987.268,4.424,4.141,5.864,5.119,6.271,5.693
1714510800,168231,21.867,21.867,95.534,95.534,986.149,986.149,0.984,0.652,1.264,0.833,1.466,1.173
1714478400,168231,62.234,62.234,72.9,72.9,986.825,986.825,2.337,1.953,3.048,2.464,3.295,2.792
1716300000,168231,43.2,43.2,88.534,88.534,986.55,986.55,16.438,14.87,19.858,17.201,20.479,17.792
1715263200,168231,61.267,61.267,75.467,75.467,976.883,976.883,2.623,2.289,3.796,3.251,4.263,3.816
1715259600,168231,60.633,60.633,75.6,75.6,976.924,976.924,2.447,2.315,3.579,3.283,4.315,3.928
1714870800,168231,61.1,61.1,76.5,76.5,985.49,985.49,7.094,6.438,9.067,7.915,9.604,8.554
1714906800,168231,65.7,65.7,72.133,72.133,987.855,987.855,9.943,8.966,12.729,10.867,13.463,11.88
1710381600,168231,32.167,32.167,73.767,73.767,986.443,986.443,15.21,13.214,19.422,16.382,20.48,17.971
1710446400,168231,48.033,48.033,80.9,80.9,983.771,983.771,9.828,7.924,12.63,10.128,13.771,11.483
1708743600,168231,40.233,40.233,52.834,52.834,979.438,979.438,8.703,6.725,11.515,9.245,12.357,10.105
1713765600,168231,47.067,47.067,50.6,50.6,993.136,993.136,12.828,10.938,16.509,14.232,17.422,15.297
1713823200,168231,18.767,18.767,72.6,72.6,991.226,991.226,3.711,3.131,5.224,4.425,6.016,5.317
1713776400,168231,52.0,52.0,47.834,47.834,993.811,993.811,17.995,15.742,25.034,22.15,27.738,25.603
1713794400,168231,35.433,35.433,59.5,59.5,995.38,995.38,6.132,4.761,8.197,6.774,9.245,7.906
1702296000,168231,49.733,49.733,42.334,42.334,994.298,994.298,4.096,3.25,6.455,5.453,6.991,6.05
1710295200,168231,25.834,25.834,63.2,63.2,985.974,985.974,2.857,1.885,3.893,2.798,4.518,3.338
1712509200,168231,27.267,27.267,71.1,71.1,990.807,990.807,0.227,0.112,0.474,0.32,0.656,0.573
1706382000,168231,62.534,62.534,52.7,52.7,987.567,987.567,6.388,6.329,10.55,9.363,11.223,10.122
1709290800,168231,33.133,33.133,41.534,41.534,998.363,998.363,2.17,1.663,3.913,3.26,5.175,4.596
1703026800,168231,38.033,38.033,40.467,40.467,1000.623,1000.623,3.86,2.796,6.212,5.173,7.746,7.296
1702958400,168231,41.9,41.9,35.367,35.367,992.469,992.469,2.28,1.214,3.38,1.769,3.961,2.589
