time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1717218000,184699,49.5,49.5,68.4,68.4,1004.01,1004.01,8.831,8.28,11.522,10.842,12.019,11.418
1714136400,184699,35.125,35.125,65.041,65.041,1004.281,1004.281,5.44,4.987,6.862,6.377,7.189,6.747
1714093200,184699,29.309,29.309,64.059,64.059,1005.039,1005.039,5.316,5.046,7.439,7.088,8.006,7.654
1714132800,184699,34.7,34.7,64.967,64.967,1003.958,1003.958,6.353,6.124,8.174,7.902,8.685,8.377
1715119200,184699,60.733,60.733,84.233,84.233,985.778,985.778,10.633,9.649,13.243,12.203,13.869,12.748
1715065200,184699,66.183,66.183,77.167,77.167,991.205,991.205,22.727,21.203,32.09,30.295,35.031,32.224
1715940000,184699,70.5,70.5,74.067,74.067,992.48,992.48,18.495,16.974,23.462,21.496,24.009,21.952
1715842800,184699,59.167,59.167,72.85,72.85,991.67,991.67,21.144,20.068,30.311,28.801,32.144,30.137
1715871600,184699,34.733,34.733,89.666,89.666,993.361,993.361,19.197,17.889,25.925,24.378,26.913,25.125
1715817600,184699,51.916,51.916,79.592,79.592,990.098,990.098,7.679,7.456,9.443,9.36,9.687,9.627
1715896800,184699,32.2,32.2,91.0,91.0,991.833,991.833,7.974,8.359,9.649,10.114,9.909,10.3
1714968000,184699,58.3,58.3,77.233,77.233,997.659,997.659,11.064,10.638,13.23,12.751,13.985,13.334
1704049200,184699,55.666,55.666,49.6,49.6,995.041,995.041,16.944,15.328,23.05,20.798,23.933,21.672
1704016800,184699,61.467,61.467,45.367,45.367,996.689,996.689,8.668,7.415,11.573,10.263,11.995,10.547
1704031200,184699,62.334,62.334,45.392,45.392,996.434,996.434,10.768,9.583,15.817,13.327,16.349,13.73
1709143200,184699,54.6,54.6,41.3,41.3,996.952,996.952,3.453,3.323,5.091,4.956,5.707,5.514
1709092800,184699,59.933,59.933,69.733,69.733,980.515,980.515,10.44,9.817,12.677,12.082,13.331,12.702
1705629600,184699,30.733,30.733,42.258,42.258,996.837,996.837,11.049,10.704,15.582,14.829,17.201,16.308
1704870000,184699,68.9,68.9,41.534,41.534,974.539,974.539,0.683,0.7,1.131,1.057,1.298,1.184
1704927600,184699,58.867,58.867,42.966,42.966,991.308,991.308,15.45,14.105,25.205,21.777,26.486,23.034
1704877200,184699,68.433,68.433,41.267,41.267,977.534,977.534,0.212,0.18,0.371,0.328,0.428,0.356
1704852000,184699,66.9,66.9,45.867,45.867,970.649,970.649,0.933,0.872,1.28,1.165,1.468,1.296
1703736000,184699,49.159,49.159,54.667,54.667,992.13,992.13,14.007,13.335,20.689,19.268,21.709,20.277
1713063600,184699,48.834,48.834,61.3,61.3,999.165,999.165,6.629,6.516,8.651,8.398,9.381,9.131
1713088800,184699,48.367,48.367,62.566,62.566,995.226,995.226,3.196,3.076,4.328,4.03,4.928,4.511
1713096000,184699,47.192,47.192,67.375,67.375,995.488,995.488,3.666,3.511,4.723,4.548,5.226,5.03
1710828000,184699,38.267,38.267,40.433,40.433,1002.68,1002.68,1.51,1.486,2.06,2.023,2.266,2.159
1702699200,184699,50.9,50.9,45.0,45.0,1011.813,1011.813,13.327,12.245,19.297,17.667,20.983,19.287
1709521200,184699,60.7,60.7,62.166,62.166,999.326,999.326,13.066,11.776,16.521,15.278,17.09,15.778
1702929600,184699,54.1,54.1,40.5,40.5,992.648,992.648,3.173,3.259,4.135,3.891,4.356,4.046
1702886400,184699,63.1,63.1,46.433,46.433,989.92,989.92,2.611,2.518,3.857,3.656,4.043,3.8
1706997600,184699,44.367,44.367,54.825,54.825,998.556,998.556,7.973,7.27,10.624,9.726,10.933,10.088
1706972400,184699,54.225,54.225,45.091,45.091,1003.06,1003.06,10.996,10.122,19.343,17.059,20.276,17.854
1706853600,184699,55.1,55.1,53.333,53.333,996.592,996.592,8.879,8.295,12.403,11.397,13.409,12.186
1706914800,184699,47.1,47.1,51.8,51.8,1000.898,1000.898,4.62,4.455,5.821,5.611,6.083,5.896
1706094000,184699,62.5,62.5,56.767,56.767,1005.262,1005.262,10.951,10.212,14.616,13.624,15.22,14.207
1705460400,184699,38.067,38.067,19.433,19.433,1004.565,1004.565,3.137,2.745,5.101,4.703,6.346,5.745
1705453200,184699,36.034,36.034,20.7,20.7,1004.189,1004.189,4.425,4.517,7.636,7.071,9.396,8.785
1705510800,184699,26.5,26.5,28.5,28.5,1003.606,1003.606,5.97,5.306,10.565,9.332,12.784,11.363
1705456800,184699,36.166,36.166,20.1,20.1,1004.473,1004.473,3.873,3.857,6.282,6.053,7.595,7.168
1707609600,184699,47.175,47.175,60.675,60.675,996.613,996.613,4.367,4.01,5.755,5.505,6.168,5.836
1710010800,184699,54.633,54.633,54.242,54.242,990.965,990.965,2.591,2.428,3.046,2.893,3.168,3.003
1709956800,184699,73.567,73.567,63.166,63.166,991.405,991.405,5.473,5.03,6.732,6.187,7.014,6.421
1708596000,184699,37.284,37.284,63.755,63.755,990.436,990.436,26.998,26.233,38.401,37.127,45.088,43.105
1715511600,184699,57.108,57.108,62.892,62.892,996.739,996.739,11.685,11.367,14.452,13.936,15.043,14.454
