time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1716411600,184721,47.767,47.767,89.067,89.067,992.461,992.461,21.364,21.355,26.465,25.935,28.404,27.297
1716408000,184721,45.267,45.267,90.733,90.733,991.853,991.853,21.776,21.53,27.133,26.377,28.758,27.603
1716357600,184721,49.8,49.8,81.7,81.7,993.23,993.23,9.368,9.553,10.529,10.517,11.05,10.893
1715749200,184721,64.466,64.466,73.833,73.833,987.155,987.155,8.533,8.947,10.28,10.404,11.163,11.017
1715742000,184721,64.367,64.367,74.133,74.133,988.098,988.098,7.174,7.383,8.362,8.319,9.036,8.719
1715022000,184721,47.666,47.666,85.2,85.2,993.404,993.404,3.601,3.98,4.189,4.464,4.653,4.882
1705694400,184721,37.566,37.566,35.466,35.466,1003.864,1003.864,12.148,12.331,16.108,16.6,20.669,18.87
1710018000,184721,48.267,48.267,56.767,56.767,990.345,990.345,6.605,6.96,8.085,8.175,8.612,8.519
1709953200,184721,70.133,70.133,64.066,64.066,991.282,991.282,5.411,5.448,6.478,6.277,7.207,6.732
1711983600,184721,53.8,53.8,71.1,71.1,993.117,993.117,8.057,8.064,9.592,9.427,10.663,10.221
1706454000,184721,61.5,61.5,48.434,48.434,991.093,991.093,1.901,1.8,2.554,2.379,3.061,2.733
1705536000,184721,31.066,31.066,29.934,29.934,1002.741,1002.741,6.378,6.257,9.175,8.932,13.194,11.352
1711098000,184721,26.767,26.767,46.034,46.034,1001.393,1001.393,4.655,4.585,6.565,6.601,8.371,7.687
1703779200,184721,56.133,56.133,47.767,47.767,991.647,991.647,5.646,5.712,6.814,6.992,7.49,7.512
1708869600,184721,39.1,39.1,47.166,47.166,999.817,999.817,10.172,10.067,13.056,12.559,14.851,13.337
1708840800,184721,43.433,43.433,37.9,37.9,1001.431,1001.431,11.159,11.486,15.016,15.655,18.995,17.742
1708236000,184721,37.867,37.867,25.533,25.533,1002.12,1002.12,5.269,5.093,7.935,7.824,10.858,9.59
1708225200,184721,39.7,39.7,27.967,27.967,1001.887,1001.887,7.813,8.296,11.846,11.848,15.701,14.287
1708246800,184721,43.4,43.4,24.3,24.3,1000.373,1000.373,8.17,8.158,12.061,12.012,16.33,14.3
1708272000,184721,29.367,29.367,44.0,44.0,998.558,998.558,7.826,7.737,11.021,10.515,14.186,12.16
1713402000,184721,36.433,36.433,78.6,78.6,994.393,994.393,0.71,0.738,0.845,0.953,1.238,1.284
1713477600,184721,20.4,20.4,87.784,87.784,995.572,995.572,0.816,0.876,1.061,1.166,1.515,1.564
1707692400,184721,36.533,36.533,57.367,57.367,996.439,996.439,16.244,16.037,21.576,20.979,24.986,22.61
1707660000,184721,45.9,45.9,51.267,51.267,998.027,998.027,14.226,14.331,20.19,19.838,23.052,21.309
1716548400,184721,65.3,65.3,72.434,72.434,995.5,995.5,5.725,5.649,7.576,7.265,9.486,8.503
1717286400,184721,69.834,69.834,71.433,71.433,998.964,998.964,12.185,12.235,14.157,13.886,15.104,14.611
1717336800,184721,66.2,66.2,73.966,73.966,997.339,997.339,12.572,13.105,14.825,14.934,15.902,15.695
1717333200,184721,67.466,67.466,72.767,72.767,997.407,997.407,11.694,12.096,13.769,13.663,14.771,14.316
1717376400,184721,61.233,61.233,82.066,82.066,996.07,996.07,17.306,18.464,21.374,21.641,23.159,22.983
