time_stamp,sensor_index,humidity,temperature,pressure,pm2.5_atm,pm10.0_atm
1702980000,35399,40.666,37.167,996.202,3.4755,4.0315
1708758000,35399,39.567,55.834,977.015,12.331,13.489999999999998
1708797600,35399,38.034,44.633,988.358,4.7095,5.198499999999999
1715205600,35399,38.166,91.9,977.938,8.86,9.817
1711414800,35399,13.8,74.733,980.356,1.767,2.0705
1714240800,35399,32.333,89.334,992.371,12.282,13.3395
1716184800,35399,47.3,80.966,985.521,17.537999999999997,18.836
1711155600,35399,48.066,58.3,985.206,15.8915,17.5415
1711216800,35399,31.1,55.034,993.572,15.488,17.633499999999998
1709074800,35399,49.233,73.133,972.803,15.2615,16.403
1709024400,35399,34.0,70.733,976.204,28.0835,30.360999999999997
1715997600,35399,53.7,79.6,982.871,10.4515,11.361
1715994000,35399,51.867,81.4,982.372,9.411999999999999,10.256499999999999
1715648400,35399,32.1,82.966,982.264,9.2955,10.033
1715727600,35399,55.233,78.6,978.578,5.303000000000001,5.683999999999999
1715698800,35399,53.967,78.666,981.415,11.626000000000001,12.495000000000001
1709272800,35399,34.2,42.633,1000.332,8.21,9.636
1709265600,35399,30.667,44.367,1001.597,13.5695,17.1005
1709330400,35399,49.7,53.933,993.606,20.2075,23.240000000000002
1709312400,35399,31.9,55.966,996.579,2.7885,3.2424999999999997
1709301600,35399,32.034,47.967,998.027,3.6544999999999996,4.390499999999999
1712181600,35399,50.133,53.166,968.92,0.9475,1.1075
1712185200,35399,48.7,52.834,969.442,0.47550000000000003,0.5785
1712066400,35399,58.567,71.334,971.854,0.4645,0.6505000000000001
1702454400,35399,36.0,44.3,1007.253,7.149,8.168
1702209600,35399,46.0,49.3,987.992,2.1574999999999998,2.4515000000000002
1702245600,35399,47.867,46.867,989.455,8.798,9.983
1712955600,35399,47.8,66.667,981.907,4.0765,4.3995
1702386000,35399,43.567,42.834,999.985,9.969000000000001,11.9695
1704142800,35399,48.3,49.834,996.5,9.803,12.034500000000001
1714071600,35399,26.534,75.9,995.897,3.4755000000000003,3.9000000000000004
1703944800,35399,53.3,49.433,985.534,2.315,2.854
1703901600,35399,50.133,48.566,983.395,10.475999999999999,11.895
1711512000,35399,48.466,60.266,982.899,4.123,4.366
1709344800,35399,53.766,53.867,992.876,6.4544999999999995,7.227
1711983600,35399,46.034,73.933,983.504,3.6705,4.0695
1711987200,35399,42.033,79.434,983.047,4.4665,4.82
1711933200,35399,49.1,74.034,982.16,18.2475,19.613
1711944000,35399,52.867,72.867,980.228,15.634,16.8125
1711695600,35399,32.0,58.733,989.659,14.4345,16.004
1707778800,35399,34.834,56.733,976.918,11.943,13.773
1710399600,35399,41.0,66.767,985.472,18.438,19.938499999999998
1701590400,35399,53.733,59.567,981.075,6.882,7.4795
1701572400,35399,48.7,61.0,983.586,7.1690000000000005,7.879
1711404000,35399,20.267,78.9,983.248,2.795,3.159
1711350000,35399,25.934,56.867,988.357,2.2859999999999996,2.678
1711047600,35399,18.834,57.3,996.056,1.913,2.219
1707526800,35399,53.433,65.2,984.933,23.2265,25.6815
1714471200,35399,57.8,74.867,984.611,3.792,4.3065
1711857600,35399,40.434,72.7,983.135,14.652000000000001,15.5165
1711861200,35399,43.3,70.9,983.255,18.0485,19.267
1711911600,35399,41.6,79.167,984.709,13.8125,14.7285
1715248800,35399,55.867,77.066,976.21,8.373,9.680499999999999
1715295600,35399,52.1,79.3,976.076,6.8425,8.006
1715223600,35399,49.0,81.8,978.168,6.7345,7.756
1712725200,35399,55.0,70.966,987.255,7.641,8.2925
1716537600,35399,55.8,76.566,984.894,4.6594999999999995,5.502000000000001
1716591600,35399,38.0,92.367,983.065,3.652,4.1675
1706274000,35399,53.5,60.967,990.506,1.4415,1.772
1706245200,35399,59.633,70.767,983.068,0.024,0.0605
1706284800,35399,51.966,59.667,992.599,1.85,2.0824999999999996
1708156800,35399,45.8,37.033,989.631,7.1850000000000005,8.295
1703368800,35399,55.333,59.933,995.9,21.450499999999998,23.5845
1703289600,35399,28.7,59.834,995.942,22.369500000000002,25.028
1711638000,35399,28.367,62.334,995.067,5.767,6.5225
