time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1717322400,183777,66.133,null,69.7,null,996.766,null,12.662,12.939,16.538,17.01,16.722,17.209
1717315200,183777,66.0,null,70.0,null,996.663,null,12.544,12.689,16.288,16.9,16.438,17.178
1717560000,183777,59.034,null,78.233,null,991.483,null,3.233,3.087,4.533,4.566,4.585,4.696
1704470400,183777,51.266,null,37.4,null,1007.166,null,15.249,14.771,22.24,22.593,22.74,23.888
1704466800,183777,54.666,null,33.3,null,1008.591,null,21.256,20.697,31.655,31.804,32.625,33.727
1712653200,183777,62.833,null,63.966,null,996.782,null,26.651,26.115,39.858,40.127,43.29,44.261
1712649600,183777,62.567,null,64.466,null,997.075,null,16.419,16.107,21.938,22.096,22.182,22.587
1712628000,183777,51.167,null,72.733,null,998.302,null,17.687,17.565,23.388,23.487,23.668,23.865
1714158000,183777,29.933,null,78.9,null,1000.498,null,5.06,5.089,6.415,6.579,6.535,6.783
1714161600,183777,33.1,null,80.6,null,999.872,null,4.04,3.954,5.103,5.119,5.184,5.199
1714136400,183777,43.867,null,58.433,null,1003.812,null,7.116,6.502,9.256,9.057,9.418,9.296
1713517200,183777,65.934,null,68.166,null,994.117,null,3.351,3.273,4.944,5.156,5.018,5.402
1714766400,183777,53.767,null,78.9,null,996.538,null,11.122,11.061,14.245,14.556,14.379,14.766
1714737600,183777,57.633,null,74.867,null,996.792,null,11.814,11.55,14.616,14.764,14.734,15.059
1712970000,183777,54.0,null,56.0,null,996.876,null,2.058,1.942,2.593,2.527,2.631,2.599
1716886800,183777,59.233,null,69.267,null,994.947,null,2.806,2.82,3.477,3.591,3.521,3.695
1716872400,183777,56.867,null,70.966,null,994.534,null,5.014,5.046,6.173,6.437,6.223,6.538
1706108400,183777,71.233,null,52.667,null,1002.966,null,7.235,7.053,9.739,10.252,9.893,10.625
1705449600,183777,33.867,null,22.867,null,1002.975,null,8.165,7.295,12.306,11.671,12.83,12.585
1705503600,183777,36.9,null,22.133,null,1004.483,null,6.552,5.784,9.138,8.412,9.416,8.954
1715418000,183777,60.067,null,59.367,null,991.912,null,7.899,7.388,9.893,9.646,10.047,9.925
1708642800,183777,66.867,null,59.883,null,984.371,null,17.357,17.116,23.578,24.079,23.802,24.642
1708599600,183777,34.433,null,62.3,null,989.303,null,29.523,29.494,43.16,43.553,51.04,52.311
1707404400,183777,36.034,null,56.534,null,1001.963,null,13.146,12.944,17.713,17.998,18.098,18.686
1707400800,183777,43.333,null,49.333,null,1002.487,null,12.169,12.057,17.161,17.48,17.614,18.266
1707397200,183777,47.633,null,44.0,null,1002.767,null,12.684,12.272,17.548,18.064,18.108,18.965
1707429600,183777,24.2,null,65.834,null,996.729,null,9.439,9.193,12.423,12.416,12.665,12.741
1707375600,183777,46.7,null,45.867,null,1002.439,null,13.511,13.29,19.097,19.623,19.724,20.906
1716116400,183777,64.034,null,69.067,null,997.449,null,22.429,22.305,32.144,32.462,34.645,35.194
1710486000,183777,66.6,null,64.1,null,994.366,null,0.898,0.942,1.579,1.62,1.65,1.727
1710482400,183777,66.233,null,64.934,null,994.228,null,0.67,0.851,1.308,1.537,1.357,1.667
1710500400,183777,67.9,null,63.0,null,994.478,null,4.357,4.259,6.587,6.675,6.734,6.939
1717077600,183777,53.6,null,70.5,null,1004.558,null,5.291,5.445,6.627,7.064,6.692,7.197
1717063200,183777,66.1,null,63.966,null,1003.286,null,11.28,11.107,16.73,17.193,17.044,17.734
1717052400,183777,64.0,null,64.834,null,1002.497,null,6.971,7.076,9.361,9.828,9.494,10.04
1702706400,183777,52.933,null,39.5,null,1010.419,null,18.504,18.326,25.992,26.754,26.846,27.987
1702742400,183777,41.334,null,50.8,null,1006.438,null,7.615,7.7,10.252,10.753,10.515,11.309
1705352400,183777,32.834,null,23.066,null,1004.209,null,9.313,8.467,13.518,12.609,14.334,13.713
1705312800,183777,41.3,null,16.3,null,1006.342,null,3.296,2.963,5.0,4.998,5.239,5.447
1716948000,183777,43.633,null,75.2,null,996.924,null,3.151,3.144,3.978,4.077,4.059,4.197
1715983200,183777,53.334,null,78.3,null,992.119,null,6.032,5.865,8.151,8.291,8.265,8.412
1705701600,183777,49.334,null,23.467,null,1006.149,null,12.104,10.297,17.198,15.707,17.759,16.709
1705644000,183777,58.3,null,33.0,null,995.476,null,28.231,28.962,41.06,43.164,43.601,46.349
1705705200,183777,49.367,null,22.334,null,1006.988,null,12.976,11.114,20.492,18.309,22.396,20.718
1703566800,183777,68.934,null,59.0,null,996.594,null,2.529,2.463,3.29,3.311,3.362,3.405
