time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1708052400,35225,47.567,NA,46.0,NA,996.639,NA,2.852,3.765,3.775,5.167,3.983,5.84
1710241200,35225,48.834,NA,45.567,NA,994.373,NA,5.412,6.719,7.095,9.852,7.507,11.201
1710223200,35225,38.233,NA,51.567,NA,993.886,NA,4.567,5.369,5.945,8.292,6.362,9.487
1710226800,35225,40.567,NA,50.534,NA,993.791,NA,4.412,5.095,5.8,7.86,6.087,9.019
1715216400,35225,59.933,NA,80.1,NA,982.302,NA,6.822,8.704,9.995,13.431,10.545,14.767
1707145200,35225,27.966,NA,59.567,NA,991.188,NA,6.175,7.318,9.697,12.811,10.288,14.753
1707134400,35225,43.767,NA,38.9,NA,990.08,NA,3.649,4.795,5.545,7.973,5.929,9.018
1714906800,35225,71.6,NA,71.8,NA,990.663,NA,7.626,10.021,10.89,14.751,11.241,15.832
1711731600,35225,26.133,NA,74.3,NA,993.05,NA,10.254,13.261,14.284,19.369,14.985,20.77
1711749600,35225,19.133,NA,78.367,NA,990.27,NA,5.169,6.613,6.623,9.107,6.839,9.684
1714464000,35225,69.9,NA,70.8,NA,987.736,NA,1.829,2.73,2.685,4.171,2.885,4.822
1714795200,35225,68.133,NA,75.0,NA,990.573,NA,11.811,15.5,15.779,21.441,16.281,22.733
1714856400,35225,47.534,NA,85.7,NA,988.09,NA,10.271,13.771,14.909,20.612,15.471,21.613
1716724800,35225,69.034,NA,75.867,NA,985.936,NA,13.963,18.731,20.865,28.517,21.616,30.854
1707530400,35225,65.567,NA,60.4,NA,988.51,NA,13.756,17.221,19.334,25.573,20.181,28.129
1702141200,35225,68.133,NA,65.534,NA,988.209,NA,6.056,7.453,7.759,10.108,8.116,10.782
1712505600,35225,32.567,NA,62.6,NA,995.606,NA,0.429,0.978,0.776,1.581,0.917,1.75
1715634000,35225,29.267,NA,87.433,NA,985.469,NA,7.135,9.396,9.561,13.342,9.898,14.282
1714122000,35225,47.7,NA,53.933,NA,997.264,NA,4.107,4.955,6.074,8.525,6.433,9.649
1714168800,35225,42.067,NA,77.1,NA,993.514,NA,7.79,9.85,9.861,12.905,10.147,13.507
1717300800,35225,71.0,NA,69.0,NA,991.952,NA,9.947,12.185,12.989,16.668,13.267,17.728
1717164000,35225,33.0,NA,70.867,NA,1000.7,NA,1.853,2.569,2.747,3.992,2.881,4.332
1717131600,35225,42.3,NA,68.233,NA,998.431,NA,2.573,3.418,3.568,5.094,3.814,5.696
1717189200,35225,21.9,NA,87.166,NA,997.877,NA,1.897,2.683,2.764,4.033,2.894,4.385
1717174800,35225,25.833,NA,80.233,NA,999.916,NA,2.301,3.136,3.213,4.604,3.34,4.969
1712581200,35225,45.467,NA,65.9,NA,991.17,NA,10.579,12.62,14.294,18.302,14.9,20.251
