time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1717376400,3118,48.4,null,84.9,null,982.592,null,8.136,10.11,10.623,19.203,11.05,22.104
1717372800,3118,47.466,null,86.0,null,982.524,null,7.954,9.912,10.479,19.27,11.084,22.885
1716278400,3118,47.966,null,80.0,null,981.2,null,11.044,13.616,14.325,24.937,15.035,29.215
1716264000,3118,43.1,null,84.133,null,981.668,null,9.834,11.93,12.555,21.505,13.119,24.784
1714057200,3118,36.4,null,60.233,null,993.735,null,2.698,3.769,3.987,8.896,4.537,11.128
1715486400,3118,42.667,null,68.0,null,980.243,null,13.0,14.639,17.467,28.543,18.92,40.142
1715522400,3118,36.3,null,73.8,null,983.342,null,1.76,1.788,2.139,3.588,2.283,4.312
1715576400,3118,37.567,null,75.9,null,981.855,null,4.447,5.077,5.699,9.74,6.056,11.579
1715612400,3118,33.767,null,84.033,null,981.293,null,5.684,6.695,7.418,12.997,7.835,15.579
1715590800,3118,40.933,null,72.166,null,981.346,null,5.526,6.459,7.151,12.395,7.641,15.226
1712062800,3118,61.3,null,68.834,null,971.356,null,0.0,0.004,0.009,0.208,0.131,0.637
1712066400,3118,60.933,null,70.367,null,968.466,null,0.004,0.0,0.027,0.184,0.071,0.646
1716213600,3118,39.9,null,87.034,null,984.314,null,9.233,11.152,11.827,20.331,12.402,24.328
1712883600,3118,57.117,null,60.5,null,966.584,null,0.058,0.206,0.183,0.773,0.233,1.173
1712952000,3118,52.834,null,64.367,null,977.567,null,2.865,3.868,3.489,6.569,3.761,7.556
1712905200,3118,56.408,null,59.933,null,970.581,null,3.098,4.396,3.889,7.96,4.299,9.65
1703322000,3118,30.4,null,59.834,null,990.504,null,10.75,11.806,14.421,22.114,15.622,28.686
1703959200,3118,54.7,null,49.6,null,981.236,null,0.0,0.0,0.0,0.063,0.013,0.142
1703944800,3118,57.034,null,48.0,null,981.221,null,0.378,0.624,0.729,2.287,0.948,3.062
1703376000,3118,53.267,null,61.433,null,991.965,null,18.77,20.149,25.103,35.163,27.047,48.16
1703401200,3118,54.067,null,62.034,null,992.436,null,16.304,18.098,22.079,33.656,24.191,47.329
1702285200,3118,48.467,null,43.233,null,987.465,null,2.581,3.431,4.247,9.64,4.948,12.62
1704988800,3118,47.167,null,49.5,null,979.765,null,3.187,3.817,4.354,8.427,4.729,10.048
1704960000,3118,50.933,null,45.867,null,973.936,null,4.034,4.869,5.573,11.77,6.159,14.961
1710198000,3118,18.967,null,71.834,null,987.913,null,4.133,4.48,5.22,8.599,5.67,10.639
1717171200,3118,26.034,null,81.933,null,993.012,null,1.698,2.207,2.338,4.644,2.604,5.655
1717117200,3118,32.0,null,80.733,null,988.888,null,4.442,5.404,5.609,9.618,5.894,11.204
1712347200,3118,46.645,null,54.686,null,985.294,null,0.092,0.221,0.148,0.617,0.189,0.899
1702846800,3118,48.5,null,59.966,null,978.301,null,2.026,2.933,2.673,5.453,2.964,6.152
1707091200,3118,32.733,null,58.067,null,980.313,null,4.533,5.127,6.295,10.693,6.962,14.343
1707120000,3118,42.1,null,46.367,null,980.812,null,5.252,5.999,7.852,15.262,9.028,22.748
1707102000,3118,40.8,null,53.0,null,980.401,null,8.866,9.659,12.516,22.588,14.154,33.552
1715133600,3118,53.233,null,85.1,null,972.255,null,11.738,14.013,16.449,29.687,17.471,38.089
1715173200,3118,59.967,null,78.533,null,976.264,null,3.552,4.595,5.254,10.428,5.763,13.375
1710302400,3118,26.6,null,65.834,null,981.235,null,2.588,2.959,3.345,5.628,3.627,7.226
1710320400,3118,30.0,null,62.534,null,980.782,null,2.806,3.683,3.589,6.76,3.869,8.477
1711663200,3118,19.666,null,72.867,null,986.121,null,9.784,10.735,12.347,19.642,13.072,24.524
1711638000,3118,35.5,null,55.433,null,990.683,null,4.459,5.05,6.494,11.705,7.179,15.184
1711666800,3118,21.633,null,68.334,null,985.926,null,6.139,6.898,7.887,13.346,8.478,16.27
1711616400,3118,43.4,null,45.0,null,990.0,null,7.865,8.573,10.924,19.851,12.21,28.445
1711598400,3118,39.4,null,49.7,null,988.908,null,7.186,8.587,10.016,17.45,10.872,23.511
1714590000,3118,28.633,null,96.9,null,981.666,null,3.902,4.163,4.87,7.59,5.075,8.762
1715706000,3118,55.233,null,78.0,null,976.613,null,6.878,8.564,8.918,16.017,9.324,19.178
1716728400,3118,53.334,null,85.316,null,978.488,null,10.09,12.107,14.597,27.351,15.538,35.785
1713884400,3118,29.867,null,71.233,null,984.122,null,2.907,3.417,3.758,6.477,4.062,8.164
1707746400,3118,46.6,null,46.633,null,979.221,null,12.543,13.422,18.241,32.8,20.748,49.947
1714932000,3118,41.733,null,88.267,null,984.497,null,3.284,3.913,4.122,7.123,4.334,8.411
1711713600,3118,34.834,null,57.3,null,986.0,null,11.575,12.151,15.186,25.612,16.744,34.77
1711692000,3118,31.934,null,58.767,null,985.84,null,10.238,11.183,13.811,22.204,14.793,29.985
1717030800,3118,44.767,null,76.733,null,987.876,null,1.708,1.966,2.081,3.606,2.214,4.213
1707242400,3118,38.733,null,55.0,null,989.769,null,16.032,16.677,24.678,38.796,27.847,58.316
1715842800,3118,51.6,null,74.166,null,977.702,null,13.595,16.338,19.279,33.471,20.756,45.768
1708437600,3118,34.633,null,50.633,null,992.537,null,4.323,4.675,6.423,11.386,7.382,16.633
1713805200,3118,24.5,null,69.4,null,989.665,null,1.906,2.014,2.58,4.593,2.9,5.868
1713772800,3118,44.433,null,49.067,null,988.896,null,9.207,10.96,11.931,21.771,12.854,27.35
1713823200,3118,13.634,null,84.966,null,986.805,null,2.5,2.836,3.474,6.135,3.811,8.085
1710075600,3118,42.867,null,42.867,null,983.718,null,1.171,1.752,1.681,4.345,1.912,6.137
1710050400,3118,38.267,null,48.8,null,980.326,null,2.136,2.985,2.999,6.009,3.328,7.865
1712592000,3118,39.233,null,79.767,null,984.532,null,10.68,12.954,13.802,24.068,14.468,30.226
1705989600,3118,32.2,null,51.0,null,995.687,null,4.61,4.893,6.032,10.643,6.567,15.793
1703804400,3118,40.1,null,51.333,null,978.178,null,2.375,3.304,3.268,6.213,3.728,7.381
1703793600,3118,43.3,null,52.0,null,977.528,null,1.954,2.774,2.535,4.909,2.753,5.676
1703746800,3118,47.367,null,53.233,null,976.772,null,9.668,10.828,13.425,24.276,15.029,32.13
1703498400,3118,48.466,null,60.0,null,986.486,null,6.71,7.623,8.46,13.581,9.054,16.975
1703523600,3118,45.5,null,68.267,null,985.309,null,2.065,2.243,2.703,4.421,2.901,5.386
1710810000,3118,35.0,null,42.0,null,988.141,null,0.549,1.063,0.892,2.118,0.981,3.092
1712743200,3118,56.0,null,70.0,null,982.3,null,8.692,11.274,11.947,23.639,12.788,30.272
1708016400,3118,36.7,null,63.7,null,981.915,null,3.531,4.075,4.479,8.14,4.841,10.061
1711926000,3118,40.233,null,80.933,null,978.637,null,10.314,11.97,13.279,22.577,13.992,27.485
1711879200,3118,52.4,null,65.233,null,980.582,null,19.03,20.694,28.418,40.832,31.364,56.99
1711872000,3118,49.5,null,67.767,null,980.132,null,17.014,19.254,22.692,35.29,24.311,47.544
1711915200,3118,42.4,null,80.466,null,980.109,null,11.716,13.622,15.666,27.318,16.6,35.481
1711864800,3118,43.7,null,69.367,null,980.603,null,11.992,14.364,15.595,25.999,16.471,32.083
1710244800,3118,34.0,null,55.233,null,986.722,null,3.095,3.979,4.248,7.625,4.742,10.282
1716562800,3118,51.133,null,83.066,null,981.556,null,7.575,8.985,10.543,19.852,11.238,24.105
1716588000,3118,35.133,null,95.333,null,979.318,null,2.85,3.334,4.166,7.905,4.572,9.885
1716591600,3118,38.567,null,92.334,null,979.336,null,2.418,2.938,3.55,6.803,3.851,8.544
1716544800,3118,56.6,null,74.233,null,981.303,null,2.894,3.304,4.625,9.687,5.243,13.404
1709200800,3118,36.6,null,36.8,null,997.921,null,0.764,1.192,1.516,3.878,2.039,6.549
1709222400,3118,26.834,null,44.867,null,1001.247,null,0.59,1.017,1.012,2.577,1.226,4.366
1707361200,3118,25.034,null,61.0,null,988.384,null,4.326,5.207,6.197,10.761,7.082,15.027
1709100000,3118,47.1,null,75.7,null,965.89,null,7.362,8.055,9.457,15.299,9.982,19.407
1709128800,3118,60.466,null,52.1,null,972.528,null,5.798,6.53,8.072,15.395,8.977,21.795
1709150400,3118,40.8,null,43.767,null,986.196,null,0.931,1.557,1.296,3.304,1.505,4.627
1709114400,3118,47.534,null,76.633,null,964.799,null,6.78,7.117,8.822,13.986,9.438,18.159
1704592800,3118,55.6,null,47.0,null,974.772,null,10.467,11.18,15.742,28.848,18.27,45.954
1707908400,3118,35.767,null,49.0,null,989.305,null,5.984,6.656,8.744,15.911,9.752,23.365
1703221200,3118,32.8,null,53.466,null,994.198,null,12.537,13.978,17.005,28.56,18.445,38.733
1703242800,3118,39.733,null,50.067,null,993.903,null,17.894,18.973,25.181,38.666,28.58,57.088
1716631200,3118,54.0,null,80.2,null,978.611,null,6.434,7.772,9.002,17.264,9.742,21.928
1717570800,3118,55.0,null,82.7,null,976.236,null,3.26,4.032,4.542,8.931,4.948,10.774
1717473600,3118,50.133,null,82.4,null,979.998,null,5.748,7.216,7.614,13.987,7.958,16.286
1710997200,3118,26.066,null,44.233,null,989.897,null,0.485,0.924,0.873,2.23,1.062,3.418
1705831200,3118,38.733,null,18.233,null,1004.642,null,8.994,12.312,13.02,26.193,15.248,47.163
1705820400,3118,38.6,null,20.0,null,1004.052,null,9.105,12.011,13.242,26.187,15.409,47.021
1708254000,3118,37.433,null,30.0,null,984.709,null,5.481,6.088,7.684,14.89,8.91,24.17
1702234800,3118,44.1,null,48.067,null,983.399,null,1.369,2.073,1.969,4.416,2.24,5.449
1709676000,3118,54.833,null,75.434,null,980.751,null,8.479,9.379,11.706,20.696,12.483,26.168
1709650800,3118,49.067,null,74.867,null,982.322,null,7.778,8.398,10.52,18.443,11.168,23.114
1709600400,3118,38.233,null,78.6,null,982.959,null,6.273,7.046,8.656,16.08,9.285,20.225
1708736400,3118,36.2,null,56.733,null,974.699,null,6.671,7.227,8.168,13.271,8.786,16.616
1708815600,3118,28.067,null,48.5,null,986.496,null,7.268,7.888,10.582,18.014,11.945,27.49
1708783200,3118,46.834,null,39.133,null,980.746,null,1.413,2.21,2.077,4.753,2.369,6.992
1708754400,3118,38.7,null,57.0,null,973.233,null,7.723,8.53,9.497,15.74,10.295,19.678
1705608000,3118,24.334,null,49.367,null,982.667,null,6.688,7.339,8.832,13.953,9.623,18.832
