time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1717556400,205841,50.067,50.067,83.733,83.733,991.252,991.252,0.613,3.018,1.049,3.595,1.552,3.842
1717599600,205841,51.434,51.434,85.767,85.767,989.642,989.642,2.859,8.294,4.269,9.832,5.495,10.564
1717628400,205841,46.667,46.667,87.6,87.6,985.928,985.928,4.774,12.263,6.841,14.197,8.204,15.248
1716404400,205841,41.334,41.334,90.867,90.867,992.249,992.249,10.03,22.635,14.78,28.74,18.091,30.728
1716339600,205841,39.067,39.067,91.334,91.334,992.176,992.176,4.76,11.702,6.45,13.069,7.671,13.563
1716670800,205841,39.167,39.167,91.233,91.233,991.675,991.675,3.782,10.099,5.55,12.111,6.764,12.892
1716656400,205841,40.933,40.933,87.333,87.333,992.93,992.93,4.449,11.191,6.396,13.355,7.935,14.441
1716660000,205841,37.367,37.367,90.2,90.2,992.289,992.289,3.797,10.239,5.79,12.289,7.311,13.134
1716598800,205841,40.8,40.8,87.934,87.934,992.377,992.377,1.163,4.28,1.911,5.131,2.784,5.971
1714374000,205841,41.1,41.1,79.8,79.8,998.092,998.092,3.119,8.343,4.338,9.683,5.759,11.494
1715788800,205841,48.533,48.533,80.733,80.733,987.89,987.89,3.405,9.788,5.107,11.547,6.112,11.974
1717045200,205841,53.167,53.167,73.0,73.0,1002.884,1002.884,1.372,4.561,2.114,5.521,2.929,6.092
1710759600,205841,34.767,34.767,43.933,43.933,997.302,997.302,2.459,2.973,3.489,4.13,4.439,4.816
1710770400,205841,33.233,33.233,44.267,44.267,998.745,998.745,3.107,3.595,4.248,4.859,5.072,5.635
1710727200,205841,25.2,25.2,51.033,51.033,995.867,995.867,0.726,0.972,1.044,1.353,1.359,1.751
1716955200,205841,39.767,39.767,75.566,75.566,998.036,998.036,0.047,0.894,0.224,1.172,0.57,1.505
1716516000,205841,50.7,50.7,80.433,80.433,995.388,995.388,0.383,1.789,0.694,2.332,1.176,2.776
1716523200,205841,50.4,50.4,79.067,79.067,995.592,995.592,0.088,1.701,0.509,2.33,1.073,3.09
1716775200,205841,47.4,47.4,83.034,83.034,986.308,986.308,2.032,6.538,3.435,8.459,4.719,9.645
1716768000,205841,45.567,45.567,82.933,82.933,986.742,986.742,1.872,6.247,3.191,8.112,4.476,9.903
1716832800,205841,37.734,37.734,83.7,83.7,989.071,989.071,1.734,5.497,2.673,6.614,3.587,7.599
1716793200,205841,58.0,58.0,75.434,75.434,983.791,983.791,0.642,3.239,1.324,4.228,2.039,5.021
1713218400,205841,21.367,21.367,91.6,91.6,994.281,994.281,4.928,5.339,5.854,6.324,7.139,7.83
1711933200,205841,48.633,48.633,73.867,73.867,991.634,991.634,24.095,25.069,31.483,32.38,37.102,38.279
1709985600,205841,56.8,56.8,62.933,62.933,989.57,989.57,1.672,1.864,2.232,2.395,2.452,2.72
1716109200,205841,52.433,52.433,75.966,75.966,996.39,996.39,8.907,20.063,12.986,25.617,16.573,28.349
1716112800,205841,53.0,53.0,75.267,75.267,996.912,996.912,9.109,20.516,13.564,26.62,17.578,29.145
1713877200,205841,29.8,29.8,63.267,63.267,998.811,998.811,1.964,5.389,3.065,7.15,4.483,8.849
1715202000,205841,39.2,39.2,88.534,88.534,988.374,988.374,3.476,9.814,5.341,11.91,6.772,13.902
1715151600,205841,59.1,59.1,75.8,75.8,988.112,988.112,1.256,4.634,2.147,5.766,3.099,6.89
1715191200,205841,37.034,37.034,89.1,89.1,988.597,988.597,1.706,5.68,2.697,6.798,3.615,8.103
1717380000,205841,52.917,52.917,82.966,82.966,996.351,996.351,6.99,16.66,10.143,19.829,12.273,20.881
1714251600,205841,33.933,33.933,84.666,84.666,1000.97,1000.97,6.23,15.21,8.629,17.409,10.393,18.75
1714208400,205841,47.933,47.933,72.367,72.367,1000.24,1000.24,8.399,19.59,11.832,23.427,14.591,24.977
1714215600,205841,47.767,47.767,73.133,73.133,1001.174,1001.174,8.753,20.106,12.508,24.637,15.512,26.443
1714953600,205841,32.534,32.534,87.3,87.3,996.692,996.692,1.907,5.293,2.692,6.2,3.465,7.021
1714672800,205841,29.4,29.4,93.367,93.367,995.209,995.209,1.889,4.949,2.611,5.539,3.183,6.25
1714608000,205841,32.767,32.767,89.767,89.767,994.909,994.909,3.598,8.976,4.966,10.513,6.054,11.475
1710673200,205841,31.333,31.333,53.567,53.567,992.132,992.132,0.589,0.843,0.896,1.102,1.183,1.442
1715432400,205841,51.767,51.767,66.233,66.233,990.847,990.847,1.999,5.482,2.86,6.384,3.744,7.065
1717272000,205841,37.034,37.034,84.5,84.5,998.933,998.933,3.896,9.248,5.296,10.414,6.203,10.939
1709784000,205841,48.8,48.8,58.9,58.9,998.489,998.489,9.087,9.73,11.396,12.139,12.115,12.942
1715850000,205841,50.767,50.767,74.034,74.034,992.381,992.381,9.41,21.907,15.025,30.176,20.785,33.885
1717322400,205841,56.633,56.633,74.1,74.1,996.927,996.927,4.63,10.779,6.418,12.713,7.954,13.427
1717308000,205841,57.4,57.4,73.9,73.9,997.455,997.455,4.42,10.607,6.138,12.414,7.287,13.063
1710993600,205841,20.333,20.333,49.2,49.2,1004.423,1004.423,1.095,1.387,1.582,1.964,2.232,2.695
1715324400,205841,50.5,50.5,67.1,67.1,991.215,991.215,0.317,1.826,0.63,2.224,1.045,2.734
1715356800,205841,33.1,33.1,72.6,72.6,993.781,993.781,0.203,1.539,0.425,1.773,0.707,2.257
1712228400,205841,62.067,62.067,45.2,45.2,980.205,980.205,0.288,0.51,0.52,0.79,0.631,0.954
1715932800,205841,51.633,51.633,80.567,80.567,991.547,991.547,7.287,17.67,10.511,20.935,12.845,22.136
1715104800,205841,59.334,59.334,79.1,79.1,988.663,988.663,0.67,3.282,1.375,4.363,2.334,5.377
1711393200,205841,18.067,18.067,75.967,75.967,995.172,995.172,2.675,3.082,3.453,3.833,4.087,4.466
1714147200,205841,25.133,25.133,75.733,75.733,1002.17,1002.17,1.35,4.476,2.115,5.311,2.857,6.043
1714125600,205841,36.791,36.791,59.334,59.334,1003.791,1003.791,2.336,6.208,3.485,8.021,4.819,9.056
1713960000,205841,50.933,50.933,64.633,64.633,999.215,999.215,7.913,19.202,12.079,24.631,16.21,27.046
1712304000,205841,57.4,57.4,48.733,48.733,994.447,994.447,2.913,3.287,3.459,3.868,3.757,4.154
1714496400,205841,33.7,33.7,80.567,80.567,996.375,996.375,0.394,2.225,0.781,2.599,1.109,3.117
1713481200,205841,21.1,21.1,87.1,87.1,995.38,995.38,0.768,0.937,1.016,1.2,1.485,1.637
1715637600,205841,26.0,26.0,86.434,86.434,991.451,991.451,3.317,9.084,4.833,10.881,6.121,11.726
1714334400,205841,31.733,31.733,88.666,88.666,999.112,999.112,3.019,7.878,4.177,9.17,5.412,10.794
1711249200,205841,29.233,29.233,49.567,49.567,1006.029,1006.029,12.168,13.268,17.539,18.61,19.962,20.57
1711252800,205841,30.3,30.3,48.8,48.8,1006.086,1006.086,14.128,15.289,20.04,21.267,22.828,24.251
1711299600,205841,18.7,18.7,58.233,58.233,1003.986,1003.986,1.954,2.369,2.562,3.002,3.045,3.446
1713232800,205841,30.267,30.267,85.0,85.0,997.298,997.298,6.915,7.681,8.215,9.018,9.353,10.338
1715716800,205841,56.434,56.434,77.267,77.267,988.011,988.011,3.394,9.142,4.776,10.503,5.845,11.078
1716897600,205841,47.267,47.267,75.133,75.133,996.301,996.301,0.271,1.623,0.589,2.081,0.972,2.718
1716937200,205841,28.067,28.067,84.2,84.2,996.186,996.186,0.017,0.592,0.117,0.824,0.357,1.173
1715259600,205841,52.067,52.067,78.334,78.334,986.261,986.261,0.877,3.757,1.594,4.889,2.318,5.585
1717128000,205841,36.8,36.8,75.067,75.067,1004.783,1004.783,1.891,5.345,2.832,6.667,3.72,7.692
1717153200,205841,45.133,45.133,67.466,67.466,1008.102,1008.102,2.101,5.842,3.231,7.461,4.553,8.483
1714050000,205841,33.6,33.6,57.7,57.7,1008.89,1008.89,1.827,6.115,3.115,8.095,4.505,8.732
1714078800,205841,22.134,22.134,74.733,74.733,1004.656,1004.656,0.316,2.296,0.758,2.926,1.357,3.343
1714813200,205841,56.7,56.7,78.667,78.667,996.312,996.312,5.419,13.79,7.712,16.217,9.163,17.347
1714834800,205841,58.066,58.066,77.5,77.5,996.971,996.971,0.425,2.319,0.863,2.926,1.49,3.784
1716242400,205841,25.833,25.833,94.533,94.533,994.377,994.377,3.082,8.11,4.288,9.087,5.214,9.678
1716163200,205841,33.834,33.834,92.233,92.233,995.308,995.308,5.316,12.745,7.29,14.541,8.557,15.518
1710892800,205841,20.867,20.867,59.333,59.333,989.715,989.715,6.895,7.784,9.008,10.101,10.265,11.27
1712908800,205841,59.8,59.8,59.733,59.733,984.475,984.475,4.239,4.562,5.147,5.412,5.751,5.978
1712750400,205841,56.633,56.633,68.966,68.966,996.807,996.807,15.88,16.555,20.534,21.208,23.119,24.091
1714536000,205841,43.8,43.8,73.4,73.4,996.6,996.6,2.655,6.603,3.737,8.077,4.979,9.486
1714554000,205841,49.967,49.967,68.2,68.2,997.012,997.012,3.978,8.722,5.264,10.305,6.635,11.622
1713776400,205841,44.766,44.766,50.867,50.867,1003.723,1003.723,6.326,15.86,9.838,20.538,12.992,22.981
1716696000,205841,49.5,49.5,84.6,84.6,994.164,994.164,6.554,16.236,9.829,20.071,12.313,21.925
1710334800,205841,36.167,36.167,60.034,60.034,995.82,995.82,26.312,27.498,41.371,42.383,49.427,49.778
1714932000,205841,39.334,39.334,85.767,85.767,997.775,997.775,1.691,5.102,2.393,5.771,3.042,6.35
1713034800,205841,23.733,23.733,71.733,71.733,1001.101,1001.101,1.224,1.38,1.615,1.925,2.148,2.617
1712977200,205841,51.1,51.1,60.0,60.0,997.955,997.955,1.629,1.908,2.113,2.388,2.564,2.909
1713009600,205841,50.8,50.8,56.433,56.433,1002.592,1002.592,2.383,2.768,2.992,3.393,3.481,3.914
1713326400,205841,31.267,31.267,84.8,84.8,993.497,993.497,15.627,16.684,19.253,20.327,21.521,22.38
1713366000,205841,51.067,51.067,77.4,77.4,991.976,991.976,9.409,10.022,11.03,11.751,12.928,13.14
1713380400,205841,38.867,38.867,83.8,83.8,989.303,989.303,8.416,9.044,9.81,10.386,11.46,12.046
1716451200,205841,54.367,54.367,77.533,77.533,996.584,996.584,5.842,16.098,9.366,20.157,12.016,21.718
1712512800,205841,25.233,25.233,70.367,70.367,999.388,999.388,0.44,0.517,0.709,0.856,0.916,1.194
1711472400,205841,51.433,51.433,66.133,66.133,988.056,988.056,3.072,3.524,4.172,4.611,5.363,5.876
1711123200,205841,22.534,22.534,58.0,58.0,998.153,998.153,4.835,5.358,6.546,7.2,8.285,9.125
1711083600,205841,18.334,18.334,50.9,50.9,1004.398,1004.398,2.712,3.088,3.662,4.105,4.559,4.861
1710176400,205841,21.0,21.0,57.1,57.1,1006.226,1006.226,1.669,1.996,2.285,2.72,2.798,3.344
1710183600,205841,18.966,18.966,62.166,62.166,1003.841,1003.841,2.348,2.666,3.176,3.612,3.775,4.271
1710057600,205841,38.4,38.4,47.466,47.466,994.871,994.871,3.791,4.448,4.896,5.71,5.516,6.435
1710450000,205841,41.034,41.034,81.533,81.533,992.346,992.346,9.901,10.7,12.048,12.904,13.852,14.396
1712865600,205841,64.433,64.433,72.433,72.433,975.062,975.062,2.344,2.623,2.877,3.192,3.451,3.974
1712152800,205841,44.433,44.433,53.267,53.267,979.419,979.419,2.169,2.634,2.729,3.309,3.083,3.738
1713650400,205841,18.634,18.634,65.567,65.567,1002.101,1002.101,0.163,1.683,0.518,2.345,1.088,2.816
1713636000,205841,20.4,20.4,63.8,63.8,1003.877,1003.877,0.101,1.085,0.387,1.532,0.804,2.049
1713603600,205841,30.9,30.9,62.733,62.733,1002.68,1002.68,0.824,3.285,1.411,4.165,2.241,4.822
1716415200,205841,43.8,43.8,89.9,89.9,992.547,992.547,8.725,20.743,12.757,25.447,15.671,27.018
1716649200,205841,46.034,46.034,84.066,84.066,993.246,993.246,5.366,13.523,7.978,16.381,10.097,17.756
1714384800,205841,42.966,42.966,76.4,76.4,998.371,998.371,3.139,8.414,4.471,9.957,5.825,12.337
1714406400,205841,35.7,35.7,83.633,83.633,997.613,997.613,2.619,7.1,3.755,8.328,5.059,10.513
1715752800,205841,57.467,57.467,75.3,75.3,986.723,986.723,3.952,10.687,6.118,13.091,7.601,14.241
1717052400,205841,54.267,54.267,71.334,71.334,1002.695,1002.695,2.257,6.178,3.314,7.419,4.3,8.109
1717023600,205841,31.166,31.166,80.934,80.934,1000.966,1000.966,0.412,1.971,0.797,2.461,1.147,2.832
1710889200,205841,20.367,20.367,59.133,59.133,989.411,989.411,6.799,7.68,8.93,9.941,10.101,11.197
1710867600,205841,24.7,24.7,49.133,49.133,994.245,994.245,4.574,5.178,6.02,6.75,7.293,8.239
1716555600,205841,52.317,52.317,78.386,78.386,996.623,996.623,5.212,13.986,8.402,18.882,11.654,22.099
1713211200,205841,26.634,26.634,92.067,92.067,993.738,993.738,6.473,7.179,7.497,8.22,9.138,9.865
1713171600,205841,37.034,37.034,73.966,73.966,992.371,992.371,3.858,4.266,4.875,5.432,6.682,7.229
1713196800,205841,36.433,36.433,84.467,84.467,994.686,994.686,6.309,6.927,7.495,8.103,9.292,9.732
1711969200,205841,50.4,50.4,73.534,73.534,991.198,991.198,7.364,7.764,8.86,9.37,10.527,10.981
1710014400,205841,49.367,49.367,52.8,52.8,990.702,990.702,6.136,6.799,7.615,8.245,8.069,8.677
1713906000,205841,21.166,21.166,73.7,73.7,993.18,993.18,1.193,3.83,1.897,4.802,2.99,6.191
1713834000,205841,20.3,20.3,69.367,69.367,1000.335,1000.335,1.78,4.873,2.722,6.162,3.816,7.197
1717437600,205841,41.4,41.4,89.6,89.6,995.176,995.176,3.274,8.653,4.526,9.615,5.252,9.882
1716048000,205841,42.2,42.2,85.166,85.166,995.17,995.17,2.688,7.817,4.155,9.229,4.993,9.659
1716030000,205841,57.067,57.067,74.867,74.867,994.933,994.933,5.718,15.844,10.181,22.265,13.901,24.563
1715997600,205841,51.3,51.3,79.934,79.934,992.849,992.849,4.279,10.772,6.204,13.02,7.84,14.005
