time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1717570800,175413,57.566,57.566,82.534,82.534,982.687,982.687,3332.427,4.639,3332.427,5.617,3332.427,6.015
1717592400,175413,54.633,54.633,86.033,86.033,982.981,982.981,3197.287,6.721,3197.349,8.121,3197.466,8.586
1717603200,175413,49.433,49.433,90.534,90.534,981.923,981.923,7.912,8.458,9.455,10.078,10.09,10.64
1714975200,175413,51.533,51.533,78.334,78.334,989.885,989.885,9.726,10.315,11.313,11.828,12.415,12.505
1715018400,175413,50.034,50.034,84.034,84.034,987.166,987.166,3.462,3.722,4.14,4.388,4.615,4.703
1717012800,175413,38.534,38.534,80.9,80.9,993.538,993.538,0.584,0.78,0.792,0.946,1.001,1.044
1712232000,175413,64.0,64.0,47.2,47.2,973.462,973.462,0.132,0.222,0.297,0.432,0.455,0.513
1717290000,175413,59.633,59.633,75.467,75.467,991.648,991.648,3332.146,9.536,3332.146,11.036,3332.146,11.495
1707843600,175413,28.067,28.067,59.667,59.667,990.384,990.384,5.002,5.25,7.771,7.745,9.04,8.69
1702738800,175413,37.9,37.9,54.633,54.633,999.949,999.949,17.166,18.321,22.428,23.311,27.804,26.254
1702760400,175413,28.933,28.933,64.834,64.834,994.343,994.343,5.52,6.001,7.26,7.626,8.825,8.615
1706932800,175413,56.3,56.3,42.567,42.567,994.42,994.42,10.659,11.072,16.339,16.093,20.156,18.061
1707674400,175413,39.767,39.767,56.6,56.6,989.646,989.646,14.886,15.024,21.267,21.295,24.471,22.909
1707645600,175413,49.533,49.533,48.166,48.166,990.284,990.284,14.013,14.31,20.746,20.311,24.646,22.474
1710723600,175413,26.5,26.5,54.4,54.4,987.881,987.881,0.27,0.363,0.595,0.637,0.903,0.823
1715738400,175413,62.633,62.633,74.834,74.834,981.418,981.418,938.788,5.947,939.584,7.017,942.091,7.29
1717484400,175413,57.333,57.333,80.534,80.534,986.25,986.25,3332.147,10.32,3332.147,12.39,3332.147,13.087
1713308400,175413,26.6,26.6,91.267,91.267,986.806,986.806,3.816,4.374,4.646,5.213,5.34,5.803
1704024000,175413,48.966,48.966,51.133,51.133,988.571,988.571,9.296,9.242,13.417,12.876,15.037,14.115
1705932000,175413,35.4,35.4,38.733,38.733,1006.173,1006.173,9.508,10.087,13.7,13.677,18.564,16.713
1709967600,175413,62.5,62.5,67.6,67.6,982.018,982.018,3.128,3.307,3.871,4.029,4.333,4.397
1709985600,175413,58.133,58.133,64.8,64.8,982.137,982.137,1.313,1.512,1.913,2.06,2.277,2.328
1707033600,175413,45.7,45.7,47.933,47.933,989.882,989.882,12.678,13.084,17.797,17.684,21.041,19.493
1707037200,175413,46.9,46.9,46.6,46.6,989.572,989.572,11.748,12.152,16.434,16.323,18.625,18.014
1705582800,175413,26.966,26.966,38.666,38.666,993.431,993.431,4.54,4.855,6.346,6.412,8.564,8.091
1717228800,175413,35.334,35.334,73.867,73.867,995.75,995.75,3.961,4.121,5.081,5.248,5.638,5.684
1709798400,175413,58.5,58.5,56.5,56.5,990.981,990.981,6.623,6.807,10.055,9.902,11.334,10.881
1706076000,175413,58.333,58.333,57.966,57.966,998.975,998.975,13.556,14.048,19.347,19.424,22.376,21.147
1711951200,175413,53.733,53.733,73.833,73.833,982.437,982.437,7.992,8.276,9.462,9.595,10.656,10.354
