time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1717549200,90915,44.0,null,77.867,null,974.948,null,1.407,0.856,1.887,1.528,1.939,1.724
1707454800,90915,30.3,null,71.6,null,979.065,null,4.799,4.191,5.98,5.766,6.143,6.123
1707440400,90915,30.034,null,71.0,null,979.101,null,7.082,6.469,8.802,8.552,9.044,8.834
1707487200,90915,31.0,null,72.0,null,980.133,null,2.873,2.393,3.719,3.486,3.829,3.762
1709085600,90915,33.0,null,71.367,null,964.281,null,5.203,4.857,6.478,6.477,6.665,6.93
1712300400,90915,33.067,null,72.5,null,975.268,null,0.355,0.002,0.48,0.065,0.505,0.147
1704924000,90915,30.0,null,72.434,null,972.245,null,0.84,0.171,1.079,0.514,1.113,0.577
1717588800,90915,46.534,null,78.066,null,973.861,null,3.79,3.258,5.011,4.748,5.165,5.01
1704582000,90915,31.0,null,72.708,null,969.994,null,6.974,6.506,9.643,9.741,10.189,10.82
1706090400,90915,27.166,null,71.666,null,988.038,null,0.605,0.01,0.716,0.096,0.734,0.163
1705219200,90915,27.334,null,72.267,null,977.452,null,0.548,0.009,0.661,0.121,0.679,0.147
1705226400,90915,26.666,null,72.5,null,978.944,null,0.45,0.001,0.55,0.046,0.584,0.167
1702702800,90915,31.2,null,73.333,null,993.563,null,1.476,0.702,1.888,1.328,1.99,1.524
1707062400,90915,30.0,null,71.066,null,979.671,null,2.019,1.55,2.643,2.412,2.758,2.679
1707040800,90915,29.0,null,72.0,null,979.266,null,1.518,1.0,1.941,1.613,1.998,1.738
1713052800,90915,36.0,null,71.0,null,982.169,null,0.859,0.162,1.022,0.43,1.066,0.482
1713132000,90915,37.0,null,72.0,null,973.574,null,2.906,2.341,3.57,3.287,3.689,3.587
1705165200,90915,27.767,null,72.467,null,971.204,null,0.69,0.13,0.869,0.418,0.978,0.6
1705518000,90915,23.0,null,71.534,null,982.106,null,0.716,0.14,0.876,0.336,0.901,0.424
1705352400,90915,25.0,null,71.5,null,985.435,null,0.711,0.077,0.976,0.314,1.061,0.415
1705334400,90915,24.6,null,72.066,null,988.173,null,0.653,0.03,0.937,0.344,1.03,0.559
1705345200,90915,25.0,null,71.733,null,985.309,null,0.707,0.029,0.955,0.285,1.038,0.394
1710777600,90915,31.433,null,73.0,null,980.778,null,0.234,0.003,0.331,0.024,0.371,0.044
1708887600,90915,28.466,null,71.5,null,977.35,null,0.834,0.43,1.058,0.766,1.127,0.863
1703494800,90915,34.0,null,73.0,null,984.62,null,2.356,1.712,2.936,2.526,3.081,2.723
1712995200,90915,36.767,null,72.767,null,980.674,null,0.41,0.006,0.481,0.036,0.502,0.048
1712988000,90915,37.0,null,72.633,null,979.907,null,0.388,0.013,0.494,0.114,0.517,0.203
1713038400,90915,36.467,null,71.0,null,983.018,null,0.853,0.068,1.006,0.282,1.057,0.367
1710478800,90915,35.0,null,71.0,null,976.048,null,3.63,3.166,4.603,4.45,4.772,4.657
1710518400,90915,36.0,null,71.8,null,980.149,null,0.861,0.47,1.089,0.811,1.16,0.942
1710496800,90915,35.0,null,71.0,null,977.402,null,2.112,1.462,2.636,2.325,2.745,2.437
1711404000,90915,30.0,null,71.0,null,976.873,null,0.597,0.112,0.769,0.333,0.84,0.45
1709247600,90915,30.0,null,70.7,null,994.967,null,0.192,0.0,0.265,0.046,0.322,0.1
1702980000,90915,31.133,null,73.267,null,986.946,null,0.245,0.0,0.291,0.0,0.308,0.017
