time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1717635600,206653,63.209,63.209,85.008,85.008,974.803,974.803,11.991,11.401,14.793,13.707,16.876,15.983
1716832800,206653,22.5,22.5,103.767,103.767,977.31,977.31,2.591,2.337,3.209,2.937,3.683,3.538
1716570000,206653,25.466,25.466,109.7,109.7,983.457,983.457,10.389,9.493,12.436,11.29,13.349,12.541
1717426800,206653,35.7,35.7,96.566,96.566,985.127,985.127,9.663,9.481,11.747,11.28,12.139,11.753
1717437600,206653,22.008,22.008,114.242,114.242,983.704,983.704,7.998,7.145,8.627,7.625,8.741,7.846
1716285600,206653,31.0,31.0,84.0,84.0,983.691,983.691,1.15,0.927,1.512,1.181,1.588,1.232
1716883200,206653,51.7,51.7,72.133,72.133,982.822,982.822,1.579,1.306,1.954,1.772,2.282,2.258
1716501600,206653,36.6,36.6,92.8,92.8,982.995,982.995,7.412,7.104,9.146,8.664,9.698,9.395
1716429600,206653,100.0,100.0,73.133,73.133,983.703,983.703,16.133,14.96,20.897,19.407,22.405,20.987
1716174000,206653,29.534,29.534,84.0,84.0,985.756,985.756,0.381,0.168,0.642,0.421,0.676,0.463
1716206400,206653,30.833,30.833,84.1,84.1,986.547,986.547,1.023,0.792,1.405,1.083,1.487,1.178
1716213600,206653,31.4,31.4,84.0,84.0,986.64,986.64,0.032,0.034,0.194,0.09,0.225,0.118
1716166800,206653,29.1,29.1,83.6,83.6,985.026,985.026,0.382,0.106,0.636,0.364,0.693,0.534
1717282800,206653,42.633,42.633,81.3,81.3,987.113,987.113,9.302,8.86,10.75,10.387,11.221,10.939
1716656400,206653,21.233,21.233,114.4,114.4,981.163,981.163,8.167,7.137,9.183,8.19,9.63,8.827
1717002000,206653,30.633,30.633,86.833,86.833,989.207,989.207,2.354,2.124,2.881,2.609,3.048,2.909
1716969600,206653,65.2,65.2,63.0,63.0,985.833,985.833,4.015,3.358,4.828,4.229,5.379,4.899
1717632000,206653,40.7,40.7,90.934,90.934,974.608,974.608,10.759,10.463,12.695,12.248,13.367,13.056
1716789600,206653,81.966,81.966,71.966,71.966,972.085,972.085,5.738,5.531,7.921,7.667,8.985,8.953
1716127200,206653,34.5,34.5,83.9,83.9,986.403,986.403,0.093,0.029,0.302,0.211,0.367,0.403
1716271200,206653,30.267,30.267,84.0,84.0,983.928,983.928,0.475,0.265,0.698,0.425,0.73,0.468
1716274800,206653,31.0,31.0,84.0,84.0,983.703,983.703,0.702,0.536,0.883,0.753,0.926,0.766
1716919200,206653,17.733,17.733,104.0,104.0,984.587,984.587,0.0,0.0,0.013,0.0,0.099,0.031
1716854400,206653,35.733,35.733,81.1,81.1,980.895,980.895,0.61,0.403,0.794,0.621,0.957,0.818
1716897600,206653,46.433,46.433,74.133,74.133,984.629,984.629,0.872,0.805,1.167,1.141,1.547,1.599
1716483600,206653,28.767,28.767,103.067,103.067,984.587,984.587,6.109,5.703,7.184,6.668,7.779,7.414
1716436800,206653,100.0,100.0,72.966,72.966,983.817,983.817,7.86,7.539,10.142,9.846,10.897,10.791
1716246000,206653,28.033,28.033,84.0,84.0,983.479,983.479,0.028,0.033,0.122,0.087,0.176,0.146
1716188400,206653,30.3,30.3,84.1,84.1,984.593,984.593,0.636,0.395,0.857,0.649,0.897,0.68
1716181200,206653,30.133,30.133,84.0,84.0,985.203,985.203,0.35,0.115,0.524,0.338,0.57,0.364
1717495200,206653,49.6,49.6,79.767,79.767,982.705,982.705,10.137,9.451,12.191,11.277,12.725,11.843
1717527600,206653,17.033,17.033,125.133,125.133,979.504,979.504,8.805,8.428,9.594,8.918,9.901,9.312
1717473600,206653,47.0,47.0,82.367,82.367,982.597,982.597,8.952,8.069,10.727,9.537,11.272,10.072
1717009200,206653,24.834,24.834,94.333,94.333,989.335,989.335,0.456,0.402,0.587,0.543,0.678,0.713
1717023600,206653,29.066,29.066,82.1,82.1,989.597,989.597,1.512,1.344,1.921,1.716,2.081,1.905
1716940800,206653,29.934,29.934,81.966,81.966,985.049,985.049,0.465,0.226,0.664,0.492,0.875,0.744
1716843600,206653,21.866,21.866,101.7,101.7,979.107,979.107,0.415,0.243,0.566,0.339,0.788,0.581
1717153200,206653,43.766,43.766,62.1,62.1,996.471,996.471,3.539,3.245,4.648,4.463,5.316,5.059
1717196400,206653,15.933,15.933,91.834,91.834,992.943,992.943,2.091,1.676,2.707,2.263,2.954,2.51
1716584400,206653,24.3,24.3,105.567,105.567,981.319,981.319,1.934,1.914,2.511,2.466,2.99,3.091
1717362000,206653,30.433,30.433,101.7,101.7,984.287,984.287,13.893,13.584,16.201,15.54,16.727,16.069
1717344000,206653,51.166,51.166,86.933,86.933,985.771,985.771,13.93,13.614,17.337,16.749,18.627,18.368
1717390800,206653,51.967,51.967,79.433,79.433,984.561,984.561,13.49,12.552,16.822,15.334,17.649,16.29
1716310800,206653,30.7,30.7,83.233,83.233,983.586,983.586,0.267,0.158,0.475,0.407,0.503,0.448
1716328800,206653,30.467,30.467,83.334,83.334,981.655,981.655,0.77,0.539,1.022,0.75,1.158,0.935
1716249600,206653,28.834,28.834,83.4,83.4,983.476,983.476,0.007,0.007,0.041,0.031,0.081,0.07
1717570800,206653,52.166,52.166,81.5,81.5,978.652,978.652,4.143,3.984,5.239,4.986,5.613,5.492
1717250400,206653,21.3,21.3,97.067,97.067,990.371,990.371,3.373,2.782,4.103,3.375,4.501,3.828
1717243200,206653,34.0,34.0,73.966,73.966,991.503,991.503,4.106,3.979,5.34,5.284,5.817,5.888
