time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1709013600,188555,32.9,32.9,72.933,72.933,979.539,979.539,11.42,9.872,14.655,13.575,15.527,16.469
1714647600,188555,35.767,35.767,80.4,80.4,990.132,990.132,10.257,8.537,12.824,11.604,13.636,14.017
1704704400,188555,30.567,30.567,54.666,54.666,1000.193,1000.193,10.625,9.331,18.939,16.515,21.087,22.38
1716073200,188555,31.1,31.1,93.5,93.5,985.64,985.64,5.675,5.34,7.115,7.283,7.421,8.083
1716022800,188555,46.9,46.9,76.3,76.3,986.008,986.008,8.479,7.164,11.424,10.267,12.53,12.903
1716058800,188555,32.233,32.233,92.233,92.233,986.886,986.886,11.269,9.628,14.305,12.53,14.82,14.267
1716015600,188555,46.133,46.133,74.867,74.867,985.178,985.178,8.168,6.598,10.469,9.309,10.986,10.721
1717444800,188555,32.2,32.2,93.967,93.967,986.11,986.11,11.591,10.291,13.084,12.446,13.274,13.318
1717412400,188555,49.833,49.833,77.966,77.966,989.401,989.401,4.978,3.737,6.084,5.053,6.7,5.808
1703232000,188555,27.666,27.666,55.534,55.534,1000.207,1000.207,19.473,16.038,28.85,24.314,33.768,33.692
1703264400,188555,25.6,25.6,62.5,62.5,998.728,998.728,22.379,21.039,34.125,32.126,41.48,44.617
1708790400,188555,33.034,33.034,42.9,42.9,990.096,990.096,3.717,3.087,5.092,4.675,5.464,5.533
1708797600,188555,27.5,27.5,47.7,47.7,990.977,990.977,1.824,1.388,2.606,2.439,2.823,3.327
1710064800,188555,31.7,31.7,48.2,48.2,986.977,986.977,0.94,0.602,1.577,1.502,1.874,2.141
1710036000,188555,37.9,37.9,55.5,55.5,984.821,984.821,5.425,4.344,6.903,6.406,7.287,7.464
1708531200,188555,18.3,18.3,68.267,68.267,994.94,994.94,9.957,7.165,11.733,11.113,12.03,14.38
1716202800,188555,40.7,40.7,83.833,83.833,989.696,989.696,9.006,7.759,11.09,10.198,11.607,11.952
1712433600,188555,21.9,21.9,72.533,72.533,994.481,994.481,0.098,0.101,0.346,0.538,0.513,1.067
1706803200,188555,35.0,35.0,58.767,58.767,990.704,990.704,11.104,9.433,15.887,14.79,16.942,19.13
1706760000,188555,42.966,42.966,50.967,50.967,993.846,993.846,12.23,10.442,19.133,16.935,21.123,22.455
1711792800,188555,40.666,40.666,60.3,60.3,984.7,984.7,24.367,22.296,34.928,32.454,42.354,43.728
1711782000,188555,34.933,34.933,62.767,62.767,987.184,987.184,23.185,21.236,33.114,30.78,39.052,41.126
1705719600,188555,29.966,29.966,29.666,29.666,999.447,999.447,7.505,5.882,12.787,10.064,15.151,14.325
1705755600,188555,25.767,25.767,23.466,23.466,1003.269,1003.269,11.72,6.662,19.585,12.142,25.257,20.606
1705730400,188555,31.767,31.767,26.1,26.1,1000.294,1000.294,15.646,6.154,21.508,10.605,24.341,16.01
1705773600,188555,19.6,19.6,37.1,37.1,1005.14,1005.14,9.791,7.966,17.579,13.872,22.304,22.413
1712278800,188555,44.367,44.367,53.933,53.933,984.197,984.197,0.015,0.025,0.062,0.126,0.095,0.399
1712307600,188555,46.666,46.666,55.0,55.0,986.101,986.101,5.381,4.348,6.618,6.149,6.761,6.774
1712289600,188555,47.2,47.2,53.0,53.0,985.57,985.57,1.549,1.344,2.0,2.032,2.08,2.344
1703847600,188555,40.567,40.567,53.267,53.267,982.499,982.499,9.516,8.329,14.732,13.242,15.629,16.936
1703869200,188555,35.733,35.733,54.0,54.0,983.286,983.286,1.833,1.24,2.975,2.776,3.088,3.203
1714752000,188555,41.267,41.267,84.133,84.133,989.619,989.619,6.699,6.1,8.087,7.843,8.614,9.146
1703653200,188555,35.933,35.933,58.834,58.834,989.427,989.427,6.598,4.857,9.29,7.797,9.665,9.248
1703692800,188555,14.6,14.6,87.867,87.867,987.738,987.738,5.982,4.937,7.896,7.199,8.125,8.031
1715850000,188555,44.167,44.167,73.567,73.567,984.495,984.495,20.372,18.294,30.123,27.184,34.048,33.697
1717473600,188555,43.9,43.9,82.8,82.8,985.953,985.953,13.132,10.45,15.335,13.207,15.923,14.54
1717466400,188555,40.533,40.533,86.534,86.534,986.269,986.269,12.709,10.096,14.72,12.58,15.152,13.97
1717513200,188555,32.666,32.666,94.034,94.034,986.294,986.294,9.28,7.814,10.645,9.706,11.108,10.753
1717488000,188555,44.567,44.567,79.367,79.367,985.83,985.83,13.934,11.063,16.513,14.352,17.056,16.206
1713664800,188555,26.433,26.433,60.067,60.067,995.087,995.087,2.135,1.619,3.218,3.023,3.384,3.668
1713733200,188555,20.4,20.4,69.867,69.867,993.654,993.654,6.022,5.276,7.564,7.362,7.762,7.886
1714327200,188555,31.267,31.267,91.333,91.333,992.334,992.334,8.17,6.865,9.798,9.056,10.872,11.682
1706011200,188555,36.867,36.867,52.133,52.133,1000.919,1000.919,14.409,11.788,21.572,18.288,25.451,26.544
1706014800,188555,39.966,39.966,52.067,52.067,1000.701,1000.701,14.126,11.677,22.163,18.579,26.018,27.678
1706025600,188555,54.2,54.2,49.0,49.0,1000.471,1000.471,11.143,8.915,15.774,13.3,17.668,17.98
1706032800,188555,49.233,49.233,54.133,54.133,998.768,998.768,11.835,10.125,16.896,14.742,18.845,19.34
1707271200,188555,30.666,30.666,50.9,50.9,996.56,996.56,20.525,17.855,31.433,27.299,36.313,36.118
1707346800,188555,19.5,19.5,68.0,68.0,995.312,995.312,6.242,5.224,8.983,8.2,10.003,11.052
1705644000,188555,35.1,35.1,43.034,43.034,987.424,987.424,24.384,19.695,37.262,29.574,43.263,39.366
1705654800,188555,37.4,37.4,41.834,41.834,987.125,987.125,26.979,22.064,43.255,34.323,52.779,46.645
1705640400,188555,34.967,34.967,43.067,43.067,987.667,987.667,21.259,17.153,32.159,25.294,36.011,33.868
1705633200,188555,31.7,31.7,43.933,43.933,988.709,988.709,13.859,11.009,20.976,16.874,23.733,21.732
1705626000,188555,33.767,33.767,41.833,41.833,988.272,988.272,10.238,8.19,15.294,12.41,16.614,15.727
1707393600,188555,27.467,27.467,52.667,52.667,994.041,994.041,9.67,8.443,15.135,13.571,16.724,19.163
1707411600,188555,21.7,21.7,69.233,69.233,992.069,992.069,14.785,13.043,20.789,19.657,22.602,25.968
1713567600,188555,25.3,25.3,73.1,73.1,993.085,993.085,3.59,3.248,4.244,4.226,4.598,5.108
1714888800,188555,50.433,50.433,80.067,80.067,987.01,987.01,13.723,11.643,17.246,15.541,18.165,17.637
1714906800,188555,43.4,43.4,82.233,82.233,988.939,988.939,12.648,10.153,15.224,13.193,15.758,14.855
1716274800,188555,42.2,42.2,81.934,81.934,987.061,987.061,11.968,10.633,14.668,13.93,15.518,15.782
1716271200,188555,41.167,41.167,82.633,82.633,987.346,987.346,11.86,10.241,14.706,13.426,15.416,15.164
