time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1713769200,127915,43.767,null,56.166,null,1003.853,null,7.133,6.95,15.873,13.63,17.278,16.232
1715475600,127915,31.866,null,74.708,null,993.087,null,0.015,0.01,0.594,0.357,0.826,0.655
1712041200,127915,54.9,null,72.733,null,987.515,null,0.036,0.015,0.328,0.252,0.438,0.443
1712019600,127915,58.3,null,75.767,null,990.543,null,6.506,6.017,14.235,11.651,15.755,13.818
1714183200,127915,46.1,null,74.934,null,1001.014,null,6.991,6.032,12.329,9.393,13.595,10.153
1709935200,127915,73.683,null,65.325,null,995.061,null,4.536,3.907,9.478,8.312,10.13,9.215
1709863200,127915,49.7,null,62.858,null,1001.297,null,1.141,0.188,4.217,2.974,4.466,3.327
1707192000,127915,46.133,null,48.966,null,1002.452,null,12.681,10.814,24.117,23.488,27.114,28.156
1707231600,127915,43.467,null,48.834,null,1007.187,null,12.913,9.596,23.303,21.62,25.504,25.269
1707220800,127915,45.166,null,47.966,null,1005.492,null,11.182,9.532,22.237,21.197,24.39,24.737
1706522400,127915,55.133,null,46.8,null,1005.6,null,0.0,0.0,0.0,0.0,0.0,0.0
1702227600,127915,42.233,null,50.267,null,999.83,null,0.0,0.0,0.082,0.101,0.185,0.323
1702198800,127915,49.6,null,54.7,null,998.801,null,0.0,0.0,0.0,0.015,0.025,0.065
1712379600,127915,49.35,null,59.0,null,1004.188,null,0.033,0.0,0.856,0.651,1.098,1.024
1702468800,127915,41.4,null,44.2,null,1021.099,null,1.657,0.748,4.8,3.97,5.267,4.883
1708520400,127915,39.466,null,48.334,null,1006.895,null,9.604,7.947,18.601,16.66,20.264,20.437
1703422800,127915,61.5,null,59.434,null,1009.031,null,19.413,16.349,28.398,23.831,30.061,26.132
1705719600,127915,38.933,null,28.3,null,1010.361,null,0.661,0.196,2.982,2.619,3.236,3.349
1705716000,127915,39.233,null,29.267,null,1010.068,null,0.743,0.268,3.004,2.778,3.29,3.532
1712458800,127915,32.183,null,67.133,null,1003.121,null,0.022,0.0,0.742,0.254,0.984,0.491
1717153200,127915,null,null,null,null,null,null,0.681,0.422,3.159,2.946,3.671,3.82
1717174800,127915,null,null,null,null,null,null,0.819,0.762,3.202,2.982,3.888,4.031
1717138800,127915,null,null,null,null,null,null,0.279,0.013,0.779,0.385,1.068,0.729
