time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm_a,pm10.0_atm_b
1717574400,160405,68.1,null,75.3,null,980.704,null,4.723,3.72,7.09,5.836,7.386,6.147
1714406400,160405,40.1,null,83.6,null,989.033,null,5.373,5.499,7.502,7.804,7.944,8.338
1709614800,160405,49.567,null,68.0,null,987.856,null,6.852,7.0,10.751,11.214,11.335,11.716
1713394800,160405,32.233,null,80.666,null,982.628,null,0.896,0.865,1.316,1.395,1.44,1.526
1704535200,160405,54.3,null,41.733,null,982.752,null,6.479,7.242,10.091,11.213,11.065,12.3
1704870000,160405,69.867,null,39.0,null,965.37,null,0.0,0.0,0.003,0.009,0.013,0.042
1707861600,160405,27.733,null,53.834,null,989.411,null,1.29,1.21,2.176,2.253,2.472,2.623
1707822000,160405,47.733,null,39.867,null,985.632,null,5.717,6.343,9.425,10.723,10.386,12.255
1707804000,160405,50.0,null,43.233,null,980.394,null,12.05,12.962,21.476,23.374,23.782,26.171
1707807600,160405,49.2,null,43.0,null,981.655,null,9.479,9.83,16.242,17.791,18.004,19.987
1710482400,160405,74.434,null,62.0,null,985.65,null,0.67,0.705,1.289,1.477,1.499,1.7
1710489600,160405,72.0,null,61.933,null,985.107,null,1.914,1.812,3.09,2.975,3.409,3.232
1713510000,160405,71.967,null,66.034,null,984.402,null,1.477,1.6,2.534,2.716,2.846,2.925
1713528000,160405,66.8,null,65.166,null,988.5,null,7.412,7.325,11.402,11.631,12.026,12.297
1715317200,160405,69.1,null,61.966,null,981.384,null,1.879,1.43,2.627,2.095,2.752,2.25
1715378400,160405,33.767,null,71.433,null,984.74,null,0.565,0.268,0.897,0.623,0.964,0.732
1715360400,160405,37.066,null,72.567,null,985.026,null,0.702,0.39,1.01,0.688,1.086,0.758
1715799600,160405,63.467,null,75.833,null,979.574,null,3.364,2.608,4.653,3.898,4.787,4.033
1715749200,160405,74.267,null,68.833,null,978.576,null,9.117,7.353,13.084,11.03,13.463,11.489
1715806800,160405,59.367,null,76.4,null,979.729,null,4.463,3.622,6.183,5.334,6.411,5.566
1705417200,160405,47.033,null,19.2,null,995.625,null,4.094,3.694,6.012,6.099,6.726,7.157
1706198400,160405,74.767,null,62.133,null,992.07,null,4.353,4.404,7.163,8.194,8.493,11.216
1716879600,160405,60.9,null,69.466,null,985.382,null,1.635,1.391,2.219,2.008,2.345,2.151
1704459600,160405,55.967,null,30.867,null,1000.286,null,9.8,10.248,15.268,16.766,16.8,18.864
1704823200,160405,75.8,null,53.1,null,958.208,null,0.0,0.0,0.0,0.001,0.016,0.041
1704769200,160405,54.367,null,43.966,null,988.881,null,5.217,5.321,7.854,9.005,8.576,10.034
1704830400,160405,74.1,null,52.633,null,956.46,null,0.006,0.0,0.015,0.018,0.023,0.055
1714971600,160405,61.133,null,73.566,null,988.371,null,14.53,12.306,19.743,17.043,20.355,17.514
1709769600,160405,68.966,null,52.8,null,987.683,null,7.512,8.164,13.654,14.457,14.819,15.69
1709830800,160405,61.867,null,53.0,null,991.462,null,7.165,7.65,13.015,13.65,14.04,14.773
1715961600,160405,75.0,null,71.633,null,985.294,null,8.319,6.608,12.14,10.055,12.525,10.342
1716598800,160405,53.6,null,80.4,null,983.836,null,3.343,2.807,4.904,4.385,5.167,4.657
1706616000,160405,69.034,null,35.8,null,990.562,null,6.865,7.412,11.934,13.847,13.252,15.569
